<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2016-10-17,18.916,20.358,18.171,19.073
2016-10-18,19.024,19.102,18.299,18.642
2016-10-19,18.642,18.681,18.249,18.583
2016-10-20,18.543,18.867,18.357,18.749
2016-10-21,18.789,19.347,18.789,19.132
2016-10-24,19.28,19.917,19.181,19.427
2016-10-25,19.82,19.82,19.122,19.201
2016-10-26,19.201,19.23,18.986,18.986
2016-10-27,19.033,19.23,18.986,18.986
2016-10-28,19.043,19.112,18.613,18.739
2016-10-31,18.739,18.966,18.593,18.739
2016-11-02,18.739,18.739,18.005,18.013
2016-11-03,18.141,18.396,17.218,17.366
2016-11-04,17.161,18.632,16.915,17.906
2016-11-07,18.141,18.622,18.141,18.465
2016-11-08,18.465,18.583,17.985,17.985
2016-11-09,17.955,18.445,17.671,18.328
2016-11-10,18.415,19.063,18.347,18.543
2016-11-14,18.289,18.495,17.985,18.445
2016-11-15,18.112,18.445,18.112,18.396
2016-11-16,18.396,18.936,18.347,18.347
2016-11-17,18.289,18.789,18.18,18.445
2016-11-18,18.299,18.837,18.072,18.828
2016-11-21,18.642,20.358,18.593,19.427
2016-11-22,19.564,20.103,19.436,19.995
2016-11-23,20.015,20.251,19.77,20.073
2016-11-24,20.073,20.457,19.917,20.408
2016-11-25,20.476,22.046,20.318,21.506
2016-11-28,21.506,22.066,21.506,21.977
2016-11-29,22.076,22.37,20.615,20.615
2016-11-30,21.134,21.586,20.545,21.094
2016-12-01,21.879,21.958,21.242,21.86
2016-12-02,21.879,21.929,21.682,21.87
2016-12-05,21.879,22.37,21.879,22.31
2016-12-06,22.439,23.449,22.38,23.067
2016-12-07,23.4,24.724,23.4,24.185
2016-12-08,24.529,24.529,23.842,24.136
2016-12-09,24.49,24.49,23.548,24.126
2016-12-12,24.234,24.49,23.449,23.499
2016-12-13,23.891,23.939,23.499,23.842
2016-12-14,23.939,24.038,23.566,23.744
2016-12-15,23.596,24.234,23.586,24.088
2016-12-16,24.098,24.411,23.939,24.224
2016-12-19,24.155,24.234,23.754,23.948
2016-12-20,23.958,24.038,23.91,23.948
2016-12-21,23.988,24.529,23.792,24.283
2016-12-22,24.332,24.332,23.645,24.116
2016-12-23,24.116,24.529,24.116,24.421
2016-12-27,24.43,24.51,24.332,24.48
2016-12-28,24.5,24.5,24.145,24.293
2016-12-29,24.401,24.421,24.165,24.332
2016-12-30,24.332,24.332,24.048,24.048
2017-01-02,24.519,25.99,24.008,24.008
2017-01-03,24.234,25.108,24.234,25.098
2017-01-04,25.088,25.098,24.686,24.939
2017-01-05,25.019,25.412,25.019,25.382
2017-01-09,25.382,25.412,25.205,25.412
2017-01-10,25.313,25.412,25.205,25.215
2017-01-11,25.412,25.412,25.264,25.392
2017-01-12,25.392,25.392,25.029,25.176
2017-01-13,25.039,25.392,24.676,24.959
2017-01-16,24.823,24.823,23.822,24.724
2017-01-17,24.716,24.716,24.361,24.716
2017-01-18,24.706,25.412,24.676,25.304
2017-01-19,25.294,26.922,25.069,26.54
2017-01-20,26.863,28.356,26.383,27.579
2017-01-23,27.717,28.845,27.579,28.442
2017-01-24,28.934,31.396,28.649,31.347
2017-01-25,31.102,32.024,30.592,30.955
2017-01-26,31.376,31.376,29.542,30.415
2017-01-27,30.318,30.808,29.257,30.808
2017-01-30,30.808,33.261,30.808,32.76
2017-01-31,32.868,33.064,32.427,33.064
2017-02-01,33.152,33.261,32.377,32.671
2017-02-02,32.967,32.995,31.887,32.25
2017-02-03,32.181,32.357,30.022,30.268
2017-02-06,29.925,30.218,28.748,29.925
2017-02-07,29.925,30.218,29.433,29.807
2017-02-08,30.022,31.543,30.022,30.856
2017-02-09,31.376,31.642,30.081,30.17
2017-02-10,30.415,30.415,29.433,29.836
2017-02-13,29.836,30.013,28.944,29.63
2017-02-14,29.915,30.395,28.964,29.915
2017-02-15,29.915,30.896,29.915,30.758
2017-02-16,30.896,31.739,30.896,31.671
2017-02-17,31.671,31.671,30.415,30.985
2017-02-20,31.376,31.475,30.366,30.661
2017-02-21,30.661,31.299,29.552,29.915
2017-02-22,30.288,30.318,29.542,29.895
2017-02-23,29.895,31.19,29.63,31.092
2017-02-24,31.062,31.102,30.298,30.415
2017-02-27,30.513,31.573,30.513,31.102
2017-02-28,31.2,31.593,30.846,31.024
2017-03-01,31.396,32.476,30.719,32.476
2017-03-02,32.819,33.29,32.72,33.162
2017-03-03,33.261,33.261,32.377,33.113
2017-03-06,33.162,33.751,32.78,33.652
2017-03-07,33.751,33.751,31.69,33.348
2017-03-08,32.476,33.348,32.337,33.348
2017-03-09,33.162,33.358,32.377,33.113
2017-03-10,32.868,33.338,32.397,33.252
2017-03-13,33.31,34.242,33.212,34.094
2017-03-14,34.183,34.242,33.928,34.242
2017-03-15,34.242,35.174,33.635,33.751
2017-03-16,34.133,34.762,33.849,33.898
2017-03-17,34.173,34.419,33.751,34.143
2017-03-20,34.183,35.664,33.751,35.577
2017-03-21,35.577,37.165,35.577,35.911
2017-03-22,35.763,35.811,34.624,35.605
2017-03-23,35.39,37.969,35.32,37.283
2017-03-24,37.94,38.107,36.988,37.381
2017-03-27,37.283,37.283,35.881,36.968
2017-03-28,37.185,38.911,36.891,38.657
2017-03-29,39.148,40.129,38.558,38.587
2017-03-30,38.755,38.755,37.205,37.586
2017-03-31,37.773,38.362,37.283,37.969
2017-04-03,38.362,39.03,37.823,38.264
2017-04-04,38.647,38.755,37.773,38.254
2017-04-05,38.755,38.843,37.48,38.461
2017-04-06,38.215,38.353,37.43,38.069
2017-04-07,38.019,38.019,37.44,37.538
2017-04-10,37.538,38.147,37.381,37.567
2017-04-11,37.577,37.666,36.087,36.155
2017-04-12,35.811,36.135,34.85,35.124
2017-04-13,35.026,35.124,33.408,33.408
2017-04-18,33.505,34.732,33.505,33.839
2017-04-19,33.849,35.644,33.839,34.633
2017-04-20,34.339,36.106,34.193,36.057
2017-04-21,36.204,36.891,34.596,34.782
2017-04-24,34.389,34.683,31.495,33.261
2017-04-25,32.868,33.252,30.808,31.495
2017-04-26,31.249,31.504,28.129,31.504
2017-04-27,32.377,33.025,30.513,32.367
2017-04-28,32.574,33.81,32.083,32.367
2017-05-02,32.967,32.967,31.642,32.27
2017-05-04,31.887,31.946,30.906,31.062
2017-05-05,31.269,31.877,29.964,31.593
2017-05-08,31.593,31.789,30.523,31.299
2017-05-09,30.671,31.112,30.415,30.661
2017-05-10,30.424,31.102,29.68,30.278
2017-05-11,30.318,30.856,30.218,30.228
2017-05-12,30.121,30.121,28.551,29.297
2017-05-15,29.385,32.231,29.14,31.709
2017-05-16,32.221,33.457,31.877,31.877
2017-05-17,31.877,31.887,30.513,30.778
2017-05-18,31.005,31.005,29.826,30.778
2017-05-19,30.856,33.475,30.151,33.475
2017-05-22,33.849,34.143,32.671,33.064
2017-05-23,33.358,33.358,32.28,32.544
2017-05-24,32.544,32.544,30.533,31.887
2017-05-25,32.534,32.534,31.897,32.28
2017-05-26,32.377,33.348,32.181,33.328
2017-05-29,33.064,33.948,32.624,33.358
2017-05-30,33.261,33.457,32.347,32.967
2017-05-31,33.41,33.528,32.148,33.528
2017-06-01,33.478,34.12,33.153,33.488
2017-06-02,33.478,35.352,33.478,34.711
2017-06-05,35.392,35.796,34.514,35.255
2017-06-06,35.491,36.832,35.255,36.782
2017-06-07,36.585,36.782,35.993,36.487
2017-06-08,36.674,36.674,36.368,36.388
2017-06-09,36.487,37.177,36.043,36.437
2017-06-12,36.437,36.979,34.12,35.007
2017-06-13,34.524,35.993,34.524,35.481
2017-06-14,35.481,36.191,35.481,36.191
2017-06-16,36.141,36.141,35.165,35.501
2017-06-19,35.501,35.747,34.909,35.747
2017-06-20,35.796,35.983,35.302,35.796
2017-06-21,35.896,35.993,34.938,35.688
2017-06-22,35.688,36.161,35.688,35.993
2017-06-23,36.003,36.782,35.993,36.634
2017-06-26,36.684,36.979,36.289,36.979
2017-06-27,36.979,37.423,36.694,37.177
2017-06-28,36.969,36.969,36.151,36.428
2017-06-29,36.161,36.882,36.151,36.585
2017-06-30,36.487,37.315,36.348,37.177
2017-07-03,36.842,37.207,36.398,36.398
2017-07-04,36.398,36.487,35.322,35.599
2017-07-05,35.599,35.599,34.219,34.514
2017-07-06,34.89,36.487,34.514,36.211
2017-07-07,35.747,36.487,35.747,36.103
2017-07-10,36.093,36.733,36.093,36.684
2017-07-11,36.684,36.733,34.967,35.658
2017-07-12,36.358,36.358,35.017,35.993
2017-07-13,36.319,36.487,35.302,36.487
2017-07-14,36.743,36.921,35.993,36.832
2017-07-17,36.121,36.979,35.698,36.882
2017-07-18,36.882,37.749,36.782,36.782
2017-07-19,36.782,36.782,36.141,36.782
2017-07-20,36.979,37.67,36.979,37.335
2017-07-21,37.275,37.275,36.289,36.585
2017-07-24,36.181,36.949,35.993,36.378
2017-07-25,36.378,36.378,34.564,34.948
2017-07-26,34.948,36.073,34.662,35.618
2017-07-27,35.51,36.418,35.51,36.191
2017-07-28,35.501,36.388,35.302,35.993
2017-07-31,35.886,35.993,35.302,35.993
2017-08-01,35.599,36.289,35.007,35.993
2017-08-02,36.289,36.289,32.739,34.494
2017-08-03,34.475,34.475,33.233,34.021
2017-08-04,33.923,35.283,33.538,35.245
2017-08-07,35.245,35.302,34.761,35.195
2017-08-08,34.632,35.007,34.051,34.86
2017-08-09,34.8,34.909,33.33,34.021
2017-08-10,33.943,35.106,33.578,35.106
2017-08-11,35.116,35.302,34.021,34.366
2017-08-14,34.031,34.366,33.134,34.189
2017-08-16,33.923,34.456,33.528,34.416
2017-08-17,34.446,34.691,33.775,34.604
2017-08-18,34.504,34.584,33.923,34.564
2017-08-21,34.642,35.886,34.642,35.806
2017-08-22,35.846,37.473,35.816,37.473
2017-08-23,37.453,37.67,36.743,37.374
2017-08-24,37.275,37.74,37.256,37.364
2017-08-25,37.364,37.66,37.265,37.62
2017-08-28,37.67,37.965,37.265,37.374
2017-08-29,37.374,37.473,35.501,37.167
2017-08-30,37.167,37.473,37.167,37.197
2017-08-31,37.374,37.374,36.487,37.137
2017-09-01,37.177,37.177,36.112,36.487
2017-09-04,36.929,36.929,35.826,35.826
2017-09-05,35.717,35.747,35.135,35.312
2017-09-06,35.312,36.487,35.312,36.043
2017-09-07,36.684,36.684,35.55,35.56
2017-09-08,36.388,36.604,35.599,36.487
2017-09-11,36.802,36.802,35.993,36.782
2017-09-12,36.802,36.802,35.55,35.983
2017-09-13,35.983,35.983,35.55,35.55
2017-09-14,36.073,36.585,35.609,35.708
2017-09-15,35.993,35.993,35.057,35.057
2017-09-18,35.057,35.293,34.948,34.987
2017-09-19,34.909,35.491,34.909,35.491
2017-09-20,35.973,36.083,35.235,35.896
2017-09-21,34.613,35.392,34.613,35.332
2017-09-22,35.442,35.58,35.302,35.51
2017-09-25,35.55,36.487,35.55,36.487
2017-09-26,36.289,36.378,35.777,36.378
2017-09-27,36.378,36.378,35.767,36.181
2017-09-28,36.181,36.181,33.675,34.761
2017-09-29,34.416,36.191,34.219,36.191
2017-10-02,36.181,36.181,34.239,34.396
2017-10-03,34.306,34.524,34.219,34.336
2017-10-04,34.179,34.396,33.685,33.685
2017-10-05,33.548,33.548,32.098,33.33
2017-10-06,33.33,33.33,32.789,33.035
2017-10-09,32.809,33.528,31.359,31.408
2017-10-10,31.398,32.838,30.975,31.851
2017-10-11,32.237,32.247,31.616,32.048
2017-10-12,32.374,33.36,32.364,33.36
2017-10-13,33.134,33.134,32.048,32.247
2017-10-16,32.542,33.233,31.693,32.424
2017-10-17,32.256,32.434,31.851,32.404
2017-10-18,31.961,32.434,31.556,31.941
2017-10-19,32.424,32.424,30.669,30.915
2017-10-20,30.915,31.062,30.324,30.807
2017-10-23,30.6,32.838,30.6,32.048
2017-10-24,32.247,32.809,31.211,32.542
2017-10-25,32.344,34.642,32.344,34.416
2017-10-26,34.465,34.514,33.035,33.035
2017-10-27,33.005,33.628,33.005,33.528
2017-10-30,33.528,34.306,32.344,32.344
2017-10-31,32.542,33.41,31.803,33.41
2017-11-02,33.32,33.32,32.552,33.233
2017-11-03,33.282,33.33,31.961,33.134
2017-11-06,33.134,33.311,32.335,32.335
2017-11-07,32.532,32.542,31.783,32.029
2017-11-08,31.981,31.981,30.797,31.3
2017-11-09,30.965,31.516,30.865,31.062
2017-11-10,30.836,31.437,29.544,30.471
2017-11-13,30.471,30.55,29.1,30.076
2017-11-14,29.643,30.066,29.19,29.584
2017-11-15,29.979,29.979,29.338,29.683
2017-11-16,29.081,29.584,27.493,28.4
2017-11-17,28.597,29.09,28.529,29.051
2017-11-20,29.288,30.57,29.288,30.57
2017-11-21,30.57,31.014,30.076,30.076
2017-11-22,30.294,30.294,29.387,29.485
2017-11-23,29.505,29.929,29.387,29.387
2017-11-24,29.397,29.771,29.19,29.574
2017-11-27,29.564,29.564,28.794,29.19
2017-11-28,29.19,30.865,28.993,30.56
2017-11-29,30.274,31.546,30.274,31.062
2017-11-30,31.24,31.359,29.19,29.584
2017-12-01,30.511,30.511,30.076,30.076
2017-12-04,30.412,30.412,28.4,28.597
2017-12-05,28.627,29.979,27.73,29.584
2017-12-06,29.574,29.584,28.105,28.252
2017-12-07,28.479,29.425,28.479,29.09
2017-12-08,28.706,29.859,28.706,29.859
2017-12-11,29.859,30.176,29.495,30.096
2017-12-12,30.076,30.224,29.929,30.224
2017-12-13,30.294,30.905,30.274,30.865
2017-12-14,31.447,32.167,31.359,31.626
2017-12-15,31.941,33.47,31.931,32.542
2017-12-18,32.414,33.005,31.546,31.546
2017-12-19,32.138,33.44,31.803,33.084
2017-12-20,33.44,33.913,33.33,33.874
2017-12-21,33.874,34.909,32.689,32.689
2017-12-22,32.739,34.613,32.739,34.219
2017-12-27,34.219,35.097,32.542,32.542
2017-12-28,34.416,35.382,33.144,34.514
2017-12-29,33.035,35.302,32.907,35.302
2018-01-03,34.564,35.302,34.416,34.416
2018-01-04,35.302,35.302,33.725,33.725
2018-01-05,34.761,34.761,33.725,33.725
2018-01-08,33.528,34.269,33.134,33.134
2018-01-09,33.134,33.923,32.689,33.528
2018-01-10,33.528,34.021,33.282,33.528
2018-01-11,33.923,33.971,32.739,33.183
2018-01-12,33.233,34.711,33.233,34.416
2018-01-15,34.662,35.352,34.662,35.352
2018-01-16,35.352,35.352,34.514,34.909
2018-01-17,34.909,34.909,34.021,34.12
2018-01-18,34.416,34.514,33.33,33.43
2018-01-19,33.528,34.514,33.528,34.219
2018-01-22,34.169,34.169,32.887,33.33
2018-01-23,33.233,33.923,31.606,33.33
2018-01-24,33.33,33.874,33.33,33.628
2018-01-25,33.725,33.775,32.642,33.775
2018-01-26,33.725,33.775,33.084,33.084
2018-01-29,33.628,33.628,33.233,33.528
2018-01-30,33.628,34.021,32.642,32.642
2018-01-31,32.642,32.937,32.344,32.344
2018-02-01,32.542,32.542,31.753,32.148
2018-02-02,31.703,32.492,31.062,31.359
2018-02-05,31.062,32.937,29.633,32.048
2018-02-06,29.584,31.359,29.584,31.31
2018-02-07,31.753,33.035,31.556,32.642
2018-02-08,32.838,32.838,31.062,31.556
2018-02-09,30.865,31.062,30.076,30.57
2018-02-12,30.669,31.556,30.421,30.421
2018-02-13,30.57,31.359,30.57,31.062
2018-02-14,31.31,32.148,30.717,31.506
2018-02-15,32.048,32.048,31.162,31.556
2018-02-16,31.556,32.048,31.556,31.951
2018-02-19,32.197,32.197,31.457,32.148
2018-02-20,32.148,33.528,31.951,32.838
2018-02-21,33.282,33.43,33.035,33.084
2018-02-22,33.035,33.035,32.344,32.642
2018-02-23,32.642,33.233,32.642,32.642
2018-02-26,33.134,33.33,31.703,31.703
2018-02-27,31.951,32.344,31.606,31.753
2018-02-28,31.703,31.703,29.781,30.865
2018-03-01,30.767,31.062,29.288,30.126
2018-03-02,30.126,30.421,29.387,29.979
2018-03-05,29.979,30.324,28.647,29.83
2018-03-06,30.076,31.062,29.979,30.817
2018-03-07,30.767,32.542,29.387,31.359
2018-03-08,31.951,31.951,31.062,31.162
2018-03-09,30.669,31.162,30.176,30.817
2018-03-12,30.57,31.062,29.781,30.076
2018-03-13,30.027,30.471,29.781,30.471
2018-03-14,29.879,30.817,29.879,30.669
2018-03-15,30.669,30.817,30.076,30.57
2018-03-16,30.62,30.767,29.584,30.57
2018-03-19,30.274,30.52,29.732,29.781
2018-03-20,30.076,30.52,29.584,30.224
2018-03-21,30.224,30.471,29.584,29.83
2018-03-22,29.879,30.817,29.435,30.076
2018-03-23,30.373,30.373,29.485,29.732
2018-03-26,29.584,29.979,28.993,29.19
2018-03-27,29.584,30.373,29.435,29.879
2018-03-28,29.584,29.584,27.907,28.697
2018-03-29,28.597,29.387,28.4,29.19
2018-04-03,29.288,29.584,28.597,28.597
2018-04-04,28.597,29.09,28.352,28.844
2018-04-05,28.597,29.387,28.597,29.238
2018-04-06,29.19,29.288,28.893,28.993
2018-04-09,29.09,29.584,28.993,29.435
2018-04-10,29.534,30.076,29.387,30.027
2018-04-11,30.027,30.57,29.683,30.57
2018-04-12,30.027,30.57,30.027,30.027
2018-04-13,30.373,30.373,29.732,29.879
2018-04-16,29.781,30.027,29.633,29.879
2018-04-17,29.584,29.83,29.09,29.485
2018-04-18,29.584,29.584,29.288,29.435
2018-04-19,29.435,30.027,29.288,29.781
2018-04-20,29.435,29.879,29.338,29.584
2018-04-23,29.485,29.879,29.387,29.781
2018-04-24,29.584,29.83,29.435,29.584
2018-04-25,29.584,30.126,28.597,29.584
2018-04-26,29.584,30.126,28.993,29.584
2018-04-27,29.584,30.126,29.387,30.126
2018-04-30,30.126,30.274,29.584,30.274
2018-05-02,30.274,30.274,29.485,30.027
2018-05-04,30.176,30.224,29.584,29.781
2018-05-07,29.584,29.584,28.794,29.435
2018-05-08,29.09,29.387,28.499,29.387
2018-05-09,29.288,29.338,28.597,29.09
2018-05-10,29.14,29.19,28.548,28.893
2018-05-11,29.09,29.09,28.105,28.499
2018-05-14,28.449,28.844,27.711,28.794
2018-05-15,28.794,28.943,28.449,28.597
2018-05-16,28.893,29.683,28.548,29.14
2018-05-17,29.485,29.485,28.647,29.14
2018-05-18,29.485,29.534,28.499,29.19
2018-05-21,29.288,29.288,27.858,28.597
2018-05-22,28.105,29.387,28.055,28.597
2018-05-23,28.203,29.041,28.105,28.597
2018-05-24,29.19,30.421,29.09,30.076
2018-05-25,30.373,31.457,30.373,30.915
2018-05-28,30.915,30.915,29.534,30.817
2018-05-29,30.669,31.31,29.534,31.062
2018-05-30,30.57,30.817,30.126,30.57
2018-06-01,30.373,30.373,29.387,29.387
2018-06-04,29.435,29.732,29.19,29.19
2018-06-05,29.19,29.979,28.844,29.929
2018-06-06,30.421,30.421,29.584,29.929
2018-06-07,29.781,30.076,29.387,29.387
2018-06-08,29.387,30.57,29.288,30.52
2018-06-11,31.165,31.214,30.421,30.62
2018-06-12,30.818,30.818,29.777,30.174
2018-06-13,29.777,30.62,29.629,30.223
2018-06-14,29.827,31.214,29.827,30.718
2018-06-15,30.52,31.214,30.421,31.214
2018-06-18,31.016,31.214,30.421,31.214
2018-06-19,31.214,31.214,30.421,31.214
2018-06-20,31.214,32.353,30.52,31.611
2018-06-21,31.611,31.611,30.818,31.462
2018-06-22,30.917,31.611,30.57,31.214
2018-06-25,30.818,31.462,30.223,30.223
2018-06-26,30.718,30.718,28.935,29.084
2018-06-27,29.084,29.728,28.935,29.232
2018-06-28,29.629,31.661,29.579,31.165
2018-06-29,31.165,32.453,30.57,32.453
2018-07-02,32.353,32.353,31.661,31.661
2018-07-03,31.709,32.75,31.709,32.7
2018-07-04,32.7,33.691,32.453,33.344
2018-07-05,33.394,34.187,32.949,33.097
2018-07-06,33.097,33.593,31.016,31.412
2018-07-09,31.611,32.205,30.52,31.362
2018-07-10,30.867,31.908,30.867,31.709
2018-07-11,31.661,31.759,31.016,31.709
2018-07-12,31.412,31.561,30.818,31.214
2018-07-13,31.214,31.314,30.52,30.917
2018-07-16,31.165,31.561,30.52,31.065
2018-07-17,31.412,34.385,31.412,33.89
2018-07-18,33.89,33.89,32.75,32.997
2018-07-19,32.7,33.196,32.255,32.7
2018-07-20,33.097,33.196,32.7,33.097
2018-07-23,33.196,33.196,32.7,32.949
2018-07-24,32.949,32.949,32.353,32.403
2018-07-25,32.8,32.8,32.106,32.652
2018-07-26,32.353,32.353,31.809,31.958
2018-07-27,31.958,33.196,31.412,33.196
2018-07-30,33.146,33.146,32.403,32.602
2018-07-31,32.7,32.8,31.908,32.652
2018-08-01,32.7,32.8,32.403,32.7
2018-08-02,32.403,32.7,31.908,32.652
2018-08-03,32.652,32.899,32.255,32.403
2018-08-06,32.403,33.593,32.305,33.196
2018-08-07,33.593,35.525,33.196,35.029
2018-08-08,35.228,35.475,34.385,34.782
2018-08-09,34.782,35.426,34.484,34.584
2018-08-10,34.385,34.385,33.988,34.038
2018-08-13,34.137,34.237,32.997,33.097
2018-08-14,33.097,33.691,32.453,32.7
2018-08-16,32.7,33.691,32.7,32.7
2018-08-17,32.8,32.8,30.025,31.115
2018-08-20,32.205,32.305,30.917,32.205
2018-08-21,32.453,33.593,31.362,31.709
2018-08-22,31.214,33.89,30.917,33.691
2018-08-23,32.7,33.493,32.7,32.7
2018-08-24,32.403,32.403,31.661,31.661
2018-08-27,31.511,32.007,31.214,31.362
2018-08-28,31.214,33.593,31.214,33.493
2018-08-29,33.196,33.84,32.602,33.593
2018-08-30,34.038,34.038,32.997,33.296
2018-08-31,33.047,35.079,32.056,34.682
2018-09-03,34.682,35.079,32.7,32.849
2018-09-04,33.691,34.187,32.899,32.997
2018-09-05,33.444,33.988,32.997,33.296
2018-09-06,32.949,33.246,32.8,32.849
2018-09-07,32.849,33.444,32.7,33.146
2018-09-10,32.8,33.146,32.502,32.7
2018-09-11,32.997,33.146,32.205,32.8
2018-09-12,33.047,33.047,32.403,32.899
2018-09-13,33.543,33.543,32.8,33.444
2018-09-14,33.593,34.385,33.493,33.691
2018-09-17,34.137,34.137,33.296,33.296
2018-09-18,33.296,33.691,33.196,33.691
2018-09-19,33.691,33.691,33.196,33.246
2018-09-20,33.196,33.641,32.899,33.196
2018-09-21,33.196,33.641,32.7,33.344
2018-09-24,33.444,33.444,32.353,32.552
2018-09-25,33.097,33.641,32.75,33.493
2018-09-26,33.593,33.593,32.602,33.394
2018-09-27,32.8,33.641,32.552,32.602
2018-09-28,33.493,33.641,33.047,33.296
2018-10-01,33.593,33.593,32.602,33.593
2018-10-02,33.593,33.84,33.543,33.593
2018-10-03,33.691,33.691,33.543,33.593
2018-10-04,33.593,33.593,33.097,33.593
2018-10-05,33.196,33.344,32.849,33.344
2018-10-08,33.344,33.344,32.305,33.196
