<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2018-10-09,33.196,33.196,32.403,32.7
2018-10-10,32.75,32.899,31.709,31.709
2018-10-11,31.264,32.156,29.926,30.967
2018-10-12,30.223,31.016,30.223,30.52
2018-10-15,30.52,31.511,30.421,31.511
2018-10-16,30.967,31.511,30.967,31.511
2018-10-17,31.264,31.511,30.967,31.065
2018-10-18,31.412,31.412,30.768,31.016
2018-10-19,30.025,30.967,29.629,30.223
2018-10-22,30.074,30.223,29.679,29.827
2018-10-23,29.728,30.718,29.43,29.728
2018-10-24,29.728,30.421,29.332,29.827
2018-10-25,29.133,29.232,28.241,28.786
2018-10-26,28.985,29.629,28.638,29.084
2018-10-29,29.133,29.579,28.638,28.985
2018-10-30,29.133,29.232,28.688,28.985
2018-10-31,29.183,29.332,28.836,29.332
2018-11-02,29.629,31.065,29.48,30.223
2018-11-05,30.174,30.174,29.579,29.579
2018-11-06,29.529,29.579,29.133,29.183
2018-11-07,29.084,29.728,29.084,29.728
2018-11-08,30.223,30.67,29.43,29.679
2018-11-09,29.629,29.926,29.232,29.728
2018-11-13,29.232,29.529,28.341,29.529
2018-11-14,29.529,29.926,29.133,29.728
2018-11-15,30.718,30.917,29.777,29.777
2018-11-16,30.471,30.471,28.786,29.679
2018-11-19,29.579,29.679,27.994,28.439
2018-11-20,28.737,29.579,28.39,29.232
2018-11-21,28.737,29.529,28.737,29.529
2018-11-22,29.48,30.471,29.43,29.777
2018-11-23,30.174,30.323,30.174,30.273
2018-11-26,30.52,30.718,29.728,30.471
2018-11-27,30.62,31.214,30.62,30.917
2018-11-28,31.115,31.165,30.074,31.016
2018-11-29,31.016,31.214,30.62,31.214
2018-11-30,31.214,31.561,31.214,31.214
2018-12-03,31.314,31.611,31.314,31.611
2018-12-04,31.115,32.403,31.065,32.403
2018-12-05,32.502,32.7,31.709,31.908
2018-12-06,32.007,32.7,31.016,32.205
2018-12-07,32.205,32.502,31.809,32.453
2018-12-10,31.511,32.156,30.174,32.056
2018-12-11,32.056,32.106,31.016,32.106
2018-12-12,32.056,32.205,31.264,32.205
2018-12-13,32.205,32.502,31.809,31.908
2018-12-14,31.908,32.255,31.314,31.709
2018-12-17,31.661,32.205,31.561,31.908
2018-12-18,31.611,32.007,31.165,31.462
2018-12-19,31.511,31.561,30.718,31.115
2018-12-20,30.917,31.115,30.323,30.62
2018-12-21,30.62,30.917,30.025,30.818
2018-12-27,30.917,31.709,30.323,31.611
2018-12-28,30.867,31.214,30.867,30.967
2019-01-02,30.718,30.917,29.876,30.818
2019-01-03,30.52,30.718,30.421,30.718
2019-01-04,30.421,30.718,30.223,30.67
2019-01-07,30.67,30.67,29.43,30.174
2019-01-08,29.629,31.065,29.579,29.679
2019-01-09,29.926,29.926,29.679,29.926
2019-01-10,30.273,30.323,29.728,30.273
2019-01-11,29.876,30.174,29.728,30.025
2019-01-14,30.223,30.471,30.223,30.323
2019-01-15,31.264,31.362,30.421,31.214
2019-01-16,31.214,31.314,31.214,31.214
2019-01-17,30.917,31.115,30.223,30.768
2019-01-18,31.115,31.115,30.421,30.768
2019-01-21,30.768,30.768,30.52,30.718
2019-01-22,31.362,31.362,30.62,30.818
2019-01-23,31.115,32.205,31.065,31.511
2019-01-24,31.709,32.056,31.314,31.709
2019-01-25,31.362,31.511,31.214,31.412
2019-01-28,32.7,33.444,32.7,33.097
2019-01-29,33.196,34.435,33.196,34.187
2019-01-30,34.385,35.029,34.137,34.782
2019-01-31,35.079,35.079,34.187,34.287
2019-02-01,34.584,34.682,33.741,34.682
2019-02-04,34.682,34.979,34.187,34.682
2019-02-05,34.682,34.979,34.682,34.682
2019-02-06,34.782,34.782,33.89,34.187
2019-02-07,34.287,34.682,32.75,34.287
2019-02-08,34.385,34.782,34.385,34.682
2019-02-11,34.782,34.782,34.088,34.782
2019-02-12,34.682,34.782,34.534,34.782
2019-02-13,34.782,34.979,34.584,34.979
2019-02-14,34.979,37.556,34.979,37.457
2019-02-15,37.854,40.628,37.854,38.249
2019-02-18,38.646,39.142,36.863,38.448
2019-02-19,38.646,38.795,38.002,38.399
2019-02-20,37.854,38.151,37.408,37.655
2019-02-21,37.457,37.655,37.16,37.457
2019-02-22,37.16,37.903,36.961,37.605
2019-02-25,37.804,38.696,37.655,38.101
2019-02-26,38.101,38.101,36.863,38.101
2019-02-27,38.101,38.101,36.961,37.655
2019-02-28,37.655,37.655,37.11,37.556
2019-03-01,37.308,38.052,37.21,38.052
2019-03-04,38.448,39.092,38.448,39.043
2019-03-05,39.191,40.331,39.191,40.231
2019-03-06,40.231,43.799,39.687,43.007
2019-03-07,42.709,44.69,41.718,44.69
2019-03-08,45.384,47.763,44.295,47.168
2019-03-11,47.515,47.614,43.799,45.236
2019-03-12,44.889,46.128,43.304,43.304
2019-03-13,43.304,44.889,41.619,44.195
2019-03-14,44.443,44.79,43.601,44.542
2019-03-15,44.592,44.79,44.195,44.592
2019-03-18,44.592,47.168,44.592,45.583
2019-03-19,46.277,47.366,45.286,46.474
2019-03-20,46.375,46.375,44.592,45.583
2019-03-21,45.93,46.078,44.839,45.434
2019-03-22,45.979,46.375,45.384,45.583
2019-03-25,45.583,46.524,45.583,45.681
2019-03-26,45.633,46.425,45.633,45.979
2019-03-27,46.177,47.316,43.749,44.493
2019-03-28,45.483,45.483,42.114,42.61
2019-03-29,41.718,43.304,41.123,41.619
2019-04-01,42.412,45.583,42.412,45.583
2019-04-02,46.078,50.636,45.335,50.537
2019-04-03,50.141,50.141,47.168,47.565
2019-04-04,48.06,48.506,47.168,47.565
2019-04-05,47.515,48.06,44.096,45.186
2019-04-08,45.186,46.177,44.939,45.186
2019-04-09,45.681,47.465,45.483,45.731
2019-04-10,46.177,46.474,45.186,45.781
2019-04-11,45.681,46.227,45.286,45.681
2019-04-12,45.731,46.277,45.087,45.186
2019-04-15,45.137,45.88,44.642,45.037
2019-04-16,45.979,45.979,43.998,44.195
2019-04-17,44.69,45.583,44.295,44.69
2019-04-18,44.146,45.533,43.105,43.601
2019-04-23,45.533,45.533,44.096,44.393
2019-04-24,44.393,44.393,43.304,43.898
2019-04-25,43.898,44.344,43.402,43.7
2019-04-26,39.637,42.213,36.764,41.123
2019-04-29,41.323,41.771,40.475,41.771
2019-04-30,41.771,43.566,41.771,42.37
2019-05-02,42.968,43.566,42.519,42.868
2019-05-06,42.569,43.167,41.871,42.021
2019-05-07,42.021,42.37,41.522,41.871
2019-05-08,41.871,42.768,41.622,41.672
2019-05-09,41.522,41.871,40.226,40.226
2019-05-10,40.326,41.871,39.279,39.379
2019-05-13,40.376,40.376,38.382,39.179
2019-05-14,37.186,38.88,37.136,37.883
2019-05-15,38.781,38.781,37.235,38.631
2019-05-16,38.232,39.678,38.232,39.678
2019-05-17,39.778,40.874,38.731,40.675
2019-05-20,40.874,40.874,39.778,40.077
2019-05-21,38.98,40.176,38.98,39.778
2019-05-22,39.03,40.176,38.93,39.379
2019-05-23,39.827,40.176,39.479,39.479
2019-05-24,39.479,40.176,39.479,40.127
2019-05-27,40.176,42.27,40.176,41.871
2019-05-28,42.27,42.768,42.021,42.719
2019-05-29,42.669,42.669,40.874,40.924
2019-05-30,40.874,42.071,40.675,40.874
2019-05-31,41.423,42.071,40.775,41.871
2019-06-03,40.924,42.17,40.924,41.921
2019-06-04,41.572,41.572,40.675,40.974
2019-06-05,40.725,40.725,39.977,40.077
2019-06-06,39.877,40.027,39.08,40.027
2019-06-07,40.027,41.722,40.027,41.074
2019-06-10,41.572,41.871,40.127,41.323
2019-06-11,41.323,41.871,41.323,41.373
2019-06-12,41.074,42.469,41.074,42.469
2019-06-13,42.469,44.264,42.469,43.865
2019-06-14,43.765,44.762,43.765,44.712
2019-06-17,44.762,46.607,44.762,45.61
2019-06-18,45.61,45.61,44.363,44.762
2019-06-19,45.36,45.36,43.516,43.865
2019-06-21,43.965,45.36,43.865,45.111
2019-06-24,45.211,45.66,43.765,44.962
2019-06-25,45.061,45.161,44.064,45.161
2019-06-26,45.51,45.51,43.466,44.862
2019-06-27,44.862,45.111,43.167,43.516
2019-06-28,44.314,44.314,43.666,43.666
2019-07-01,43.666,44.862,43.666,44.363
2019-07-02,44.762,44.762,43.416,44.663
2019-07-03,44.613,44.613,43.865,44.563
2019-07-04,44.563,47.255,44.015,46.656
2019-07-05,46.856,47.255,46.357,46.457
2019-07-08,46.557,46.557,45.061,45.66
2019-07-09,45.66,46.706,45.161,45.261
2019-07-10,46.258,46.357,45.061,46.008
2019-07-11,46.008,46.357,45.261,46.008
2019-07-12,46.158,48.6,45.859,48.401
2019-07-15,48.401,49.248,46.407,46.457
2019-07-16,47.105,48.351,46.557,46.806
2019-07-17,47.155,47.853,46.507,47.354
2019-07-18,47.354,47.803,45.909,46.158
2019-07-19,46.856,47.952,46.208,47.853
2019-07-22,47.952,49.149,47.255,47.255
2019-07-23,47.753,48.152,47.454,47.554
2019-07-24,47.853,48.052,47.853,48.052
2019-07-25,48.351,48.351,47.554,47.703
2019-07-26,48.252,48.252,47.155,47.653
2019-07-29,47.653,47.653,46.656,46.656
2019-07-30,46.208,46.457,43.915,45.859
2019-07-31,45.161,45.959,44.413,45.759
2019-08-01,45.859,45.859,44.712,44.862
2019-08-02,44.463,45.111,43.965,43.965
2019-08-05,43.815,43.815,41.622,42.868
2019-08-06,41.423,43.217,41.273,42.569
2019-08-07,42.27,42.868,40.525,40.874
2019-08-08,40.725,42.669,40.725,41.971
2019-08-09,42.669,42.669,40.874,40.874
2019-08-12,41.173,42.32,39.827,41.173
2019-08-13,41.123,42.021,40.575,40.874
2019-08-14,40.625,41.722,40.625,40.874
2019-08-16,41.373,42.569,40.625,40.874
2019-08-19,41.572,41.771,40.874,41.373
2019-08-20,41.373,42.569,40.924,41.373
2019-08-21,41.373,41.373,40.974,41.173
2019-08-22,41.373,41.871,40.675,40.874
2019-08-23,40.874,41.771,40.475,40.675
2019-08-26,40.376,40.675,39.728,40.376
2019-08-27,40.276,40.276,39.728,39.877
2019-08-28,40.276,40.675,39.528,39.877
2019-08-29,39.678,40.475,39.678,40.475
2019-08-30,40.625,42.868,39.678,40.326
2019-09-02,40.276,42.32,40.276,41.123
2019-09-03,41.871,41.871,40.525,40.874
2019-09-04,40.824,41.722,40.077,41.074
2019-09-05,41.024,41.672,40.625,41.323
2019-09-06,40.974,41.672,40.376,40.376
2019-09-09,41.223,41.423,39.678,40.027
2019-09-10,40.625,40.625,38.282,38.382
2019-09-11,38.482,40.525,37.834,39.877
2019-09-12,40.575,40.575,39.479,40.027
2019-09-13,40.027,41.173,39.778,40.376
2019-09-16,41.123,41.821,40.376,40.575
2019-09-17,41.273,41.622,39.977,40.525
2019-09-18,41.273,42.071,40.376,41.074
2019-09-19,41.672,41.821,40.874,41.173
2019-09-20,41.672,41.771,41.123,41.123
2019-09-23,41.771,44.314,40.874,43.317
2019-09-24,44.214,46.108,44.064,44.962
2019-09-25,45.061,45.56,43.865,43.865
2019-09-26,43.367,44.762,42.968,42.968
2019-09-27,43.018,44.663,42.17,42.17
2019-09-30,41.373,41.672,39.977,41.672
2019-10-01,41.871,44.264,41.024,43.317
2019-10-02,44.114,44.114,41.771,41.771
2019-10-03,41.672,42.22,41.672,42.22
2019-10-04,42.22,42.868,41.423,42.868
2019-10-07,42.918,43.666,42.918,43.367
2019-10-08,44.363,45.311,42.868,44.663
2019-10-09,44.862,45.859,44.663,45.41
2019-10-10,45.859,46.357,44.563,45.36
2019-10-11,46.258,46.258,43.965,44.513
2019-10-14,44.563,44.862,43.067,43.167
2019-10-15,43.167,43.815,43.067,43.167
2019-10-16,43.117,43.815,43.067,43.367
2019-10-17,43.367,44.264,43.267,44.064
2019-10-18,44.114,44.513,43.018,43.117
2019-10-21,43.367,43.815,42.918,43.317
2019-10-22,43.516,43.516,42.12,42.12
2019-10-23,41.971,42.719,40.675,41.971
2019-10-24,42.17,42.27,41.572,41.771
2019-10-25,41.472,42.669,40.675,40.924
2019-10-28,40.874,42.569,40.874,41.971
2019-10-29,42.37,42.818,42.17,42.37
2019-10-30,42.768,42.768,41.871,42.569
2019-10-31,42.569,42.569,42.071,42.37
2019-11-04,42.27,43.965,41.771,43.715
2019-11-05,43.715,43.865,43.367,43.865
2019-11-06,43.865,44.264,43.317,43.865
2019-11-07,43.416,43.815,42.968,43.367
2019-11-08,44.064,44.363,43.067,44.314
2019-11-12,43.067,43.865,43.067,43.865
2019-11-13,43.865,45.111,43.715,43.715
2019-11-14,43.815,44.413,43.117,43.666
2019-11-15,43.416,44.762,43.416,44.164
2019-11-18,44.264,44.663,44.264,44.413
2019-11-19,44.762,45.261,44.513,45.161
2019-11-20,45.56,46.806,44.663,45.211
2019-11-21,45.061,45.061,43.865,44.214
2019-11-22,44.264,44.264,42.968,43.167
2019-11-25,42.669,43.865,41.871,43.765
2019-11-26,43.765,44.862,43.765,44.712
2019-11-27,44.712,44.862,43.666,44.114
2019-11-28,43.815,44.363,43.666,44.363
2019-11-29,44.363,44.613,43.965,44.613
2019-12-02,44.862,45.56,44.363,44.613
2019-12-03,44.712,45.261,44.064,44.862
2019-12-04,45.261,45.56,44.812,45.311
2019-12-05,45.311,45.311,43.715,43.865
2019-12-06,43.865,43.865,43.267,43.367
2019-12-09,43.865,43.865,42.519,43.267
2019-12-10,43.267,43.267,42.37,42.868
2019-12-11,42.37,42.619,41.323,41.323
2019-12-12,41.323,43.416,38.581,40.475
2019-12-13,40.376,42.071,39.927,40.077
2019-12-16,40.077,40.775,39.578,40.775
2019-12-17,41.323,41.572,40.376,40.874
2019-12-18,40.725,40.725,40.176,40.276
2019-12-19,39.877,40.376,39.429,39.778
2019-12-20,39.778,39.778,38.88,38.88
2019-12-23,38.88,41.173,38.88,40.824
2019-12-27,40.974,40.974,40.376,40.376
2019-12-30,40.176,41.771,39.578,39.578
2020-01-02,39.628,41.871,39.628,41.871
2020-01-03,42.469,43.367,41.871,43.367
2020-01-07,44.064,44.363,43.367,43.616
2020-01-08,43.666,43.666,42.519,43.516
2020-01-09,43.815,45.161,43.815,44.862
2020-01-10,45.261,45.859,44.862,45.859
2020-01-13,48.75,49.049,46.457,48.152
2020-01-14,48.65,50.245,48.65,49.597
2020-01-15,49.747,49.747,47.853,47.853
2020-01-16,48.202,48.85,47.454,47.653
2020-01-17,47.653,48.85,47.653,48.7
2020-01-20,48.85,50.245,48.85,49.946
2020-01-21,50.245,50.245,49.747,49.847
2020-01-22,49.847,49.847,48.202,49.448
2020-01-23,49.348,49.348,47.205,47.354
2020-01-24,46.956,47.952,44.762,46.357
2020-01-27,46.357,47.454,44.363,44.862
2020-01-28,46.058,46.656,44.962,45.859
2020-01-29,46.357,46.457,45.261,45.859
2020-01-30,46.457,46.457,44.712,44.762
2020-01-31,44.912,45.809,43.865,43.865
2020-02-03,43.666,45.46,42.071,43.765
2020-02-04,43.765,43.765,41.273,42.17
2020-02-05,42.17,43.367,42.17,43.367
2020-02-06,43.616,44.363,43.466,43.466
2020-02-07,43.865,43.865,42.17,42.469
2020-02-10,42.469,42.469,40.874,41.522
2020-02-11,41.522,41.572,41.074,41.472
2020-02-12,42.27,44.513,41.871,44.463
2020-02-13,44.862,45.36,43.865,44.064
2020-02-14,43.865,43.865,43.367,43.765
2020-02-17,43.865,44.862,43.117,44.663
2020-02-18,44.762,44.812,43.416,44.015
2020-02-19,45.859,47.853,44.015,44.015
2020-02-20,44.264,45.36,42.968,43.117
2020-02-21,44.413,44.413,43.167,43.516
2020-02-24,43.516,43.516,41.323,41.373
2020-02-25,41.074,42.868,39.977,42.719
2020-02-26,42.719,43.865,40.924,41.572
2020-02-27,41.472,41.472,37.485,39.728
2020-02-28,38.282,39.479,35.69,37.285
2020-03-02,38.88,40.376,37.086,38.781
2020-03-03,39.827,40.775,38.93,39.877
2020-03-04,39.08,40.376,38.482,39.728
2020-03-05,40.974,42.37,39.08,39.08
2020-03-06,39.229,39.778,37.485,37.883
2020-03-09,34.893,35.541,32.5,32.749
2020-03-10,33.896,34.294,30.706,31.902
2020-03-11,32.4,33.098,28.512,29.908
2020-03-12,26.867,26.867,24.225,24.425
2020-03-13,25.123,32.899,22.979,28.163
2020-03-16,28.712,31.902,25.92,31.902
2020-03-17,31.902,37.883,30.905,34.893
2020-03-18,36.288,36.288,32.4,32.899
2020-03-19,32.151,34.743,31.752,31.902
2020-03-20,32.899,33.796,29.659,29.908
2020-03-23,29.908,32.4,27.416,29.908
2020-03-24,31.154,31.802,30.506,30.656
2020-03-25,31.204,32.5,29.41,31.254
2020-03-26,31.752,32.201,31.054,32.101
2020-03-27,32.799,32.998,31.952,31.952
2020-03-30,32.002,33.995,30.905,33.597
2020-03-31,33.397,35.89,33.148,34.594
2020-04-01,34.893,35.391,33.347,33.696
2020-04-02,33.646,34.544,33.497,34.294
2020-04-03,34.394,36.787,33.547,35.89
2020-04-06,36.388,39.877,36.388,38.432
2020-04-07,39.678,40.824,36.488,36.837
2020-04-08,37.385,37.385,34.494,35.79
2020-04-09,35.989,36.488,33.995,34.394
2020-04-14,34.294,34.394,33.497,33.896
2020-04-15,33.896,33.995,32.201,32.45
2020-04-16,32.45,34.294,32.45,33.298
2020-04-17,34.743,34.893,33.846,34.095
2020-04-20,34.394,34.394,33.298,33.896
2020-04-21,34.394,35.092,31.104,31.902
2020-04-22,32.002,32.4,31.453,31.702
2020-04-23,31.902,32.849,30.905,32.251
2020-04-24,31.503,31.902,30.905,31.802
2020-04-27,31.802,31.802,30.157,30.207
2020-04-28,30.506,30.506,28.961,29.509
2020-04-29,29.509,33.497,29.21,33.148
2020-04-30,33.896,33.995,31.902,32.151
2020-05-04,32.151,33.397,31.005,32.899
2020-05-05,32.6,33.447,32.6,32.998
2020-05-06,33.497,33.497,31.852,32.201
2020-05-07,32.201,32.301,31.304,31.802
2020-05-08,31.702,31.852,31.503,31.802
2020-05-11,33.696,34.544,32.4,32.899
2020-05-12,33.397,33.497,32.201,33.298
2020-05-13,33.248,34.245,32.899,34.145
2020-05-14,34.145,34.145,32.55,33.098
2020-05-15,33.298,33.597,32.899,33.048
2020-05-18,33.995,33.995,32.002,32.151
2020-05-19,32.151,33.048,32.101,32.55
2020-05-20,32.899,32.998,32.5,32.55
2020-05-21,32.55,32.799,32.4,32.699
2020-05-22,32.6,32.899,32.6,32.749
2020-05-25,32.55,32.65,31.752,32.201
2020-05-26,32.201,32.799,32.101,32.55
2020-05-27,32.4,32.749,32.101,32.6
2020-05-28,32.699,32.699,31.902,32.45
2020-05-29,32.35,32.5,31.952,32.5
2020-06-01,32.7,32.7,31.8,32.2
2020-06-02,32.5,32.5,31.85,32.45
2020-06-03,32.65,34.8,32.6,34.6
2020-06-04,35.1,35.6,34.7,35.15
2020-06-05,35.5,36.75,35.3,36.65
2020-06-08,37.7,37.7,36.5,37.7
2020-06-09,38,38.3,36.55,37.7
2020-06-10,38,38.95,37.7,38.9
2020-06-12,37.1,38.45,35.55,38.4
2020-06-15,38,40,36.5,38.95
2020-06-16,40,41.55,39.55,41.55
2020-06-17,42.45,42.45,40.45,40.45
2020-06-18,40.5,41.1,39.5,41
2020-06-19,41.4,41.8,40.65,41.5
2020-06-22,41.7,41.7,40.55,41
2020-06-23,41,43.3,40.8,43.3
2020-06-24,43.7,44,42.3,43
2020-06-25,42.9,43.45,42.1,42.95
2020-06-26,43,43.1,40.2,41
2020-06-29,41.2,41.5,38.8,39
2020-06-30,39.1,39.9,38.1,38.1
2020-07-01,39.1,39.7,38.25,39.5
2020-07-02,39.5,40.95,38.8,40.95
2020-07-03,40.7,41.55,40.4,40.5
2020-07-06,40.95,41,39.7,40.6
2020-07-07,40.9,42.5,40.5,42.5
2020-07-08,42.8,43.75,42,43.5
2020-07-09,43.8,44.4,43.1,44.1
2020-07-10,44.5,44.5,41.3,43.3
2020-07-13,43.3,43.3,41.5,42.15
2020-07-14,42.15,43,41.3,41.6
2020-07-15,41.35,42.3,41.2,41.9
2020-07-16,42.8,42.8,41.15,41.2
2020-07-17,41.5,41.9,41.25,41.35
2020-07-20,41.6,42.1,41.45,42.1
2020-07-21,42.1,44.2,42.1,43
2020-07-22,43.1,43.15,40.75,41.05
2020-07-23,41.05,42.95,40.05,40.6
2020-07-24,40.1,41,38.6,41
2020-07-27,40.95,41.2,39.55,41
2020-07-28,41,43,40.4,42.4
2020-07-29,42.4,42.5,40.4,42.5
2020-07-30,42.8,42.8,38.4,38.95
2020-07-31,39.1,40.45,38.95,39.3
2020-08-03,40,41.2,39,41.2
2020-08-04,41.25,42,39.85,41
2020-08-05,41.85,41.85,40.5,41.5
2020-08-06,41.95,41.95,39.9,40.6
2020-08-07,40.65,41,39.8,40.1
2020-08-10,41.4,41.5,40.65,41.2
2020-08-11,41.4,41.45,39.8,40
2020-08-12,40.1,41.35,38.8,40
2020-08-13,39.8,40.65,39.6,40
2020-08-14,40,40.35,39.55,39.9
2020-08-17,40.5,40.8,39.85,40.1
2020-08-18,40.2,41.1,40.05,40.4
2020-08-19,40.4,44.65,40,44.25
2020-08-20,44.8,46.3,43.65,44.8
2020-08-21,45.25,45.45,42.15,43.8
2020-08-24,44,44.4,43.8,43.9
2020-08-25,44.35,44.5,42.9,43
2020-08-26,42.25,43.2,42.2,43
2020-08-27,43.5,43.95,42.75,43.5
2020-08-28,43.5,43.8,42.7,43.8
2020-08-31,43.95,44.95,43.8,44
2020-09-01,44.1,44.5,42,42.3
2020-09-02,43,43,42.2,42.3
2020-09-03,42.95,43.15,42,42
2020-09-04,42,42.3,41.05,41.05
2020-09-07,41,42,40.2,41.2
2020-09-08,41.2,41.25,37.1,39.55
2020-09-09,38,43.4,37.95,42.8
2020-09-10,43.75,43.75,41.95,42.2
2020-09-11,43,43,42.1,42.6
2020-09-14,42.6,42.95,42,42
2020-09-15,42.5,43.5,42.1,42.5
2020-09-16,42.5,42.85,40.7,41.6
2020-09-17,41.4,41.75,40.5,40.85
2020-09-18,40.65,42.9,40.65,42.5
2020-09-21,42.7,42.7,40.5,40.5
2020-09-22,40.3,42.75,40.25,42.35
2020-09-23,42,42.35,41.15,41.5
2020-09-24,41.5,42.3,40.2,40.5
2020-09-25,40.5,41,40.2,40.4
2020-09-28,42.9,43.5,41.5,41.7
2020-09-29,43.85,43.85,42.5,42.9
2020-09-30,42.9,42.9,41.2,42
2020-10-01,42.7,43.25,41.5,42
2020-10-02,41.7,41.7,40.5,40.6
2020-10-05,40.55,41.1,39.7,40.25
2020-10-06,41.9,42.45,40.55,40.55
2020-10-07,40.65,41.5,40.05,40.2
2020-10-08,40.25,40.55,39.85,40
2020-10-09,39.95,40.3,39.5,39.9
2020-10-12,41,41,39.95,40
2020-10-13,40.1,40.45,38.85,39.35
2020-10-14,39.05,39.1,38.25,38.25
2020-10-15,38.25,38.35,36.15,36.9
2020-10-16,36.2,37.45,35.45,37.2
2020-10-19,37.2,39.5,36.8,37.25
2020-10-20,37.95,38.15,36.8,37.4
2020-10-21,38.1,38.1,36.15,36.45
2020-10-22,36,36.4,34.35,35.35
2020-10-23,35.8,35.8,34.85,35.3
2020-10-26,35.2,35.2,33.1,33.3
2020-10-27,33.55,34.5,33.3,33.5
2020-10-28,33.5,33.5,32,32.5
2020-10-29,32.6,34.2,31.85,34.2
2020-10-30,34.65,34.7,32.5,33.6
2020-11-02,35.2,36,34.3,34.5
2020-11-03,35.3,35.5,34.3,34.8
2020-11-04,35,35.15,33.55,33.9
2020-11-05,34.05,35,33.2,33.5
