<TICKER>,<DATE>,<CLOSE>
KSG,2011-05-05,22.12
KSG,2011-05-06,22.12
KSG,2011-05-09,22.1
KSG,2011-05-10,21.45
KSG,2011-05-11,20.9
KSG,2011-05-12,21.4
KSG,2011-05-13,21.3
KSG,2011-05-16,21.4
KSG,2011-05-17,21.35
KSG,2011-05-18,21.88
KSG,2011-05-19,21.7
KSG,2011-05-20,22.45
KSG,2011-05-23,22.83
KSG,2011-05-24,22.92
KSG,2011-05-25,23.08
KSG,2011-05-26,23.07
KSG,2011-05-27,25.4
KSG,2011-05-30,26.1
KSG,2011-05-31,27.8
KSG,2011-06-01,27.95
KSG,2011-06-02,27.4
KSG,2011-06-03,26.8
KSG,2011-06-06,26.3
KSG,2011-06-07,26.19
KSG,2011-06-08,25.99
KSG,2011-06-09,25.4
KSG,2011-06-10,25.85
KSG,2011-06-13,25.85
KSG,2011-06-14,25.13
KSG,2011-06-15,23.95
KSG,2011-06-16,22.95
KSG,2011-06-17,23.86
KSG,2011-06-20,23.62
KSG,2011-06-21,23.58
KSG,2011-06-22,23.17
KSG,2011-06-24,22.55
KSG,2011-06-27,21.48
KSG,2011-06-28,21.9
KSG,2011-06-29,22.3
KSG,2011-06-30,22.3
KSG,2011-07-01,22.1
KSG,2011-07-04,22
KSG,2011-07-05,21.8
KSG,2011-07-06,21.5
KSG,2011-07-07,23
KSG,2011-07-08,22.5
KSG,2011-07-11,21.75
KSG,2011-07-12,21.2
KSG,2011-07-13,21.77
KSG,2011-07-14,22.15
KSG,2011-07-15,22.05
KSG,2011-07-18,21.6
KSG,2011-07-19,21.65
KSG,2011-07-20,21.9
KSG,2011-07-21,21.79
KSG,2011-07-22,22.1
KSG,2011-07-25,22
KSG,2011-07-26,21.9
KSG,2011-07-27,22
KSG,2011-07-28,22.15
KSG,2011-07-29,22.05
KSG,2011-08-01,21.6
KSG,2011-08-02,22
KSG,2011-08-03,21
KSG,2011-08-04,20.12
KSG,2011-08-05,19.9
KSG,2011-08-08,18.85
KSG,2011-08-09,18.5
KSG,2011-08-10,17.7
KSG,2011-08-11,17.5
KSG,2011-08-12,18.2
KSG,2011-08-16,20
KSG,2011-08-17,20.05
KSG,2011-08-18,19.62
KSG,2011-08-19,19.6
KSG,2011-08-22,20.3
KSG,2011-08-23,20.7
KSG,2011-08-24,20.5
KSG,2011-08-25,20.79
KSG,2011-08-26,20.98
KSG,2011-08-29,21.85
KSG,2011-08-30,23.2
KSG,2011-08-31,23.4
KSG,2011-09-01,22.5
KSG,2011-09-02,22
KSG,2011-09-05,22.2
KSG,2011-09-06,23
KSG,2011-09-07,23.5
KSG,2011-09-08,23.5
KSG,2011-09-09,22.9
KSG,2011-09-12,22.7
KSG,2011-09-13,23.29
KSG,2011-09-14,23.8
KSG,2011-09-15,24.66
KSG,2011-09-16,25
KSG,2011-09-19,23.98
KSG,2011-09-20,24
KSG,2011-09-21,23.69
KSG,2011-09-22,22.7
KSG,2011-09-23,23
KSG,2011-09-26,22.81
KSG,2011-09-27,23.75
KSG,2011-09-28,24
KSG,2011-09-29,24
KSG,2011-09-30,23.95
KSG,2011-10-03,23
KSG,2011-10-04,22.39
KSG,2011-10-05,23
KSG,2011-10-06,23.35
KSG,2011-10-07,23.35
KSG,2011-10-10,23.19
KSG,2011-10-11,22.89
KSG,2011-10-12,22.6
KSG,2011-10-13,22.59
KSG,2011-10-14,22.53
KSG,2011-10-17,22
KSG,2011-10-18,21.7
KSG,2011-10-19,21.69
KSG,2011-10-20,20.94
KSG,2011-10-21,20.61
KSG,2011-10-24,21
KSG,2011-10-25,21.6
KSG,2011-10-26,21.06
KSG,2011-10-27,21.6
KSG,2011-10-28,21
KSG,2011-10-31,20.85
KSG,2011-11-02,20.5
KSG,2011-11-03,20.4
KSG,2011-11-04,20.14
KSG,2011-11-07,20.5
KSG,2011-11-08,20.15
KSG,2011-11-09,20.4
KSG,2011-11-10,19.65
KSG,2011-11-14,19.8
KSG,2011-11-15,18.88
KSG,2011-11-16,18
KSG,2011-11-17,17.3
KSG,2011-11-18,17.5
KSG,2011-11-21,17
KSG,2011-11-22,16.9
KSG,2011-11-23,17.1
KSG,2011-11-24,17.76
KSG,2011-11-25,18.51
KSG,2011-11-28,19.16
KSG,2011-11-29,19.28
KSG,2011-11-30,18.99
KSG,2011-12-01,18.6
KSG,2011-12-02,19.09
KSG,2011-12-05,19.5
KSG,2011-12-06,19.2
KSG,2011-12-07,18.9
KSG,2011-12-08,18.99
KSG,2011-12-09,19.05
KSG,2011-12-12,18.45
KSG,2011-12-13,19
KSG,2011-12-14,19
KSG,2011-12-15,18.4
KSG,2011-12-16,18.2
KSG,2011-12-19,17.5
KSG,2011-12-20,18
KSG,2011-12-21,18.81
KSG,2011-12-22,19
KSG,2011-12-23,19
KSG,2011-12-27,18.6
KSG,2011-12-28,19.07
KSG,2011-12-29,19.7
KSG,2011-12-30,20.5
KSG,2012-01-02,21.5
KSG,2012-01-03,21.89
KSG,2012-01-04,21.89
KSG,2012-01-05,21.85
KSG,2012-01-09,21.9
KSG,2012-01-10,22
KSG,2012-01-11,21.9
KSG,2012-01-12,21.98
KSG,2012-01-13,21.98
KSG,2012-01-16,21.98
KSG,2012-01-17,21.8
KSG,2012-01-18,21.2
KSG,2012-01-19,21.29
KSG,2012-01-20,21.5
KSG,2012-01-23,22
KSG,2012-01-24,21.3
KSG,2012-01-25,21.3
KSG,2012-01-26,21.8
KSG,2012-01-27,21.6
KSG,2012-01-30,21.9
KSG,2012-01-31,22.9
KSG,2012-02-01,22.99
KSG,2012-02-02,23
KSG,2012-02-03,23.26
KSG,2012-02-06,23.43
KSG,2012-02-07,23.55
KSG,2012-02-08,23.6
KSG,2012-02-09,23.7
KSG,2012-02-10,23.8
KSG,2012-02-13,24.3
KSG,2012-02-14,23.49
KSG,2012-02-15,23.69
KSG,2012-02-16,23.48
KSG,2012-02-17,23.77
KSG,2012-02-20,23.8
KSG,2012-02-21,24.15
KSG,2012-02-22,23.7
KSG,2012-02-23,23.1
KSG,2012-02-24,23.8
KSG,2012-02-27,23.79
KSG,2012-02-28,23.28
KSG,2012-02-29,23.49
KSG,2012-03-01,23
KSG,2012-03-02,23.3
KSG,2012-03-05,23.2
KSG,2012-03-06,23
KSG,2012-03-07,23.36
KSG,2012-03-08,23
KSG,2012-03-09,23.3
KSG,2012-03-12,23.19
KSG,2012-03-13,23
KSG,2012-03-14,22.99
KSG,2012-03-15,22.97
KSG,2012-03-16,23
KSG,2012-03-19,23.25
KSG,2012-03-20,23
KSG,2012-03-21,22.99
KSG,2012-03-22,23
KSG,2012-03-23,22.85
KSG,2012-03-26,23
KSG,2012-03-27,22.67
KSG,2012-03-28,23.09
KSG,2012-03-29,23.2
KSG,2012-03-30,23.3
KSG,2012-04-02,23.19
KSG,2012-04-03,23.1
KSG,2012-04-04,22.1
KSG,2012-04-05,22.5
KSG,2012-04-10,22.77
KSG,2012-04-11,22.77
KSG,2012-04-12,22.6
KSG,2012-04-13,22.6
KSG,2012-04-16,22.09
KSG,2012-04-17,22
KSG,2012-04-18,21.98
KSG,2012-04-19,22
KSG,2012-04-20,21.8
KSG,2012-04-23,21.8
KSG,2012-04-24,22.35
KSG,2012-04-25,22
KSG,2012-04-26,22.09
KSG,2012-04-27,22
KSG,2012-04-30,22.2
KSG,2012-05-02,22.14
KSG,2012-05-04,22.15
KSG,2012-05-07,22.13
KSG,2012-05-08,21
KSG,2012-05-09,20.7
KSG,2012-05-10,20.7
KSG,2012-05-11,20
KSG,2012-05-14,19.5
KSG,2012-05-15,20.89
KSG,2012-05-16,20.33
KSG,2012-05-17,19
KSG,2012-05-18,18.24
KSG,2012-05-21,17.99
KSG,2012-05-22,17.9
KSG,2012-05-23,17.3
KSG,2012-05-24,17
KSG,2012-05-25,18.4
KSG,2012-05-28,18.3
KSG,2012-05-29,18.6
KSG,2012-05-30,18.3
KSG,2012-05-31,18.3
KSG,2012-06-01,17.99
KSG,2012-06-04,17.4
KSG,2012-06-05,16.22
KSG,2012-06-06,16.6
KSG,2012-06-08,17.32
KSG,2012-06-11,16.99
KSG,2012-06-12,16.95
KSG,2012-06-13,17
KSG,2012-06-14,17.48
KSG,2012-06-15,18.3
KSG,2012-06-18,18.7
KSG,2012-06-19,18.99
KSG,2012-06-20,18.93
KSG,2012-06-21,18.58
KSG,2012-06-22,18.39
KSG,2012-06-25,18.3
KSG,2012-06-26,17.98
KSG,2012-06-27,18.29
KSG,2012-06-28,18.1
KSG,2012-06-29,19.2
KSG,2012-07-02,19.04
KSG,2012-07-03,18.45
KSG,2012-07-04,17.54
KSG,2012-07-05,18.5
KSG,2012-07-06,18.49
KSG,2012-07-09,18.5
KSG,2012-07-10,18.47
KSG,2012-07-11,18.35
KSG,2012-07-12,17.52
KSG,2012-07-13,17.9
KSG,2012-07-16,18.08
KSG,2012-07-17,17.99
KSG,2012-07-18,17.43
KSG,2012-07-19,17.49
KSG,2012-07-20,17.11
KSG,2012-07-23,17.35
KSG,2012-07-24,16.99
KSG,2012-07-25,17.41
KSG,2012-07-26,17.38
KSG,2012-07-27,17.4
KSG,2012-07-30,17.2
KSG,2012-07-31,17.5
KSG,2012-08-01,16.7
KSG,2012-08-02,16.7
KSG,2012-08-03,16.7
KSG,2012-08-06,16.3
KSG,2012-08-07,16.6
KSG,2012-08-08,16.8
KSG,2012-08-09,16.66
KSG,2012-08-10,18
KSG,2012-08-13,17.14
KSG,2012-08-14,16.6
KSG,2012-08-16,16.99
KSG,2012-08-17,17.44
KSG,2012-08-20,17.4
KSG,2012-08-21,17.59
KSG,2012-08-22,17.46
KSG,2012-08-23,17.3
KSG,2012-08-24,17
KSG,2012-08-27,17
KSG,2012-08-28,17
KSG,2012-08-29,16.3
KSG,2012-08-30,16.44
KSG,2012-08-31,16.24
KSG,2012-09-03,16.23
KSG,2012-09-04,15
KSG,2012-09-05,14.48
KSG,2012-09-06,15.2
KSG,2012-09-07,15.2
KSG,2012-09-10,15
KSG,2012-09-11,13.29
KSG,2012-09-12,12.6
KSG,2012-09-13,13.34
KSG,2012-09-14,12.69
KSG,2012-09-17,13
KSG,2012-09-18,13.09
KSG,2012-09-19,12.74
KSG,2012-09-20,12.2
KSG,2012-09-21,12.89
KSG,2012-09-24,12.99
KSG,2012-09-25,13.34
KSG,2012-09-26,13.31
KSG,2012-09-27,13.34
KSG,2012-09-28,13.3
KSG,2012-10-01,13.34
KSG,2012-10-02,13.3
KSG,2012-10-03,14.2
KSG,2012-10-04,14
KSG,2012-10-05,14.7
KSG,2012-10-08,14.17
KSG,2012-10-09,14.07
KSG,2012-10-10,14.1
KSG,2012-10-11,14.18
KSG,2012-10-12,14.19
KSG,2012-10-15,14.16
KSG,2012-10-16,13.98
KSG,2012-10-17,13.95
KSG,2012-10-18,13.5
KSG,2012-10-19,13.7
KSG,2012-10-22,13.7
KSG,2012-10-23,13.29
KSG,2012-10-24,13.59
KSG,2012-10-25,13.2
KSG,2012-10-26,13.2
KSG,2012-10-29,12.92
KSG,2012-10-30,12.7
KSG,2012-10-31,12.59
KSG,2012-11-02,12.23
KSG,2012-11-05,12.13
KSG,2012-11-06,11.72
KSG,2012-11-07,11.5
KSG,2012-11-08,11.64
KSG,2012-11-09,11.62
KSG,2012-11-12,11.5
KSG,2012-11-13,11.45
KSG,2012-11-14,11.14
KSG,2012-11-15,11.28
KSG,2012-11-16,10.25
KSG,2012-11-19,9.29
KSG,2012-11-20,8.95
KSG,2012-11-21,9
KSG,2012-11-22,9.65
KSG,2012-11-23,9.87
KSG,2012-11-26,10.2
KSG,2012-11-27,10.7
KSG,2012-11-28,11.16
KSG,2012-11-29,11.04
KSG,2012-11-30,10.9
KSG,2012-12-03,10.5
KSG,2012-12-04,10.95
KSG,2012-12-05,11.1
KSG,2012-12-06,11.2
KSG,2012-12-07,11.25
KSG,2012-12-10,11.5
KSG,2012-12-11,11.5
KSG,2012-12-12,11.5
KSG,2012-12-13,11.5
KSG,2012-12-14,11.65
KSG,2012-12-17,11.15
KSG,2012-12-18,11.12
KSG,2012-12-19,11.35
KSG,2012-12-20,11.35
KSG,2012-12-21,11.2
KSG,2012-12-27,11.39
KSG,2012-12-28,11.6
KSG,2013-01-02,12
KSG,2013-01-03,12.13
KSG,2013-01-04,12.6
KSG,2013-01-07,12.79
KSG,2013-01-08,12.6
KSG,2013-01-09,12.64
KSG,2013-01-10,12.68
KSG,2013-01-11,12.69
KSG,2013-01-14,13
KSG,2013-01-15,12.75
KSG,2013-01-16,12.76
KSG,2013-01-17,13.16
KSG,2013-01-18,13.15
KSG,2013-01-21,13.12
KSG,2013-01-22,13.2
KSG,2013-01-23,13
KSG,2013-01-24,13.12
KSG,2013-01-25,13.34
KSG,2013-01-28,13.2
KSG,2013-01-29,13.12
KSG,2013-01-30,13.1
KSG,2013-01-31,13.3
KSG,2013-02-01,13.34
KSG,2013-02-04,13
KSG,2013-02-05,13.14
KSG,2013-02-06,13.09
KSG,2013-02-07,13
KSG,2013-02-08,13.25
KSG,2013-02-11,12.65
KSG,2013-02-12,12.85
KSG,2013-02-13,12.85
KSG,2013-02-14,12.51
KSG,2013-02-15,12.5
KSG,2013-02-18,12.5
KSG,2013-02-19,12.15
KSG,2013-02-20,12.1
KSG,2013-02-21,11.9
KSG,2013-02-22,11.52
KSG,2013-02-25,11.27
KSG,2013-02-26,10.86
KSG,2013-02-27,10.89
KSG,2013-02-28,10.6
KSG,2013-03-01,10
KSG,2013-03-04,9.68
KSG,2013-03-05,9.99
KSG,2013-03-06,10.38
KSG,2013-03-07,11.26
KSG,2013-03-08,11.65
KSG,2013-03-11,12
KSG,2013-03-12,11.93
KSG,2013-03-13,12.07
KSG,2013-03-14,12.64
KSG,2013-03-15,12.58
KSG,2013-03-18,12.14
KSG,2013-03-19,12.25
KSG,2013-03-20,11.85
KSG,2013-03-21,11.7
KSG,2013-03-22,11.99
KSG,2013-03-25,12.05
KSG,2013-03-26,12.2
KSG,2013-03-27,13.17
KSG,2013-03-28,12.8
KSG,2013-04-02,12.57
KSG,2013-04-03,12.51
KSG,2013-04-04,12.6
KSG,2013-04-05,12.79
KSG,2013-04-08,12.98
KSG,2013-04-09,12.98
KSG,2013-04-10,12.9
KSG,2013-04-11,12.85
KSG,2013-04-12,12.29
KSG,2013-04-15,12
KSG,2013-04-17,10.35
KSG,2013-04-18,9.9
KSG,2013-04-19,9.3
KSG,2013-04-22,9.3
KSG,2013-04-23,9.17
KSG,2013-04-24,8.78
KSG,2013-04-25,8.99
KSG,2013-04-26,9.16
KSG,2013-04-29,9
KSG,2013-04-30,9
KSG,2013-05-02,9
KSG,2013-05-06,9
KSG,2013-05-07,9
KSG,2013-05-08,9.48
KSG,2013-05-09,9.24
KSG,2013-05-10,9.13
KSG,2013-05-13,8.73
KSG,2013-05-14,8.68
KSG,2013-05-15,8.82
KSG,2013-05-16,8.54
KSG,2013-05-17,8.75
KSG,2013-05-20,9.11
KSG,2013-05-21,8.99
KSG,2013-05-22,8.8
KSG,2013-05-23,8.79
KSG,2013-05-24,8.62
KSG,2013-05-27,8.6
KSG,2013-05-28,8.55
KSG,2013-05-29,8.37
KSG,2013-05-31,8.21
KSG,2013-06-03,8.3
KSG,2013-06-04,8.24
KSG,2013-06-05,8.25
KSG,2013-06-06,8.1
KSG,2013-06-07,8.09
KSG,2013-06-10,8.17
KSG,2013-06-11,10.19
KSG,2013-06-12,11
KSG,2013-06-13,11.2
KSG,2013-06-14,11.17
KSG,2013-06-17,11.13
KSG,2013-06-18,11
KSG,2013-06-19,10.75
KSG,2013-06-20,10.81
KSG,2013-06-21,11.05
KSG,2013-06-24,11.3
KSG,2013-06-25,11.36
KSG,2013-06-26,10.89
KSG,2013-06-27,11.01
KSG,2013-06-28,11.2
KSG,2013-07-01,11.34
KSG,2013-07-02,12.13
KSG,2013-07-03,12.15
KSG,2013-07-04,12.68
KSG,2013-07-05,12.7
KSG,2013-07-08,12.74
KSG,2013-07-09,12.68
KSG,2013-07-10,12.6
KSG,2013-07-11,12.44
KSG,2013-07-12,12.59
KSG,2013-07-15,12.2
KSG,2013-07-16,11.65
KSG,2013-07-17,11.2
KSG,2013-07-18,11.28
KSG,2013-07-19,11.24
KSG,2013-07-22,11.75
KSG,2013-07-23,11.75
KSG,2013-07-24,11.79
KSG,2013-07-25,11.6
KSG,2013-07-26,11.25
KSG,2013-07-29,11.2
KSG,2013-07-30,11.1
KSG,2013-07-31,11.6
KSG,2013-08-01,11.3
KSG,2013-08-02,11.3
KSG,2013-08-05,11.3
KSG,2013-08-06,11.31
KSG,2013-08-07,12.18
KSG,2013-08-08,12.31
KSG,2013-08-09,12.34
KSG,2013-08-12,12.2
KSG,2013-08-13,11.9
KSG,2013-08-14,12.05
KSG,2013-08-16,12.3
KSG,2013-08-19,12.24
KSG,2013-08-20,12.19
KSG,2013-08-21,12.29
KSG,2013-08-22,12.15
KSG,2013-08-23,12.25
KSG,2013-08-26,11.5
KSG,2013-08-27,11.4
KSG,2013-08-28,11.25
KSG,2013-08-29,11.08
KSG,2013-08-30,10.36
KSG,2013-09-02,10.16
KSG,2013-09-03,10
KSG,2013-09-04,10.3
KSG,2013-09-05,10
KSG,2013-09-06,10
KSG,2013-09-09,10
KSG,2013-09-10,10.14
KSG,2013-09-11,10.27
KSG,2013-09-12,10.59
KSG,2013-09-13,10.53
KSG,2013-09-16,10.28
KSG,2013-09-17,10.15
KSG,2013-09-18,10.7
KSG,2013-09-19,10.7
KSG,2013-09-20,11.2
KSG,2013-09-23,11.4
KSG,2013-09-24,11.49
KSG,2013-09-25,11.95
KSG,2013-09-26,12.6
KSG,2013-09-27,12.49
KSG,2013-09-30,12.9
KSG,2013-10-01,12.44
KSG,2013-10-02,12.4
KSG,2013-10-03,12.49
KSG,2013-10-04,12.16
KSG,2013-10-07,12.16
KSG,2013-10-08,12
KSG,2013-10-09,12
KSG,2013-10-10,12.09
KSG,2013-10-11,12.1
KSG,2013-10-14,12.09
KSG,2013-10-15,12.09
KSG,2013-10-16,12.07
KSG,2013-10-17,12.04
KSG,2013-10-18,12
KSG,2013-10-21,11.95
KSG,2013-10-22,12.15
KSG,2013-10-23,11.74
KSG,2013-10-24,12
KSG,2013-10-25,12
KSG,2013-10-28,12
KSG,2013-10-29,11.99
KSG,2013-10-30,12
KSG,2013-10-31,11.83
KSG,2013-11-04,11.57
KSG,2013-11-05,11.71
KSG,2013-11-06,11.74
KSG,2013-11-07,11.6
KSG,2013-11-08,11.38
KSG,2013-11-12,11.6
KSG,2013-11-13,11.59
KSG,2013-11-14,11.5
KSG,2013-11-15,11.49
KSG,2013-11-18,12.25
KSG,2013-11-19,12.38
KSG,2013-11-20,12
KSG,2013-11-21,11.9
KSG,2013-11-22,11.7
KSG,2013-11-25,11.77
KSG,2013-11-26,11.5
KSG,2013-11-27,10.91
KSG,2013-11-28,11.49
KSG,2013-11-29,11.3
KSG,2013-12-02,11
KSG,2013-12-03,10.4
KSG,2013-12-04,10.4
KSG,2013-12-05,10.27
KSG,2013-12-06,10.2
KSG,2013-12-09,9.99
KSG,2013-12-10,10
KSG,2013-12-11,9.9
KSG,2013-12-12,9.9
KSG,2013-12-13,9.66
KSG,2013-12-16,9.84
KSG,2013-12-17,9.9
KSG,2013-12-18,10.22
KSG,2013-12-19,10.38
KSG,2013-12-20,10.35
KSG,2013-12-23,10.71
KSG,2013-12-27,11.11
KSG,2013-12-30,10.85
KSG,2014-01-02,10.8
KSG,2014-01-03,10.6
KSG,2014-01-07,10.59
KSG,2014-01-08,10.69
KSG,2014-01-09,10.7
KSG,2014-01-10,10.6
KSG,2014-01-13,10.21
KSG,2014-01-14,10.02
KSG,2014-01-15,10.35
KSG,2014-01-16,10.44
KSG,2014-01-17,10.48
KSG,2014-01-20,10.19
KSG,2014-01-21,10.4
KSG,2014-01-22,10.02
KSG,2014-01-23,9.55
KSG,2014-01-24,9.48
KSG,2014-01-27,9.5
KSG,2014-01-28,9.31
KSG,2014-01-29,8.86
KSG,2014-01-30,9
KSG,2014-01-31,9
KSG,2014-02-03,8.98
KSG,2014-02-04,8.78
KSG,2014-02-05,8.98
KSG,2014-02-06,9
KSG,2014-02-07,8.75
KSG,2014-02-10,8.7
KSG,2014-02-11,8
KSG,2014-02-12,7.97
KSG,2014-02-13,7.55
KSG,2014-02-14,7.62
KSG,2014-02-17,7.96
KSG,2014-02-18,8.3
KSG,2014-02-19,7.96
KSG,2014-02-20,7.7
KSG,2014-02-21,7.91
KSG,2014-02-24,7.98
KSG,2014-02-25,8.6
KSG,2014-02-26,8.39
KSG,2014-02-27,8.2
