<TICKER>,<DATE>,<CLOSE>
KSG,2014-02-28,8.05
KSG,2014-03-03,6.18
KSG,2014-03-04,6.67
KSG,2014-03-05,6.65
KSG,2014-03-06,6.8
KSG,2014-03-07,6.27
KSG,2014-03-10,6.1
KSG,2014-03-11,5.87
KSG,2014-03-12,5.76
KSG,2014-03-13,5.85
KSG,2014-03-14,5.48
KSG,2014-03-17,5.55
KSG,2014-03-18,5.78
KSG,2014-03-19,5.65
KSG,2014-03-20,5.59
KSG,2014-03-21,5.66
KSG,2014-03-24,5.61
KSG,2014-03-25,5.91
KSG,2014-03-26,5.95
KSG,2014-03-27,5.85
KSG,2014-03-28,5.9
KSG,2014-03-31,5.89
KSG,2014-04-01,5.99
KSG,2014-04-02,5.99
KSG,2014-04-03,5.99
KSG,2014-04-04,5.85
KSG,2014-04-07,5.28
KSG,2014-04-08,5.06
KSG,2014-04-09,5.22
KSG,2014-04-10,5.05
KSG,2014-04-11,5.15
KSG,2014-04-14,5
KSG,2014-04-15,4.87
KSG,2014-04-16,4.52
KSG,2014-04-17,4.85
KSG,2014-04-22,5.14
KSG,2014-04-23,4.86
KSG,2014-04-24,4.89
KSG,2014-04-25,4.75
KSG,2014-04-28,4.95
KSG,2014-04-29,4.95
KSG,2014-04-30,4.8
KSG,2014-05-02,4.53
KSG,2014-08-26,3
KSG,2014-08-27,1.45
KSG,2014-08-28,0.86
KSG,2014-08-29,0.38
KSG,2014-09-01,0.52
KSG,2014-09-02,0.49
KSG,2014-09-03,0.72
KSG,2014-09-04,0.91
KSG,2014-09-05,1.25
KSG,2014-09-08,1.69
KSG,2014-09-09,1.65
KSG,2014-09-10,1.61
KSG,2014-09-11,1.41
KSG,2014-09-12,1.55
KSG,2014-09-15,1.5
KSG,2014-09-16,1.45
KSG,2014-09-17,1.38
KSG,2014-09-18,1.29
KSG,2014-09-19,1.41
KSG,2014-09-22,1.5
KSG,2014-09-23,1.43
KSG,2014-09-24,1.39
KSG,2014-09-25,1.3
KSG,2014-09-26,1.29
KSG,2014-09-29,1.28
KSG,2014-09-30,1.2
KSG,2014-10-01,1.18
KSG,2014-10-02,1.15
KSG,2014-10-03,1.3
KSG,2014-10-06,1.23
KSG,2014-10-07,1.19
KSG,2014-10-08,1.19
KSG,2014-10-09,1.19
KSG,2014-10-10,1.16
KSG,2014-10-13,1.19
KSG,2014-10-14,1.19
KSG,2014-10-15,1.18
KSG,2014-10-16,1.15
KSG,2014-10-17,1.12
KSG,2014-10-20,1.12
KSG,2014-10-21,1.01
KSG,2014-10-22,1.04
KSG,2014-10-23,1.04
KSG,2014-10-24,1.08
KSG,2014-10-27,1.43
KSG,2014-10-28,1.43
KSG,2014-10-29,1.3
KSG,2014-10-30,1.24
KSG,2014-10-31,1.31
KSG,2014-11-03,1.29
KSG,2014-11-04,1.25
KSG,2014-11-05,1.21
KSG,2014-11-06,1.2
KSG,2014-11-07,1.2
KSG,2014-11-10,1.19
KSG,2014-11-12,1.23
KSG,2014-11-13,1.2
KSG,2014-11-14,1.21
KSG,2014-11-17,1.24
KSG,2014-11-18,1.39
KSG,2014-11-19,1.28
KSG,2014-11-20,1.29
KSG,2014-11-21,1.25
KSG,2014-11-24,1.2
KSG,2014-11-25,1.21
KSG,2014-11-26,1.26
KSG,2014-11-27,1.22
KSG,2014-11-28,1.19
KSG,2014-12-01,1.18
KSG,2014-12-02,1.25
KSG,2014-12-03,1.2
KSG,2014-12-04,1.2
KSG,2014-12-05,1.23
KSG,2014-12-08,1.19
KSG,2014-12-09,1.2
KSG,2014-12-10,1.19
KSG,2014-12-11,1.18
KSG,2014-12-12,1.22
KSG,2014-12-15,1.16
KSG,2014-12-16,1.09
KSG,2014-12-17,1.15
KSG,2014-12-18,1.16
KSG,2014-12-19,1.09
KSG,2014-12-22,1.08
KSG,2014-12-23,1.07
KSG,2014-12-29,1.1
KSG,2014-12-30,1.12
KSG,2015-01-02,1.12
KSG,2015-01-05,1.11
KSG,2015-01-07,1.06
KSG,2015-01-08,1.07
KSG,2015-01-09,1.14
KSG,2015-01-12,1.23
KSG,2015-01-13,1.19
KSG,2015-01-14,1.18
KSG,2015-01-15,1.16
KSG,2015-01-16,1.16
KSG,2015-01-19,1.15
KSG,2015-01-20,1.12
KSG,2015-01-21,1.1
KSG,2015-01-22,1.12
KSG,2015-01-23,1.07
KSG,2015-01-26,1.07
KSG,2015-01-27,1.04
KSG,2015-01-28,1.05
KSG,2015-01-29,1.08
KSG,2015-01-30,1.11
KSG,2015-02-02,1.08
KSG,2015-02-03,1.06
KSG,2015-02-04,1.03
KSG,2015-02-05,1.06
KSG,2015-02-06,1.11
KSG,2015-02-09,1.17
KSG,2015-02-10,1.09
KSG,2015-02-11,1.09
KSG,2015-02-12,1.16
KSG,2015-02-13,1.13
KSG,2015-02-16,1.15
KSG,2015-02-17,1.13
KSG,2015-02-18,1.1
KSG,2015-02-19,1.1
KSG,2015-02-20,1.13
KSG,2015-02-23,1.11
KSG,2015-02-24,1.13
KSG,2015-02-25,1.13
KSG,2015-02-26,1.09
KSG,2015-02-27,1.08
KSG,2015-03-02,1.08
KSG,2015-03-03,1.06
KSG,2015-03-04,1.05
KSG,2015-03-05,1.09
KSG,2015-03-06,1.07
KSG,2015-03-09,1.09
KSG,2015-03-10,1.06
KSG,2015-03-11,1.05
KSG,2015-03-12,1.07
KSG,2015-03-13,1.07
KSG,2015-03-16,1.02
KSG,2015-03-17,1.03
KSG,2015-03-18,1.05
KSG,2015-03-19,1.04
KSG,2015-03-20,1.04
KSG,2015-03-23,1.05
KSG,2015-03-24,1.05
KSG,2015-03-25,1.04
KSG,2015-03-26,0.95
KSG,2015-03-27,0.93
KSG,2015-03-30,0.89
KSG,2015-03-31,0.89
KSG,2015-04-01,0.9
KSG,2015-04-02,0.89
KSG,2015-04-07,0.81
KSG,2015-04-08,0.8
KSG,2015-04-09,0.84
KSG,2015-04-10,0.82
KSG,2015-04-13,0.85
KSG,2015-04-14,0.89
KSG,2015-04-15,0.85
KSG,2015-04-16,0.89
KSG,2015-04-17,0.88
KSG,2015-04-20,0.88
KSG,2015-04-21,0.83
KSG,2015-04-22,0.86
KSG,2015-04-23,0.86
KSG,2015-04-24,0.82
KSG,2015-04-27,0.8
KSG,2015-04-28,0.8
KSG,2015-04-29,0.8
KSG,2015-04-30,0.79
KSG,2015-05-04,0.8
KSG,2015-05-05,0.79
KSG,2015-05-06,0.82
KSG,2015-05-07,0.8
KSG,2015-05-08,0.82
KSG,2015-05-11,0.83
KSG,2015-05-12,0.79
KSG,2015-05-13,0.8
KSG,2015-05-14,0.8
KSG,2015-05-15,0.79
KSG,2015-05-18,0.8
KSG,2015-05-19,0.77
KSG,2015-05-20,0.74
KSG,2015-05-21,0.72
KSG,2015-05-22,0.77
KSG,2015-05-25,0.76
KSG,2015-05-26,0.75
KSG,2015-05-27,0.72
KSG,2015-05-28,0.65
KSG,2015-05-29,0.65
KSG,2015-06-01,0.65
KSG,2015-06-02,0.6
KSG,2015-06-03,0.63
KSG,2015-06-05,0.67
KSG,2015-06-08,0.67
KSG,2015-06-09,0.67
KSG,2015-06-10,0.65
KSG,2015-06-11,0.65
KSG,2015-06-12,0.61
KSG,2015-06-15,0.65
KSG,2015-06-16,0.61
KSG,2015-06-17,0.65
KSG,2015-06-19,0.65
KSG,2015-06-23,0.65
KSG,2015-06-26,0.65
KSG,2015-06-29,0.64
KSG,2015-06-30,0.64
KSG,2015-07-01,0.64
KSG,2015-07-03,0.62
KSG,2015-07-06,0.6
KSG,2015-07-07,0.63
KSG,2015-07-08,0.58
KSG,2015-07-09,0.59
KSG,2015-07-10,0.6
KSG,2015-07-13,0.62
KSG,2015-07-14,0.65
KSG,2015-07-15,0.64
KSG,2015-07-16,0.64
KSG,2015-07-17,0.69
KSG,2015-07-20,0.62
KSG,2015-07-21,0.6
KSG,2015-07-22,0.65
KSG,2015-07-23,0.75
KSG,2015-07-24,1.02
KSG,2015-07-27,0.99
KSG,2015-07-28,0.97
KSG,2015-07-29,0.91
KSG,2015-07-30,1
KSG,2015-07-31,0.97
KSG,2015-08-03,0.98
KSG,2015-08-04,1.21
KSG,2015-08-05,1.32
KSG,2015-08-06,1.27
KSG,2015-08-07,1.23
KSG,2015-08-10,1.19
KSG,2015-08-11,1.1
KSG,2015-08-12,1.04
KSG,2015-08-13,1.14
KSG,2015-08-14,1.15
KSG,2015-08-17,1.13
KSG,2015-08-18,1.11
KSG,2015-08-19,1.14
KSG,2015-08-20,1.08
KSG,2015-08-21,1.03
KSG,2015-08-24,0.85
KSG,2015-08-25,0.88
KSG,2015-08-26,0.86
KSG,2015-08-27,0.94
KSG,2015-08-28,1.03
KSG,2015-08-31,1.01
KSG,2015-09-01,0.98
KSG,2015-09-02,1.02
KSG,2015-09-03,1
KSG,2015-09-04,0.98
KSG,2015-09-07,1.05
KSG,2015-09-08,0.98
KSG,2015-09-09,1
KSG,2015-09-10,1
KSG,2015-09-11,0.98
KSG,2015-09-14,0.94
KSG,2015-09-15,0.94
KSG,2015-09-16,1.03
KSG,2015-09-17,1.03
KSG,2015-09-18,1.02
KSG,2015-09-21,1
KSG,2015-09-22,0.99
KSG,2015-09-23,0.99
KSG,2015-09-24,0.96
KSG,2015-09-25,0.96
KSG,2015-09-28,0.96
KSG,2015-09-29,0.98
KSG,2015-09-30,0.94
KSG,2015-10-01,0.95
KSG,2015-10-02,0.95
KSG,2015-10-05,0.98
KSG,2015-10-06,0.99
KSG,2015-10-07,0.98
KSG,2015-10-08,1.19
KSG,2015-10-09,1.17
KSG,2015-10-12,1.08
KSG,2015-10-13,1.1
KSG,2015-10-14,1.04
KSG,2015-10-15,1.23
KSG,2015-10-16,1.26
KSG,2015-10-19,1.22
KSG,2015-10-20,1.23
KSG,2015-10-21,1.23
KSG,2015-10-22,1.23
KSG,2015-10-23,1.2
KSG,2015-10-26,1.19
KSG,2015-10-27,1.12
KSG,2015-10-28,1.08
KSG,2015-10-29,1.11
KSG,2015-10-30,1.12
KSG,2015-11-02,1.04
KSG,2015-11-03,1.1
KSG,2015-11-04,1.11
KSG,2015-11-05,1.03
KSG,2015-11-06,1.05
KSG,2015-11-09,1.02
KSG,2015-11-10,1
KSG,2015-11-12,0.94
KSG,2015-11-13,0.95
KSG,2015-11-16,1.1
KSG,2015-11-17,1.08
KSG,2015-11-18,1.04
KSG,2015-11-19,1.01
KSG,2015-11-20,1.03
KSG,2015-11-23,1
KSG,2015-11-24,0.99
KSG,2015-11-25,1
KSG,2015-11-26,0.96
KSG,2015-11-27,0.99
KSG,2015-11-30,1.03
KSG,2015-12-01,0.98
KSG,2015-12-02,1.02
KSG,2015-12-03,1.03
KSG,2015-12-04,0.97
KSG,2015-12-07,0.97
KSG,2015-12-08,0.96
KSG,2015-12-09,0.99
KSG,2015-12-10,0.98
KSG,2015-12-11,0.97
KSG,2015-12-14,0.98
KSG,2015-12-15,0.99
KSG,2015-12-16,1.02
KSG,2015-12-17,0.98
KSG,2015-12-18,0.98
KSG,2015-12-21,0.93
KSG,2015-12-22,0.92
KSG,2015-12-23,0.93
KSG,2015-12-28,0.91
KSG,2015-12-29,0.91
KSG,2015-12-30,0.93
KSG,2016-01-04,0.92
KSG,2016-01-05,0.92
KSG,2016-01-07,0.9
KSG,2016-01-08,0.9
KSG,2016-01-11,0.94
KSG,2016-01-12,0.91
KSG,2016-01-13,0.93
KSG,2016-01-14,0.93
KSG,2016-01-15,0.91
KSG,2016-01-18,0.86
KSG,2016-01-20,0.9
KSG,2016-01-21,0.89
KSG,2016-01-22,0.88
KSG,2016-01-26,0.88
KSG,2016-01-27,0.88
KSG,2016-01-28,0.8
KSG,2016-01-29,0.83
KSG,2016-02-01,0.83
KSG,2016-02-02,0.84
KSG,2016-02-03,0.83
KSG,2016-02-04,0.84
KSG,2016-02-05,0.8
KSG,2016-02-08,0.8
KSG,2016-02-09,0.79
KSG,2016-02-10,0.9
KSG,2016-02-11,0.92
KSG,2016-02-12,0.96
KSG,2016-02-15,0.91
KSG,2016-02-16,0.9
KSG,2016-02-17,0.89
KSG,2016-02-18,0.92
KSG,2016-02-19,0.9
KSG,2016-02-22,0.9
KSG,2016-02-23,0.91
KSG,2016-02-24,0.93
KSG,2016-02-25,0.9
KSG,2016-02-26,0.93
KSG,2016-02-29,0.91
KSG,2016-03-01,0.9
KSG,2016-03-02,0.85
KSG,2016-03-03,0.86
KSG,2016-03-04,0.89
KSG,2016-03-08,0.91
KSG,2016-03-09,0.93
KSG,2016-03-10,0.92
KSG,2016-03-11,0.97
KSG,2016-03-14,1.06
KSG,2016-03-15,1.06
KSG,2016-03-16,1.04
KSG,2016-03-17,0.96
KSG,2016-03-18,1
KSG,2016-03-21,0.93
KSG,2016-03-22,0.96
KSG,2016-03-23,1.03
KSG,2016-03-24,1.04
KSG,2016-03-29,1.07
KSG,2016-03-30,1.06
KSG,2016-03-31,1.02
KSG,2016-04-01,1.24
KSG,2016-04-04,1.24
KSG,2016-04-05,1.21
KSG,2016-04-06,1.23
KSG,2016-04-07,1.36
KSG,2016-04-08,1.5
KSG,2016-04-11,1.47
KSG,2016-04-12,1.48
KSG,2016-04-13,1.47
KSG,2016-04-14,1.49
KSG,2016-04-15,1.46
KSG,2016-04-18,1.44
KSG,2016-04-19,1.49
KSG,2016-04-20,1.49
KSG,2016-04-21,1.51
KSG,2016-04-22,1.49
KSG,2016-04-25,1.48
KSG,2016-04-26,1.47
KSG,2016-04-27,1.4
KSG,2016-04-28,1.42
KSG,2016-04-29,1.43
KSG,2016-05-02,1.45
KSG,2016-05-04,1.48
KSG,2016-05-05,1.47
KSG,2016-05-06,1.45
KSG,2016-05-09,1.43
KSG,2016-05-10,1.41
KSG,2016-05-11,1.41
KSG,2016-05-12,1.4
KSG,2016-05-13,1.39
KSG,2016-05-16,1.38
KSG,2016-05-17,1.36
KSG,2016-05-18,1.32
KSG,2016-05-19,1.31
KSG,2016-05-20,1.35
KSG,2016-05-23,1.36
KSG,2016-05-24,1.31
KSG,2016-05-25,1.31
KSG,2016-05-27,1.3
KSG,2016-05-30,1.37
KSG,2016-05-31,1.73
KSG,2016-06-01,1.67
KSG,2016-06-02,1.71
KSG,2016-06-03,1.69
KSG,2016-06-06,1.54
KSG,2016-06-07,1.56
KSG,2016-06-08,1.73
KSG,2016-06-09,1.7
KSG,2016-06-10,1.67
KSG,2016-06-13,1.62
KSG,2016-06-14,1.6
KSG,2016-06-15,1.54
KSG,2016-06-16,1.49
KSG,2016-06-17,1.49
KSG,2016-06-20,1.56
KSG,2016-06-21,1.58
KSG,2016-06-22,1.58
KSG,2016-06-23,1.56
KSG,2016-06-24,1.49
KSG,2016-06-27,1.5
KSG,2016-06-28,1.47
KSG,2016-06-29,1.57
KSG,2016-06-30,1.54
KSG,2016-07-01,1.56
KSG,2016-07-04,1.56
KSG,2016-07-05,1.56
KSG,2016-07-06,1.57
KSG,2016-07-07,1.57
KSG,2016-07-08,1.51
KSG,2016-07-11,1.63
KSG,2016-07-12,1.63
KSG,2016-07-13,1.67
KSG,2016-07-14,1.61
KSG,2016-07-15,1.68
KSG,2016-07-18,1.68
KSG,2016-07-19,1.67
KSG,2016-07-20,1.7
KSG,2016-07-21,1.7
KSG,2016-07-22,1.7
KSG,2016-07-25,1.84
KSG,2016-07-26,1.83
KSG,2016-07-27,2.12
KSG,2016-07-28,2.11
KSG,2016-07-29,2.09
KSG,2016-08-01,2.07
KSG,2016-08-02,1.98
KSG,2016-08-03,1.88
KSG,2016-08-04,1.91
KSG,2016-08-05,1.99
KSG,2016-08-08,2.05
KSG,2016-08-09,2.03
KSG,2016-08-10,2.01
KSG,2016-08-11,1.74
KSG,2016-08-12,1.69
KSG,2016-08-16,1.77
KSG,2016-08-17,1.76
KSG,2016-08-18,1.72
KSG,2016-08-19,1.72
KSG,2016-08-22,2.08
KSG,2016-08-23,1.98
KSG,2016-08-24,1.93
KSG,2016-08-25,1.96
KSG,2016-08-26,1.92
KSG,2016-08-29,2.04
KSG,2016-08-30,2.03
KSG,2016-08-31,2.07
KSG,2016-09-01,1.9
KSG,2016-09-02,1.98
KSG,2016-09-05,1.98
KSG,2016-09-06,1.97
KSG,2016-09-07,1.98
KSG,2016-09-08,1.94
KSG,2016-09-09,1.9
KSG,2016-09-12,1.93
KSG,2016-09-13,1.9
KSG,2016-09-14,1.94
KSG,2016-09-15,2.04
KSG,2016-09-16,2.13
KSG,2016-09-19,2.1
KSG,2016-09-20,2.05
KSG,2016-09-21,2.03
KSG,2016-09-22,2.02
KSG,2016-09-23,2.06
KSG,2016-09-26,2.03
KSG,2016-09-27,2.03
KSG,2016-09-28,2
KSG,2016-09-29,1.91
KSG,2016-09-30,1.95
KSG,2016-10-03,1.97
KSG,2016-10-04,1.95
KSG,2016-10-05,1.9
KSG,2016-10-06,1.96
KSG,2016-10-07,1.97
KSG,2016-10-10,1.97
KSG,2016-10-11,1.96
KSG,2016-10-12,1.93
KSG,2016-10-13,1.94
KSG,2016-10-14,1.88
KSG,2016-10-17,1.92
KSG,2016-10-18,1.9
KSG,2016-10-19,1.83
KSG,2016-10-20,1.85
KSG,2016-10-21,1.85
KSG,2016-10-24,1.93
KSG,2016-10-25,1.9
KSG,2016-10-26,1.87
KSG,2016-10-27,1.96
KSG,2016-10-28,1.99
KSG,2016-10-31,1.99
KSG,2016-11-02,1.96
KSG,2016-11-03,2.01
KSG,2016-11-04,2.15
KSG,2016-11-07,2.2
KSG,2016-11-08,2.34
KSG,2016-11-09,2.33
KSG,2016-11-10,2.39
KSG,2016-11-14,2.55
KSG,2016-11-15,2.24
KSG,2016-11-16,2.2
KSG,2016-11-17,2.09
KSG,2016-11-18,2.07
KSG,2016-11-21,2.15
KSG,2016-11-22,2.18
KSG,2016-11-23,2.2
KSG,2016-11-24,2.2
KSG,2016-11-25,2.16
KSG,2016-11-28,2.14
KSG,2016-11-29,2.14
KSG,2016-11-30,2.04
KSG,2016-12-01,2
KSG,2016-12-02,2.04
KSG,2016-12-05,2.01
KSG,2016-12-06,2.05
KSG,2016-12-07,2.05
KSG,2016-12-08,2.05
KSG,2016-12-09,2.23
KSG,2016-12-12,2.22
KSG,2016-12-13,2.27
KSG,2016-12-14,2.16
KSG,2016-12-15,2.02
KSG,2016-12-16,2.1
KSG,2016-12-19,2.09
KSG,2016-12-20,2.08
KSG,2016-12-21,2.06
KSG,2016-12-22,2.09
KSG,2016-12-23,2.09
KSG,2016-12-27,2.08
KSG,2016-12-28,2.03
KSG,2016-12-29,2.06
KSG,2016-12-30,2.06
KSG,2017-01-02,2.2
KSG,2017-01-03,2.22
KSG,2017-01-04,2.2
KSG,2017-01-05,2.3
KSG,2017-01-09,2.49
KSG,2017-01-10,2.46
KSG,2017-01-11,2.44
KSG,2017-01-12,2.38
KSG,2017-01-13,2.3
KSG,2017-01-16,2.5
KSG,2017-01-17,2.75
KSG,2017-01-18,2.67
KSG,2017-01-19,2.79
KSG,2017-01-20,2.93
KSG,2017-01-23,2.98
KSG,2017-01-24,2.96
KSG,2017-01-25,2.88
KSG,2017-01-26,2.89
KSG,2017-01-27,2.94
KSG,2017-01-30,2.88
KSG,2017-01-31,2.8
KSG,2017-02-01,2.77
KSG,2017-02-02,2.66
KSG,2017-02-03,2.55
KSG,2017-02-06,2.72
KSG,2017-02-07,2.89
KSG,2017-02-08,2.81
KSG,2017-02-09,2.84
KSG,2017-02-10,2.84
KSG,2017-02-13,2.81
KSG,2017-02-14,2.9
KSG,2017-02-15,3.1
KSG,2017-02-16,3.16
KSG,2017-02-17,3.37
KSG,2017-02-20,3.37
KSG,2017-02-21,3.25
KSG,2017-02-22,3.16
KSG,2017-02-23,3.11
KSG,2017-02-24,3.11
KSG,2017-02-27,3.12
KSG,2017-02-28,3.13
KSG,2017-03-01,3.13
KSG,2017-03-02,3.09
KSG,2017-03-03,2.99
KSG,2017-03-06,2.9
KSG,2017-03-07,2.86
KSG,2017-03-08,2.7
KSG,2017-03-09,2.75
KSG,2017-03-10,2.83
KSG,2017-03-13,2.83
KSG,2017-03-14,2.81
KSG,2017-03-15,2.65
KSG,2017-03-16,2.78
KSG,2017-03-17,2.87
KSG,2017-03-20,2.86
KSG,2017-03-21,2.86
KSG,2017-03-22,2.78
KSG,2017-03-23,2.72
KSG,2017-03-24,2.8
KSG,2017-03-27,2.86
KSG,2017-03-28,2.9
KSG,2017-03-29,2.88
KSG,2017-03-30,2.84
KSG,2017-03-31,2.78
KSG,2017-04-03,2.73
KSG,2017-04-04,2.71
KSG,2017-04-05,2.71
KSG,2017-04-06,2.71
KSG,2017-04-07,2.78
KSG,2017-04-10,2.78
KSG,2017-04-11,2.83
KSG,2017-04-12,2.89
KSG,2017-04-13,3.03
KSG,2017-04-18,3.04
KSG,2017-04-19,3.05
KSG,2017-04-20,2.96
KSG,2017-04-21,2.92
KSG,2017-04-24,2.86
KSG,2017-04-25,2.86
KSG,2017-04-26,3
KSG,2017-04-27,2.99
KSG,2017-04-28,3.05
KSG,2017-05-02,3.3
KSG,2017-05-04,3.15
KSG,2017-05-05,3.1
KSG,2017-05-08,3.15
KSG,2017-05-09,3.14
KSG,2017-05-10,3.1
KSG,2017-05-11,3.15
KSG,2017-05-12,3.15
KSG,2017-05-15,3.06
KSG,2017-05-16,3.12
KSG,2017-05-17,2.9
