<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2008-12-03,4.7951,4.7951,4.6033,4.7375
2008-12-04,4.6033,4.6992,4.5553,4.6033
2008-12-05,4.4307,4.6512,4.4307,4.6512
2008-12-08,4.728,4.728,4.5074,4.728
2008-12-09,4.7375,4.7663,4.6033,4.7663
2008-12-10,4.9773,4.9869,4.7184,4.891
2008-12-11,4.9677,4.9677,4.6512,4.7951
2008-12-12,4.7951,4.7951,4.6033,4.6992
2008-12-15,4.6992,4.6992,4.5361,4.6033
2008-12-16,4.6033,4.6033,4.469,4.5937
2008-12-17,4.5841,4.5841,4.3827,4.5074
2008-12-18,4.5074,4.5074,4.4115,4.5074
2008-12-19,4.5074,4.5074,4.3635,4.5074
2008-12-22,4.5457,4.5457,4.1909,4.4978
2008-12-23,4.4978,4.6992,4.4978,4.6992
2008-12-30,4.2676,4.6033,4.2676,4.6033
2008-12-31,4.6033,4.6033,4.4594,4.6033
2009-01-05,4.7375,4.7375,4.5074,4.7375
2009-01-06,4.7375,4.7375,4.5937,4.5937
2009-01-07,4.5937,4.6896,4.5937,4.6896
2009-01-08,4.4498,4.4594,4.3156,4.4498
2009-01-09,4.6416,4.6416,4.6416,4.6416
2009-01-12,4.6512,4.6512,4.4115,4.4978
2009-01-13,4.5457,4.5457,4.2005,4.3635
2009-01-14,4.3156,4.3156,4.3156,4.3156
2009-01-15,4.306,4.3156,4.306,4.3156
2009-01-16,4.3156,4.3156,4.2676,4.306
2009-01-19,4.3156,4.3156,4.1621,4.2964
2009-01-20,4.2964,4.2964,4.2772,4.2772
2009-01-21,4.2868,4.2868,3.932,4.258
2009-01-22,4.2772,4.2772,3.8361,4.0279
2009-01-23,4.0279,4.0279,3.9703,3.9703
2009-01-26,3.9703,3.9703,3.7402,3.9032
2009-01-27,3.9032,3.9032,3.9032,3.9032
2009-01-28,3.9032,3.9032,3.5963,3.5963
2009-01-29,3.5963,3.5963,3.2607,3.5484
2009-01-30,3.5388,3.5388,3.1648,3.4333
2009-02-02,3.4525,3.4525,3.0689,3.1935
2009-02-03,3.2894,3.2894,3.0689,3.1168
2009-02-04,3.1168,3.347,3.0689,3.347
2009-02-05,3.3374,3.5292,3.2607,3.5292
2009-02-06,3.6251,3.6251,3.3661,3.5292
2009-02-09,3.5292,3.5484,3.5004,3.5484
2009-02-10,3.5484,3.5484,3.2702,3.4429
2009-02-11,3.4908,3.9128,3.3374,3.9128
2009-02-12,3.8552,3.9224,3.8169,3.8361
2009-02-13,3.9128,3.9224,3.9128,3.9224
2009-02-16,3.9224,3.9224,3.8936,3.8936
2009-02-17,3.7881,3.7881,3.6059,3.6922
2009-02-18,3.7498,3.7498,3.4141,3.6347
2009-02-19,3.4237,3.5484,3.3566,3.5196
2009-02-20,3.5196,3.5196,3.3566,3.3566
2009-02-23,3.51,3.51,3.2702,3.3566
2009-02-24,3.51,3.51,3.3278,3.3278
2009-02-25,3.51,3.51,3.3278,3.4716
2009-02-26,3.4525,3.4525,3.1935,3.3566
2009-02-27,3.4812,3.4812,3.2127,3.4525
2009-03-02,3.2607,3.4716,3.1839,3.3374
2009-03-03,3.1552,3.2127,2.877,3.2127
2009-03-04,3.1648,3.1648,2.925,3.0976
2009-03-05,3.0976,3.0976,2.8866,3.0689
2009-03-06,3.0689,3.0689,2.8962,3.0305
2009-03-09,3.0305,3.0305,2.973,3.0209
2009-03-10,3.0209,3.0209,2.9154,3.0017
2009-03-11,3.0209,3.1168,2.973,3.1168
2009-03-12,3.1168,3.1168,2.9825,3.0497
2009-03-13,3.0497,3.0593,3.0017,3.0593
2009-03-16,3.0497,3.0497,2.9154,3.0401
2009-03-17,3.0401,3.0401,2.9154,3.0017
2009-03-18,3.0017,3.0017,3.0017,3.0017
2009-03-19,3.0017,3.0017,3.0017,3.0017
2009-03-20,3.0017,3.0017,2.973,3.0017
2009-03-23,3.0017,3.0017,2.9442,3.0017
2009-03-24,3.0593,3.1648,3.0401,3.1552
2009-03-25,3.2031,3.3661,3.1168,3.3661
2009-03-26,3.3566,3.4525,3.3086,3.4525
2009-03-27,3.4525,3.51,3.3566,3.3566
2009-03-30,3.4045,3.4045,3.0784,3.1648
2009-03-31,3.2511,3.2511,3.088,3.2415
2009-04-01,3.2415,3.2415,3.0689,3.1935
2009-04-02,3.2415,3.2415,3.0689,3.2415
2009-04-03,3.2415,3.347,3.1648,3.2607
2009-04-06,3.3374,3.9991,3.3374,3.7114
2009-04-07,3.7114,3.7881,3.5388,3.7018
2009-04-08,3.7977,3.884,3.5196,3.8169
2009-04-09,3.8361,4.2197,3.8265,4.0758
2009-04-14,4.1238,4.469,3.9895,4.2676
2009-04-15,4.4115,4.4115,4.1142,4.3539
2009-04-16,4.4115,4.6033,4.1334,4.2484
2009-04-17,4.2197,4.2772,4.0183,4.0758
2009-04-20,4.2676,4.2676,3.7593,3.8361
2009-04-21,3.8361,3.8361,3.7402,3.8169
2009-04-22,3.8361,4.0183,3.8361,4.0087
2009-04-23,4.0087,4.3156,3.8936,4.1717
2009-04-24,3.884,4.1621,3.8648,4.1621
2009-04-27,4.1717,4.2005,3.9416,3.9511
2009-04-28,3.9511,3.9511,3.884,3.9128
2009-04-29,3.932,4.0375,3.8169,4.0183
2009-04-30,3.9511,3.9511,3.8265,3.932
2009-05-04,3.9224,3.9224,3.6443,3.673
2009-05-05,3.7785,3.7785,3.6634,3.7402
2009-05-06,3.5963,3.6922,3.558,3.6922
2009-05-07,3.6922,3.7402,3.6539,3.721
2009-05-08,3.7593,3.7593,3.6251,3.7593
2009-05-11,3.7593,3.7593,3.6634,3.7498
2009-05-12,3.7402,4.0279,3.7018,3.8361
2009-05-13,3.8936,3.9799,3.8073,3.8073
2009-05-14,3.884,3.884,3.8361,3.8361
2009-05-15,3.884,3.9224,3.6539,3.6539
2009-05-18,3.558,3.6922,3.3566,3.4525
2009-05-19,3.5484,3.5484,3.2607,3.4141
2009-05-20,3.4141,3.4141,3.1264,3.2511
2009-05-21,3.3086,3.3086,3.1264,3.1648
2009-05-22,3.2415,3.2415,3.136,3.1935
2009-05-25,3.2223,3.2223,3.1456,3.2031
2009-05-26,3.2223,3.2223,3.1456,3.1456
2009-05-27,3.2127,3.2894,3.1839,3.2702
2009-05-28,3.3086,3.3086,3.2894,3.3086
2009-05-29,3.3086,3.3374,3.2223,3.3374
2009-06-01,3.3278,3.3278,3.2223,3.3086
2009-06-02,3.3278,3.3278,3.1648,3.2607
2009-06-03,3.2607,3.5292,3.1168,3.3278
2009-06-04,3.3566,3.4237,3.3086,3.3566
2009-06-05,3.3566,3.4045,3.3566,3.3853
2009-06-08,3.4237,3.4237,3.1839,3.2798
2009-06-09,3.2894,3.3182,3.2894,3.3182
2009-06-10,3.3566,3.3566,3.3182,3.347
2009-06-12,3.2894,3.3566,3.2511,3.3566
2009-06-15,3.3757,3.3757,3.3086,3.3374
2009-06-16,3.3566,3.3566,3.2511,3.299
2009-06-17,3.2894,3.3278,3.2127,3.299
2009-06-18,3.299,3.299,3.1072,3.2223
2009-06-19,3.2607,3.2607,3.1552,3.2511
2009-06-22,3.2127,3.2127,3.0784,3.1264
2009-06-23,3.1264,3.2607,2.9346,2.9442
2009-06-24,2.9154,3.136,2.9154,3.0593
2009-06-25,3.1264,3.1264,3.088,3.088
2009-06-26,3.1264,3.1264,3.1264,3.1264
2009-06-29,3.1456,3.1456,3.1072,3.136
2009-06-30,3.136,3.1648,3.136,3.1552
2009-07-01,3.1743,3.1935,3.1743,3.1935
2009-07-02,3.1552,3.1552,3.1552,3.1552
2009-07-03,3.1552,3.1552,3.0497,3.1168
2009-07-06,3.0305,3.2031,3.0209,3.1935
2009-07-07,3.3086,4.1238,3.2607,3.7785
2009-07-08,3.7498,4.4019,3.7498,4.1238
2009-07-09,3.8552,4.1238,3.8552,3.8648
2009-07-10,3.8457,4.4019,3.8457,4.2197
2009-07-13,4.2005,4.5074,4.0854,4.4498
2009-07-14,4.4498,4.5553,4.2389,4.2676
2009-07-15,4.4019,4.4978,4.1046,4.306
2009-07-16,4.306,4.306,3.9991,4.0279
2009-07-17,4.1142,4.1142,3.7402,3.8552
2009-07-20,3.7018,3.7881,3.5963,3.6826
2009-07-21,3.7881,3.7881,3.6443,3.7402
2009-07-22,3.7593,3.7593,3.5196,3.5196
2009-07-23,3.5963,3.6251,3.5484,3.6059
2009-07-24,3.6634,3.7785,3.6059,3.7114
2009-07-27,3.721,3.8648,3.5484,3.5484
2009-07-28,3.5484,3.5963,3.462,3.5963
2009-07-29,3.5963,3.5963,3.3566,3.5004
2009-07-30,3.4045,3.6922,3.4045,3.6922
2009-07-31,3.8169,3.8169,3.5388,3.6155
2009-08-03,3.6347,4.3827,3.4812,4.1238
2009-08-04,4.2101,4.4498,4.1238,4.2101
2009-08-05,4.0375,4.2101,3.9511,3.9607
2009-08-06,4.0087,4.1909,3.7593,3.8265
2009-08-07,3.8361,3.8361,3.7402,3.8265
2009-08-10,3.8265,3.932,3.7785,3.8073
2009-08-11,3.8169,3.9128,3.7306,3.7306
2009-08-12,3.7018,3.7306,3.5963,3.7306
2009-08-13,3.7402,3.9224,3.7402,3.7593
2009-08-14,3.8361,4.1238,3.7498,3.9991
2009-08-17,3.9032,4.1238,3.7881,3.7881
2009-08-18,3.7977,3.9511,3.7593,3.8457
2009-08-19,3.8552,3.8552,3.6539,3.7785
2009-08-20,3.7977,3.884,3.7593,3.8648
2009-08-21,3.8936,4.095,3.8936,4.0375
2009-08-24,4.2005,4.3539,4.1717,4.2772
2009-08-25,4.2676,4.5841,4.1717,4.517
2009-08-26,4.5457,4.5457,4.4115,4.4594
2009-08-27,4.4786,4.4786,4.3923,4.3923
2009-08-28,4.3348,4.3827,4.2197,4.3156
2009-08-31,4.1813,4.2676,4.1813,4.1813
2009-09-01,4.095,4.1238,4.0087,4.0662
2009-09-02,3.884,3.9703,3.8552,3.9703
2009-09-03,3.8457,3.9703,3.7402,3.8361
2009-09-04,3.9128,4.0758,3.8936,4.0758
2009-09-07,4.0375,4.1046,3.8936,4.0758
2009-09-08,3.9128,4.0758,3.9128,3.9128
2009-09-09,3.9128,3.9128,3.6539,3.7977
2009-09-10,3.8361,3.8361,3.673,3.7689
2009-09-11,3.7018,3.7402,3.6251,3.7402
2009-09-14,3.6443,3.721,3.6443,3.721
2009-09-15,3.8169,3.8169,3.6443,3.7402
2009-09-16,3.7018,3.8169,3.7018,3.8169
2009-09-17,3.8361,3.9895,3.8361,3.9799
2009-09-18,3.884,3.9799,3.8552,3.9799
2009-09-21,3.7689,3.9511,3.7402,3.8648
2009-09-22,3.8744,4.1238,3.8744,4.0183
2009-09-23,3.9224,3.9991,3.9128,3.9799
2009-09-24,3.9607,4.0758,3.8648,4.0375
2009-09-25,3.8648,4.0183,3.8457,4.0087
2009-09-28,3.932,3.932,3.884,3.932
2009-09-29,3.9799,4.0566,3.9799,4.0566
2009-09-30,3.9416,4.1621,3.8936,4.0662
2009-10-01,4.0662,4.2101,4.047,4.0662
2009-10-02,4.1909,4.1909,3.9224,4.0758
2009-10-05,4.0279,4.2676,3.884,3.9607
2009-10-06,3.9799,4.0375,3.6922,3.9224
2009-10-07,3.884,4.0087,3.6922,3.8744
2009-10-08,3.7881,3.9607,3.7881,3.9607
2009-10-09,3.9511,3.9511,3.8361,3.9224
2009-10-12,3.9224,3.9224,3.8457,3.8552
2009-10-13,3.9128,3.9128,3.8265,3.8265
2009-10-14,3.7977,3.8361,3.7881,3.8361
2009-10-15,3.7881,3.884,3.7114,3.8648
2009-10-16,3.7402,3.7402,3.721,3.721
2009-10-19,3.8169,3.8361,3.6922,3.6922
2009-10-20,3.7498,3.8073,3.721,3.721
2009-10-21,3.7018,3.7402,3.6922,3.6922
2009-10-22,3.6059,3.6922,3.6059,3.6922
2009-10-23,3.6922,3.7402,3.6922,3.7402
2009-10-26,3.7306,3.8073,3.7306,3.8073
2009-10-27,3.6155,3.8073,3.6155,3.8073
2009-10-28,3.721,3.721,3.7114,3.721
2009-10-29,3.5484,3.721,3.5484,3.721
2009-10-30,3.6251,3.8265,3.6251,3.7498
2009-11-02,3.7402,3.884,3.7402,3.8265
2009-11-03,3.8265,4.0183,3.7881,4.0087
2009-11-04,4.0087,4.0087,3.8648,3.9703
2009-11-05,3.884,3.9703,3.8648,3.9703
2009-11-06,3.9799,3.9799,3.7881,3.9224
2009-11-09,3.8457,4.0279,3.8457,4.0087
2009-11-10,4.0087,4.1046,3.8936,3.8936
2009-11-12,4.0662,4.0854,4.0279,4.0662
2009-11-13,4.0758,4.143,4.0758,4.143
2009-11-16,4.1334,4.1717,4.1334,4.1717
2009-11-17,4.0279,4.1142,4.0279,4.1142
2009-11-18,3.9799,4.0758,3.8457,3.8457
2009-11-19,3.884,3.9224,3.884,3.9224
2009-11-20,3.8552,3.9511,3.8361,3.9511
2009-11-23,3.9511,3.9511,3.9511,3.9511
2009-11-24,3.8361,3.932,3.8361,3.932
2009-11-25,3.7881,3.932,3.7881,3.932
2009-11-26,3.7785,3.8361,3.7689,3.7689
2009-11-27,3.7881,3.9128,3.6826,3.6922
2009-11-30,3.6826,3.7977,3.6826,3.7977
2009-12-01,3.7977,3.8169,3.7402,3.8169
2009-12-02,3.8169,3.8169,3.8169,3.8169
2009-12-03,3.8265,3.9128,3.7689,3.884
2009-12-04,3.7689,3.9224,3.7689,3.9224
2009-12-07,3.7977,3.9032,3.7785,3.9032
2009-12-08,3.7689,3.7881,3.7498,3.7498
2009-12-09,3.7689,3.7689,3.7402,3.7498
2009-12-10,3.7402,3.7402,3.7114,3.7114
2009-12-11,3.7114,3.8265,3.7114,3.8265
2009-12-14,3.7881,3.8169,3.6922,3.8169
2009-12-15,3.7018,3.7018,3.6922,3.6922
2009-12-16,3.6634,3.7593,3.6634,3.7593
2009-12-18,3.721,3.721,3.721,3.721
2009-12-21,3.7114,3.7498,3.6922,3.7498
2009-12-22,3.673,3.7306,3.673,3.6922
2009-12-23,3.6634,3.6922,3.6059,3.6251
2009-12-28,3.6251,3.6251,3.4812,3.5388
2009-12-29,3.6826,3.6826,3.5963,3.6443
2009-12-30,3.6826,3.7593,3.6826,3.7306
2009-12-31,3.7114,3.7114,3.5963,3.7114
2010-01-04,3.721,3.721,3.5675,3.6443
2010-01-05,3.673,3.932,3.673,3.9128
2010-01-06,4.1046,4.1046,3.8361,3.9991
2010-01-07,3.9895,3.9991,3.8361,3.8361
2010-01-08,3.8457,4.0279,3.8361,4.0279
2010-01-11,4.0566,4.0566,3.9032,3.9128
2010-01-12,3.9224,3.9224,3.8744,3.8744
2010-01-13,3.932,3.932,3.7593,3.8169
2010-01-14,3.8361,3.8361,3.7977,3.8361
2010-01-15,3.8744,3.8744,3.8073,3.8744
2010-01-18,3.8361,3.9511,3.8361,3.9416
2010-01-19,3.932,3.9703,3.932,3.9703
2010-01-20,3.8648,3.9703,3.8648,3.9703
2010-01-21,3.8361,3.932,3.8361,3.932
2010-01-22,3.8744,3.932,3.8361,3.8936
2010-01-25,3.8169,3.884,3.8169,3.884
2010-01-27,3.8169,3.8169,3.8169,3.8169
2010-01-28,3.8744,3.932,3.8457,3.8457
2010-01-29,3.8361,3.9128,3.8361,3.884
2010-02-01,3.8169,4.0279,3.8169,4.0087
2010-02-02,3.932,4.0087,3.7593,3.9128
2010-02-03,3.8361,3.8936,3.8361,3.8936
2010-02-04,3.7881,3.7881,3.6922,3.6922
2010-02-05,3.6922,3.7881,3.6443,3.7881
2010-02-08,3.7881,3.7881,3.673,3.7402
2010-02-09,3.673,3.7402,3.5867,3.7402
2010-02-10,3.7977,3.7977,3.7977,3.7977
2010-02-11,3.7689,3.7689,3.6059,3.7689
2010-02-15,3.7498,3.7498,3.7498,3.7498
2010-02-16,3.7402,3.7402,3.7402,3.7402
2010-02-17,3.7402,3.7498,3.7402,3.7402
2010-02-18,3.7402,3.7593,3.673,3.7593
2010-02-19,3.7402,3.7689,3.7402,3.7689
2010-02-22,3.7977,3.8169,3.7881,3.8169
2010-02-23,3.8552,3.8552,3.8552,3.8552
2010-02-24,3.7689,3.884,3.7689,3.884
2010-02-25,3.8361,3.8361,3.8361,3.8361
2010-02-26,3.8361,3.8936,3.7402,3.8936
2010-03-01,3.9799,4.0279,3.9799,4.0279
2010-03-02,3.884,3.9224,3.7785,3.884
2010-03-03,3.7881,3.9128,3.7785,3.9128
2010-03-04,3.8073,3.9128,3.7498,3.8744
2010-03-05,3.8744,3.8744,3.8744,3.8744
2010-03-08,3.932,3.932,3.9032,3.9224
2010-03-09,3.8457,3.9224,3.8457,3.9224
2010-03-10,3.8457,3.9032,3.8361,3.9032
2010-03-11,3.8744,3.8936,3.8744,3.8744
2010-03-12,3.8936,3.9032,3.7881,3.884
2010-03-15,3.7977,3.9128,3.7977,3.9128
2010-03-16,3.8936,3.8936,3.8169,3.8169
2010-03-17,3.8265,3.8361,3.8073,3.8073
2010-03-18,3.8648,3.8744,3.7977,3.8648
2010-03-19,3.8361,3.9128,3.8073,3.8936
2010-03-22,3.884,3.884,3.7881,3.8648
2010-03-23,3.8169,3.8744,3.8073,3.8744
2010-03-24,3.8744,3.8744,3.8361,3.8648
2010-03-25,3.8648,3.9799,3.8361,3.9799
2010-03-26,3.9703,3.9703,3.8936,3.8936
2010-03-29,3.884,3.8936,3.8744,3.8744
2010-03-30,3.884,3.9032,3.8552,3.884
2010-03-31,3.884,3.9032,3.884,3.9032
2010-04-01,3.932,3.9991,3.9032,3.9799
2010-04-06,4.0183,4.1238,4.0087,4.1238
2010-04-07,4.0758,4.0758,3.9607,4.0566
2010-04-08,4.0566,4.0566,3.7402,3.8361
2010-04-09,3.8361,3.884,3.8361,3.884
2010-04-12,3.8361,3.8744,3.7977,3.8744
2010-04-13,3.9032,3.9128,3.8169,3.9128
2010-04-14,3.9128,3.9128,3.8457,3.9032
2010-04-15,3.932,3.932,3.8648,3.8744
2010-04-16,3.8457,3.8936,3.8073,3.8744
2010-04-19,3.8361,3.8361,3.5675,3.7306
2010-04-20,3.7593,3.8744,3.7593,3.8744
2010-04-21,3.8744,3.8744,3.8744,3.8744
2010-04-22,3.7689,3.8169,3.7402,3.8169
2010-04-23,3.8169,3.8169,3.8169,3.8169
2010-04-26,3.7498,3.8265,3.721,3.8265
2010-04-27,3.8169,3.8169,3.7881,3.7977
2010-04-28,3.7881,3.7881,3.673,3.7785
2010-04-29,3.7306,3.7593,3.6922,3.7593
2010-04-30,3.7593,3.8552,3.6539,3.8552
2010-05-04,3.7306,3.8457,3.6634,3.7402
2010-05-05,3.6539,3.7785,3.6251,3.7785
2010-05-06,3.673,3.7018,3.673,3.7018
2010-05-07,3.7114,3.721,3.5484,3.721
2010-05-10,3.721,3.7689,3.721,3.7689
2010-05-11,3.7018,3.7593,3.7018,3.7593
2010-05-12,3.7402,3.7689,3.6922,3.7689
2010-05-13,3.7402,3.7402,3.7402,3.7402
2010-05-14,3.7114,3.7402,3.6634,3.7402
2010-05-18,3.7306,3.7402,3.6443,3.7306
2010-05-19,3.673,3.6922,3.5963,3.6922
2010-05-20,3.6251,3.6251,3.5484,3.6251
2010-05-24,3.6059,3.6826,3.5963,3.6826
2010-05-25,3.6251,3.673,3.5963,3.673
2010-05-26,3.5963,3.673,3.5963,3.673
2010-05-27,3.6443,3.673,3.6443,3.673
2010-05-28,3.5963,3.6826,3.5963,3.6826
2010-05-31,3.6443,3.8073,3.6443,3.8073
2010-06-04,3.721,3.8073,3.721,3.7498
2010-06-07,3.7498,3.7881,3.7498,3.7881
2010-06-08,3.6634,3.7689,3.6634,3.7689
2010-06-09,3.6634,3.7689,3.6634,3.7689
2010-06-11,3.7689,3.7689,3.7689,3.7689
2010-06-14,3.7402,4.0279,3.7402,3.9032
2010-06-15,3.8936,4.047,3.8936,4.0087
2010-06-16,3.9799,4.095,3.9799,4.095
2010-06-17,4.0087,4.0854,3.8361,4.0375
2010-06-18,3.7881,4.1238,3.7881,4.1238
2010-06-21,4.1238,4.6992,4.1238,4.4115
2010-06-22,4.5074,4.5937,4.0854,4.3443
2010-06-23,4.0375,4.3731,3.9032,3.9032
2010-06-24,3.932,3.9799,3.7593,3.9224
2010-06-25,3.8361,3.8361,3.7498,3.7977
2010-06-28,3.7498,3.8265,3.6826,3.7402
2010-06-29,3.7402,3.7402,3.7114,3.7402
2010-07-01,3.6922,3.932,3.6922,3.884
2010-07-02,3.884,3.9032,3.7977,3.884
2010-07-05,3.7785,3.8361,3.7402,3.8361
2010-07-06,3.7881,3.8361,3.7881,3.8361
2010-07-07,3.8361,3.8361,3.8361,3.8361
2010-07-08,3.8361,3.8361,3.7689,3.8265
2010-07-09,3.8361,3.8361,3.7785,3.7785
2010-07-12,3.7881,3.9128,3.7881,3.9128
2010-07-13,3.884,3.9128,3.884,3.9128
2010-07-14,3.9032,3.9895,3.9032,3.9128
2010-07-15,3.8361,3.8744,3.7881,3.8744
2010-07-19,3.7881,3.8361,3.7402,3.8361
2010-07-20,3.7402,3.8361,3.7306,3.8361
2010-07-21,3.8361,3.884,3.8361,3.884
2010-07-22,3.8073,3.8648,3.8073,3.8648
2010-07-26,3.8265,3.8936,3.8265,3.8936
2010-07-27,3.884,3.884,3.8361,3.884
2010-07-28,3.7881,3.8648,3.7785,3.8648
2010-07-29,3.7881,3.8648,3.7881,3.8648
2010-07-30,3.8457,3.8648,3.7881,3.8552
2010-08-02,3.8552,3.8552,3.8457,3.8552
2010-08-03,3.8361,3.884,3.8073,3.884
2010-08-04,3.8169,4.047,3.8169,4.0375
2010-08-05,3.9416,4.0375,3.8648,3.8648
2010-08-06,3.932,3.9703,3.7977,3.9703
2010-08-09,3.9703,3.9703,3.8361,3.9703
2010-08-10,3.9895,3.9895,3.7881,3.9799
2010-08-11,3.8552,3.9607,3.8552,3.9607
2010-08-12,3.8744,3.8744,3.8169,3.8169
2010-08-13,3.8169,3.884,3.8169,3.884
2010-08-16,3.884,3.9032,3.8361,3.9032
2010-08-17,3.9032,3.9799,3.9032,3.9032
2010-08-18,3.9511,4.1813,3.9416,4.1813
2010-08-19,4.1238,4.2005,4.0375,4.1717
2010-08-20,3.9607,4.0758,3.9607,3.9895
2010-08-23,4.0758,4.143,3.9799,4.047
2010-08-24,4.143,4.143,3.9607,4.1046
2010-08-25,4.0854,4.0854,4.0854,4.0854
2010-08-26,4.1238,4.1909,4.0375,4.143
2010-08-27,4.143,4.1717,4.0758,4.1717
2010-08-30,4.1717,4.5553,4.1717,4.4594
2010-08-31,4.3635,4.3635,4.0854,4.2772
2010-09-01,4.2676,4.2676,4.095,4.2197
2010-09-02,4.2197,4.3635,4.1334,4.3539
2010-09-03,4.2197,4.2293,4.2005,4.2293
2010-09-06,4.2197,4.2484,4.143,4.1813
2010-09-07,4.1909,4.2197,4.1909,4.2197
2010-09-08,4.0854,4.306,3.8361,4.1238
2010-09-09,4.1142,4.1909,4.1142,4.1909
2010-09-10,4.1334,4.1909,4.1334,4.1909
2010-09-13,4.1813,4.2676,4.1717,4.2676
2010-09-14,4.2772,4.4978,4.2676,4.4978
2010-09-15,4.4978,4.6033,4.3156,4.3156
2010-09-16,4.4019,4.5074,4.2197,4.258
2010-09-17,4.4019,4.5553,4.3156,4.5553
2010-09-20,4.6992,5.6774,4.6992,5.6774
2010-09-21,6.224,6.224,5.3225,5.8308
2010-09-22,5.7541,5.7541,5.3034,5.7541
2010-09-23,5.7541,5.8692,5.5911,5.6486
2010-09-24,5.5335,5.9363,5.3801,5.9363
2010-09-27,5.7829,5.9747,5.7637,5.8692
2010-09-28,5.85,5.9075,5.5335,5.8212
2010-09-29,5.85,6.0898,5.85,5.9459
2010-09-30,6.0322,6.0802,5.9939,6.0706
2010-10-01,6.0706,6.0706,5.802,6.013
2010-10-04,5.8884,6.0322,5.85,6.0322
2010-10-05,5.7733,6.0898,5.6198,5.7445
2010-10-06,5.6582,5.7541,5.428,5.7253
2010-10-07,5.8884,5.8884,5.6007,5.85
2010-10-08,5.85,5.85,5.3801,5.3801
2010-10-11,5.3321,5.5911,5.2842,5.3225
2010-10-12,5.4376,5.4376,5.1787,5.2554
2010-10-13,5.1307,5.2362,5.0348,5.0924
2010-10-14,5.0828,5.102,5.0348,5.0828
2010-10-15,5.0828,5.0828,4.9869,5.0732
2010-10-18,5.0732,5.0732,4.9869,5.0636
2010-10-19,4.9773,5.054,4.7184,4.7184
2010-10-20,4.7855,4.9869,4.7184,4.9581
2010-10-21,4.9485,4.9485,4.8622,4.9293
2010-10-22,4.8718,4.891,4.8718,4.891
2010-10-25,4.9293,4.9869,4.8814,4.9198
2010-10-26,4.8526,4.8526,4.8334,4.8334
2010-10-27,4.8334,4.8622,4.7855,4.843
2010-10-28,4.8622,4.8814,4.6992,4.8334
2010-10-29,4.8334,4.8334,4.7184,4.7951
2010-11-02,4.7855,4.7951,4.728,4.7951
2010-11-03,4.7471,4.8526,4.7471,4.8526
2010-11-04,4.8526,5.0636,4.8526,5.054
2010-11-05,5.054,5.5335,5.054,5.4664
2010-11-08,5.3801,5.6198,5.2746,5.5527
2010-11-09,5.5623,5.5623,5.3034,5.3705
2010-11-10,5.1307,5.5048,5.1211,5.3993
2010-11-12,5.2842,5.4568,5.2746,5.4376
2010-11-15,5.4376,5.6774,5.3993,5.4664
2010-11-16,5.3993,5.6582,5.3705,5.5048
2010-11-17,5.4664,5.4952,5.4184,5.4664
