<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2010-11-18,5.3705,5.4568,5.2746,5.4089
2010-11-19,5.313,5.3705,5.1499,5.313
2010-11-22,5.1691,5.4089,5.0636,5.4089
2010-11-23,5.2746,5.2746,5.1499,5.1787
2010-11-24,5.3705,5.3705,5.102,5.265
2010-11-26,5.3513,5.3513,5.1499,5.2842
2010-11-29,5.2842,5.2842,5.0732,5.2458
2010-11-30,5.217,5.2746,5.054,5.054
2010-12-01,5.0828,5.2362,5.0828,5.2362
2010-12-02,5.217,5.217,5.1211,5.217
2010-12-03,5.217,5.217,5.1211,5.1787
2010-12-06,5.1211,5.428,5.1211,5.3417
2010-12-07,5.3225,5.4952,5.3225,5.4664
2010-12-08,5.5143,5.5143,5.1787,5.5143
2010-12-09,5.2938,5.6007,4.9773,5.4472
2010-12-10,5.2746,5.4664,5.2746,5.4664
2010-12-13,5.2266,5.4664,5.1787,5.1787
2010-12-14,5.1787,5.428,5.1787,5.428
2010-12-15,5.4472,5.4472,5.2266,5.4472
2010-12-16,5.4568,5.4664,5.2746,5.4472
2010-12-17,5.4472,5.639,5.4472,5.5527
2010-12-20,5.5527,5.6102,5.1979,5.3225
2010-12-21,5.3321,5.3801,5.2362,5.3801
2010-12-22,5.3801,5.3801,5.3513,5.3609
2010-12-23,5.2554,5.3993,5.2554,5.3993
2010-12-27,5.3897,5.3897,5.2075,5.3801
2010-12-28,5.2458,5.3801,5.1979,5.3705
2010-12-29,5.3609,5.3705,5.0061,5.265
2010-12-30,5.0828,5.2458,5.0636,5.2458
2010-12-31,5.1307,5.217,5.1307,5.217
2011-01-03,4.891,5.2075,4.891,4.9773
2011-01-04,5.0828,5.1403,4.8526,5.1403
2011-01-05,4.9773,5.1307,4.9581,4.9869
2011-01-07,5.0924,5.265,5.0157,5.2458
2011-01-11,5.2458,5.4952,5.102,5.1307
2011-01-12,5.3897,5.3897,5.0828,5.0828
2011-01-13,5.0828,5.265,5.0828,5.265
2011-01-14,5.2554,5.2938,5.1211,5.2938
2011-01-17,5.1787,5.1787,5.1787,5.1787
2011-01-18,5.1787,5.2746,5.1787,5.1787
2011-01-19,5.1787,5.1787,5.0061,5.1787
2011-01-20,5.1787,5.1787,5.1787,5.1787
2011-01-21,5.054,5.1787,5.0061,5.1787
2011-01-25,5.1691,5.3225,5.0828,5.3225
2011-01-26,5.3225,5.3321,5.3225,5.3225
2011-01-27,5.3513,5.3705,5.2842,5.3225
2011-01-28,5.3225,5.3705,5.3225,5.3705
2011-01-31,5.3609,5.4376,5.265,5.3705
2011-02-01,5.3705,5.6102,5.3705,5.6102
2011-02-02,5.639,5.85,5.6102,5.85
2011-02-03,5.85,5.9267,5.6102,5.7733
2011-02-04,5.6582,5.7541,5.6198,5.7541
2011-02-07,5.7541,5.7541,5.5719,5.7061
2011-02-08,5.7541,5.7541,5.6294,5.7445
2011-02-09,5.7445,5.85,5.6582,5.85
2011-02-10,5.7541,5.8788,5.5815,5.7061
2011-02-11,5.6678,5.7445,5.2938,5.428
2011-02-14,5.4664,5.4664,5.217,5.217
2011-02-15,5.2075,5.2746,5.0924,5.2746
2011-02-16,5.1499,5.1499,5.0828,5.0828
2011-02-17,5.265,5.265,5.265,5.265
2011-02-18,5.265,5.4568,5.265,5.3705
2011-02-21,5.2458,5.4184,5.2458,5.3993
2011-02-22,5.3993,5.3993,5.2746,5.2746
2011-02-23,5.2746,5.3993,5.2746,5.3993
2011-02-24,5.3225,5.3897,5.2554,5.3897
2011-02-25,5.5143,5.6486,5.4184,5.6102
2011-02-28,5.6966,5.7349,5.5335,5.6774
2011-03-01,5.6486,5.6486,5.2362,5.265
2011-03-02,5.265,5.265,5.1211,5.2554
2011-03-03,5.2458,5.4376,5.1403,5.4376
2011-03-04,5.1979,5.4184,5.1883,5.4184
2011-03-07,5.2266,5.4184,5.1979,5.3993
2011-03-08,5.2075,5.3897,5.2075,5.3897
2011-03-09,5.2075,5.2075,5.1883,5.1883
2011-03-10,5.2075,5.265,5.1403,5.265
2011-03-11,5.3225,5.3225,5.1403,5.1403
2011-03-14,5.1307,5.3225,5.0636,5.2458
2011-03-15,5.0924,5.1595,4.8622,5.1307
2011-03-16,4.9485,5.1116,4.9485,5.102
2011-03-17,4.9485,5.1116,4.9485,5.1116
2011-03-18,5.1116,5.2746,4.9869,5.2746
2011-03-21,5.3034,5.3034,5.1211,5.2938
2011-03-22,5.2554,5.2554,5.0828,5.1787
2011-03-23,5.0828,5.1883,5.0252,5.1787
2011-03-24,5.1691,5.1883,5.1691,5.1883
2011-03-25,5.1883,5.3705,5.1883,5.3321
2011-03-28,5.3321,5.3609,5.1691,5.3225
2011-03-29,5.1883,5.3034,5.1883,5.3034
2011-03-30,5.1595,5.2746,5.054,5.2746
2011-03-31,5.102,5.2554,5.102,5.2554
2011-04-01,5.102,5.2554,5.0924,5.2554
2011-04-04,5.1787,5.4376,5.1787,5.3705
2011-04-05,5.4376,5.5719,5.4376,5.5623
2011-04-06,5.5431,5.5623,5.5335,5.5623
2011-04-07,5.5623,5.5911,5.5527,5.5623
2011-04-08,5.5143,5.6007,5.5143,5.5911
2011-04-11,5.5239,5.5623,5.4184,5.5623
2011-04-12,5.5623,5.5623,5.4664,5.4664
2011-04-13,5.3417,5.5623,5.3321,5.5527
2011-04-14,5.3034,5.3034,5.2266,5.2266
2011-04-15,5.2362,5.3225,5.2266,5.3225
2011-04-18,5.1787,5.3609,5.1403,5.3609
2011-04-20,5.1403,5.3609,5.1403,5.3609
2011-04-21,5.1691,5.3034,5.1595,5.3034
2011-04-26,5.1499,5.3034,5.1403,5.3034
2011-04-27,5.1787,5.265,5.1403,5.265
2011-04-28,5.1787,5.2554,5.1787,5.2554
2011-04-29,5.2554,5.2554,5.1787,5.2554
2011-05-02,5.1403,5.1403,5.1307,5.1403
2011-05-04,5.1403,5.1787,5.1116,5.1787
2011-05-05,5.1499,5.2266,5.0732,5.2266
2011-05-06,5.0924,5.0924,5.054,5.0636
2011-05-09,5.0348,5.1883,5.0348,5.0828
2011-05-10,5.0924,5.1691,5.0828,5.1691
2011-05-11,5.0924,5.0924,5.0252,5.0252
2011-05-12,5.0348,5.0924,4.891,5.0924
2011-05-13,5.1116,5.2075,5.102,5.2075
2011-05-16,5.1403,5.1403,5.1403,5.1403
2011-05-17,5.0348,5.1211,5.0061,5.0828
2011-05-18,5.0061,5.0061,4.8143,4.9773
2011-05-19,4.843,5.0252,4.843,5.0252
2011-05-20,4.9869,5.1211,4.9869,5.1211
2011-05-23,4.891,5.102,4.891,5.102
2011-05-24,4.8622,4.9006,4.8622,4.9006
2011-05-25,4.8526,4.9773,4.7951,4.9773
2011-05-26,4.843,4.843,4.7951,4.7951
2011-05-27,4.7951,4.8526,4.7951,4.8526
2011-05-30,4.7951,4.9006,4.7471,4.9006
2011-05-31,4.9198,4.9198,4.9198,4.9198
2011-06-02,4.9102,4.9102,4.9102,4.9102
2011-06-06,4.6992,4.891,4.6033,4.843
2011-06-07,4.843,5.1787,4.843,5.0828
2011-06-08,5.0828,5.2266,4.9581,5.1691
2011-06-09,4.9677,5.1403,4.7951,5.0732
2011-06-10,4.6129,5.0061,4.6129,4.9006
2011-06-13,4.6992,4.7951,4.5457,4.7951
2011-06-15,4.6033,4.6512,4.4115,4.4115
2011-06-16,4.3348,4.4978,4.3252,4.4115
2011-06-17,4.5074,4.5361,4.5074,4.5361
2011-06-20,4.4211,4.6704,4.4115,4.6608
2011-06-21,4.6608,5.054,4.6608,4.9869
2011-06-22,4.7855,4.9773,4.7759,4.891
2011-06-24,4.7951,4.8814,4.7951,4.8814
2011-06-27,4.8718,4.8718,4.6992,4.6992
2011-06-28,4.4786,4.6033,4.4786,4.6033
2011-06-29,4.6129,4.6992,4.6033,4.6992
2011-07-01,4.469,4.6896,4.469,4.6896
2011-07-04,4.5937,4.8143,4.5457,4.8143
2011-07-05,4.8047,4.9773,4.8047,4.9773
2011-07-07,4.5266,4.5841,4.5266,4.5841
2011-07-08,4.4978,4.4978,4.4978,4.4978
2011-07-11,4.4882,4.4882,4.3156,4.3156
2011-07-12,4.3156,4.3156,4.3156,4.3156
2011-07-13,4.3156,4.3156,4.2197,4.2197
2011-07-14,4.2197,4.2197,4.2197,4.2197
2011-07-15,4.1238,4.2197,4.1238,4.2197
2011-07-18,4.095,4.4019,4.095,4.3156
2011-07-19,4.3156,4.3156,4.1813,4.1813
2011-07-20,4.306,4.306,4.258,4.258
2011-07-21,4.258,4.3156,4.2197,4.3156
2011-07-22,4.3156,4.3252,4.1717,4.2868
2011-07-25,4.143,4.143,4.1238,4.1238
2011-07-26,4.1238,4.1238,4.1238,4.1238
2011-07-27,4.0183,4.0375,4.0183,4.0375
2011-07-28,4.0662,4.3156,4.0566,4.3156
2011-07-29,4.3156,4.3156,4.2005,4.306
2011-08-01,4.306,4.306,4.2197,4.306
2011-08-02,4.2964,4.2964,4.1813,4.2676
2011-08-03,4.095,4.095,3.6922,3.932
2011-08-04,3.8361,3.8361,3.5484,3.5484
2011-08-05,3.3374,3.5292,3.3278,3.51
2011-08-08,3.3566,3.3566,3.2607,3.3374
2011-08-09,3.3182,3.8744,3.3182,3.7018
2011-08-10,3.8744,3.884,3.558,3.721
2011-08-11,3.5196,3.932,3.5196,3.932
2011-08-12,3.673,4.0662,3.673,4.0183
2011-08-16,3.7785,4.0087,3.7402,4.0087
2011-08-17,3.7306,3.8552,3.7306,3.8552
2011-08-18,3.8073,3.8073,3.3661,3.5484
2011-08-19,3.4333,3.6251,3.4141,3.6251
2011-08-22,3.5484,3.5484,3.5388,3.5388
2011-08-23,3.5292,3.6251,3.4525,3.6251
2011-08-24,3.6826,3.6826,3.5388,3.5388
2011-08-25,3.673,3.673,3.5004,3.5675
2011-08-26,3.5771,3.5771,3.5771,3.5771
2011-08-29,3.5771,3.5771,3.51,3.5771
2011-08-30,3.5484,3.8457,3.5484,3.8265
2011-08-31,3.8265,3.932,3.6922,3.6922
2011-09-02,3.7593,3.7593,3.6922,3.6922
2011-09-05,3.6443,3.6443,3.6443,3.6443
2011-09-06,3.6443,3.6443,3.5292,3.5292
2011-09-07,3.5292,3.5388,3.4045,3.4812
2011-09-08,3.5771,3.5771,3.5771,3.5771
2011-09-09,3.6443,3.6443,3.6443,3.6443
2011-09-12,3.6443,3.6443,3.6443,3.6443
2011-09-13,3.4237,3.6443,3.3182,3.6443
2011-09-14,3.2894,3.6251,3.2894,3.6251
2011-09-15,3.462,3.6251,3.462,3.6251
2011-09-16,3.6251,3.6251,3.6251,3.6251
2011-09-19,3.3566,3.4141,3.2702,3.3566
2011-09-20,3.4141,3.4141,3.4141,3.4141
2011-09-21,3.4141,3.5484,3.4141,3.5484
2011-09-22,3.51,3.5963,3.2607,3.5963
2011-09-23,3.3374,3.5484,3.2607,3.5484
2011-09-26,3.5484,3.5484,3.5484,3.5484
2011-09-27,3.2607,3.5292,3.2607,3.5292
2011-09-28,3.4237,3.4237,3.2415,3.2415
2011-09-29,3.0593,3.1456,3.0593,3.1456
2011-09-30,3.0401,3.1072,2.9538,3.088
2011-10-03,3.0689,3.0689,2.9346,3.0209
2011-10-04,2.973,3.0209,2.973,3.0209
2011-10-05,3.0209,3.0209,2.8675,3.0209
2011-10-06,3.2607,3.2607,3.1168,3.1168
2011-10-07,3.1168,3.2127,3.0209,3.2127
2011-10-10,3.2127,3.2607,3.2127,3.2607
2011-10-11,3.3182,3.3182,3.1552,3.2511
2011-10-12,3.2127,3.3566,3.2127,3.3566
2011-10-13,3.3566,3.5963,3.3566,3.5484
2011-10-14,3.5484,3.5484,3.5196,3.5196
2011-10-17,3.5196,3.5196,3.2798,3.4141
2011-10-18,3.4141,3.4141,3.4141,3.4141
2011-10-19,3.4141,3.4237,3.4141,3.4237
2011-10-20,3.4237,3.4237,3.4237,3.4237
2011-10-21,3.4141,3.4525,3.4141,3.4525
2011-10-24,3.4525,3.4525,3.4525,3.4525
2011-10-25,3.4525,3.4525,3.3086,3.4525
2011-10-26,3.4141,3.4141,3.2415,3.3566
2011-10-27,3.347,3.347,3.347,3.347
2011-10-28,3.3757,3.3757,3.3757,3.3757
2011-10-31,3.3949,3.3949,3.2127,3.3757
2011-11-02,3.1743,3.3182,3.1264,3.2607
2011-11-03,3.3086,3.3278,3.0689,3.3278
2011-11-04,3.4045,3.4045,3.2894,3.2894
2011-11-07,3.3853,3.3853,3.1743,3.3566
2011-11-08,3.3566,3.3566,3.3086,3.3086
2011-11-09,3.3086,3.3374,3.2223,3.3374
2011-11-10,3.299,3.299,3.2798,3.2798
2011-11-14,3.299,3.299,3.1935,3.2798
2011-11-15,3.299,3.299,3.1552,3.2798
2011-11-16,3.2894,3.299,3.2894,3.299
2011-11-17,3.347,3.347,3.3086,3.3086
2011-11-18,3.347,3.347,3.347,3.347
2011-11-21,3.1552,3.1552,3.0305,3.0784
2011-11-22,3.0784,3.0784,2.973,3.0689
2011-11-23,3.0689,3.3086,2.9154,3.3086
2011-11-24,3.2607,3.2607,3.2607,3.2607
2011-11-25,3.347,3.347,2.9921,2.9921
2011-11-28,3.0689,3.0689,3.0689,3.0689
2011-11-29,3.0689,3.0689,3.0017,3.0689
2011-11-30,3.0689,3.3757,3.0689,3.3757
2011-12-01,3.3086,3.3086,3.1648,3.1648
2011-12-02,3.1743,3.2607,2.973,3.2607
2011-12-05,3.2607,3.2607,3.0401,3.2607
2011-12-06,3.2607,3.2607,3.2607,3.2607
2011-12-07,3.2607,3.3278,3.1648,3.2511
2011-12-08,3.1648,3.4237,3.1264,3.4237
2011-12-09,3.4525,3.4525,3.4237,3.4237
2011-12-12,3.3086,3.3086,2.973,3.0305
2011-12-13,3.0689,3.0689,3.0689,3.0689
2011-12-14,3.0305,3.1456,2.973,3.1456
2011-12-15,3.1456,3.1456,3.088,3.1456
2011-12-16,3.136,3.136,3.0209,3.1264
2011-12-19,3.1072,3.1072,2.9825,3.1072
2011-12-20,3.1072,3.1072,2.973,3.0689
2011-12-21,3.0593,3.136,3.0593,3.136
2011-12-22,3.136,3.136,3.0113,3.136
2011-12-23,3.136,3.136,2.973,3.1072
2011-12-27,3.0689,3.0689,2.7811,2.7811
2011-12-28,2.9058,2.9058,2.7332,2.8675
2011-12-29,2.877,3.1552,2.877,3.1552
2011-12-30,3.1456,3.4237,3.1456,3.4045
2012-01-02,3.4141,3.5963,3.2607,3.5963
2012-01-03,3.6922,3.6922,3.3566,3.6443
2012-01-04,3.3566,3.6251,3.2798,3.5963
2012-01-05,3.5963,3.5963,3.2607,3.4237
2012-01-09,3.4237,3.4237,3.2319,3.4237
2012-01-10,3.3086,3.3086,3.0113,3.1456
2012-01-11,3.136,3.1456,3.0209,3.0209
2012-01-12,3.0209,3.1264,3.0209,3.088
2012-01-13,3.0784,3.1456,3.0784,3.1456
2012-01-16,3.1456,3.1456,3.088,3.1456
2012-01-17,3.1456,3.4237,3.1456,3.4045
2012-01-18,3.4045,3.4045,3.4045,3.4045
2012-01-19,3.3757,3.3757,3.1264,3.136
2012-01-20,3.3086,3.3949,3.2127,3.3949
2012-01-23,3.3661,3.3661,3.3566,3.3566
2012-01-24,3.3661,3.3661,3.2223,3.3182
2012-01-25,3.3182,3.3566,3.3182,3.3566
2012-01-26,3.347,3.3566,3.2127,3.3086
2012-01-27,3.3086,3.5004,3.2127,3.4525
2012-01-30,3.4525,3.5196,3.3086,3.5196
2012-01-31,3.5292,3.5292,3.4045,3.5292
2012-02-01,3.5388,3.5388,3.5196,3.5196
2012-02-02,3.4045,3.5388,3.4045,3.5388
2012-02-03,3.5388,3.7881,3.4045,3.7785
2012-02-06,3.7785,4.1142,3.6443,4.0279
2012-02-07,4.0758,4.2676,3.7881,3.884
2012-02-08,3.884,3.884,3.7114,3.884
2012-02-09,3.884,3.884,3.7402,3.884
2012-02-10,4.0758,4.0758,3.6059,3.7402
2012-02-13,3.7593,3.7593,3.7593,3.7593
2012-02-14,3.7593,4.0279,3.6059,4.0279
2012-02-15,3.9703,3.9703,3.8169,3.9511
2012-02-16,3.9607,3.9607,3.932,3.932
2012-02-17,3.7977,3.884,3.7881,3.884
2012-02-20,3.8361,3.8744,3.7018,3.7018
2012-02-21,3.6634,3.7498,3.6155,3.7498
2012-02-22,3.7498,3.7498,3.7306,3.7306
2012-02-23,3.7306,3.7306,3.721,3.7306
2012-02-24,3.7114,3.7114,3.7114,3.7114
2012-02-27,3.7114,3.7114,3.7114,3.7114
2012-02-28,3.7114,3.721,3.5963,3.721
2012-02-29,3.7018,3.7018,3.5963,3.6922
2012-03-01,3.5963,3.5963,3.3566,3.4333
2012-03-02,3.4716,3.4716,2.8675,3.0689
2012-03-05,3.1072,3.1072,2.8483,3.0113
2012-03-06,2.9825,2.9921,2.8195,2.8387
2012-03-07,2.9154,2.9538,2.7716,2.9538
2012-03-08,2.9538,2.9538,2.8579,2.9442
2012-03-09,2.9154,2.9154,2.877,2.9154
2012-03-12,2.9442,2.9442,2.7811,2.8579
2012-03-13,2.8579,2.877,2.7811,2.8675
2012-03-14,2.8675,2.925,2.8291,2.8962
2012-03-15,2.8962,2.8962,2.7811,2.8483
2012-03-16,2.877,2.8866,2.8483,2.877
2012-03-19,2.877,2.9058,2.7716,2.9058
2012-03-20,2.9058,2.9058,2.8291,2.877
2012-03-21,2.877,2.877,2.7811,2.8387
2012-03-22,2.8387,2.8579,2.7332,2.7811
2012-03-23,2.8579,2.8579,2.7428,2.7428
2012-03-26,2.7428,2.877,2.7428,2.877
2012-03-27,2.9058,2.973,2.9058,2.9634
2012-03-28,2.9154,2.9634,2.877,2.877
2012-03-29,2.877,2.877,2.8099,2.8195
2012-03-30,2.8579,2.9154,2.8291,2.9154
2012-04-02,2.8962,2.9346,2.8579,2.9346
2012-04-03,2.9634,2.9825,2.9442,2.9442
2012-04-04,2.973,2.9825,2.8962,2.9825
2012-04-05,2.9538,2.9538,2.8675,2.9442
2012-04-10,2.973,2.973,2.877,2.877
2012-04-11,2.877,2.9442,2.8003,2.9442
2012-04-12,2.8195,2.8675,2.762,2.8675
2012-04-13,2.7907,2.8675,2.7716,2.8675
2012-04-17,2.7907,2.8675,2.7716,2.8675
2012-04-18,2.7811,2.7811,2.7811,2.7811
2012-04-19,2.762,2.8291,2.762,2.8291
2012-04-20,2.762,2.762,2.7524,2.762
2012-04-23,2.762,2.762,2.6469,2.6469
2012-04-24,2.6661,2.6661,2.5893,2.5893
2012-04-25,2.6373,2.6373,2.6373,2.6373
2012-04-26,2.6373,2.6373,2.6373,2.6373
2012-04-27,2.6373,2.6373,2.5893,2.6181
2012-04-30,2.6085,2.6085,2.5798,2.5798
2012-05-02,2.5318,2.5798,2.4455,2.5798
2012-05-04,2.6373,2.6373,2.6373,2.6373
2012-05-07,2.551,2.551,2.3784,2.4743
2012-05-08,2.4934,2.4934,2.3975,2.4071
2012-05-09,2.4071,2.4551,2.4071,2.4551
2012-05-10,2.4839,2.4839,2.4839,2.4839
2012-05-11,2.4839,2.5126,2.4167,2.5126
2012-05-14,2.5222,2.5893,2.4934,2.5893
2012-05-16,2.6181,2.6181,2.4934,2.5126
2012-05-17,2.5126,2.6948,2.5126,2.6181
2012-05-18,2.6181,2.7044,2.5893,2.6852
2012-05-21,2.6373,2.7332,2.6181,2.6181
2012-05-22,2.6757,2.877,2.6757,2.877
2012-05-23,2.7811,2.7811,2.7811,2.7811
2012-05-24,2.7332,2.7332,2.5893,2.5893
2012-05-25,2.5893,2.5893,2.5893,2.5893
2012-05-28,2.5318,2.8675,2.5318,2.8291
2012-05-29,2.877,2.877,2.8291,2.877
2012-05-30,2.8291,2.8291,2.8291,2.8291
2012-05-31,2.8675,2.8675,2.7332,2.7332
2012-06-01,2.7332,2.8579,2.7332,2.8579
2012-06-04,2.8579,2.8579,2.7428,2.8579
2012-06-05,2.7332,2.7811,2.7332,2.7811
2012-06-06,2.7811,2.7811,2.7811,2.7811
2012-06-08,2.8099,2.8099,2.8099,2.8099
2012-06-11,2.8003,2.8003,2.8003,2.8003
2012-06-12,2.8003,2.8003,2.7811,2.7811
2012-06-13,2.6852,2.8195,2.6852,2.8195
2012-06-14,2.7811,2.8579,2.7811,2.8483
2012-06-15,2.8675,2.8675,2.7428,2.8387
2012-06-18,2.8483,2.8483,2.6852,2.6852
2012-06-19,2.7236,2.8195,2.7236,2.8195
2012-06-20,2.8195,2.8195,2.8195,2.8195
2012-06-21,2.6948,2.8003,2.6948,2.7332
2012-06-22,2.7332,2.7332,2.7332,2.7332
2012-06-25,2.6852,2.6852,2.6852,2.6852
2012-06-26,2.6661,2.6661,2.6277,2.6373
2012-06-27,2.6852,2.8195,2.6852,2.6852
2012-06-28,2.6852,2.7524,2.6757,2.7524
2012-06-29,2.7236,2.7716,2.7236,2.7716
2012-07-02,2.7716,2.7716,2.7716,2.7716
2012-07-04,2.7811,2.7907,2.7332,2.7907
2012-07-05,2.7907,2.7907,2.7428,2.762
2012-07-06,2.7907,2.8291,2.7428,2.8291
2012-07-09,2.8483,2.8483,2.8291,2.8291
2012-07-10,2.8291,2.8291,2.6948,2.8291
2012-07-11,2.8195,2.8195,2.7044,2.7044
2012-07-12,2.7044,2.7044,2.6948,2.6948
2012-07-13,2.6948,2.6948,2.6852,2.6852
2012-07-16,2.6469,2.6469,2.5798,2.5798
2012-07-17,2.6277,2.6277,2.3784,2.4743
2012-07-18,2.4839,2.6373,2.4839,2.6373
2012-07-19,2.6565,2.877,2.6565,2.877
2012-07-20,2.8291,2.8675,2.8291,2.8675
2012-07-23,2.8675,2.8675,2.6948,2.8483
2012-07-24,2.7332,2.7332,2.7332,2.7332
2012-07-25,2.7716,2.7716,2.7716,2.7716
2012-07-26,2.8291,2.8291,2.6661,2.7811
2012-07-27,2.7811,2.7811,2.7811,2.7811
2012-07-30,2.6852,2.6852,2.6852,2.6852
2012-07-31,2.6565,2.6565,2.6565,2.6565
2012-08-01,2.6565,2.7811,2.6565,2.7811
2012-08-02,2.6565,2.6565,2.6565,2.6565
2012-08-06,2.6565,2.6565,2.6565,2.6565
2012-08-07,2.6565,2.6565,2.6565,2.6565
2012-08-08,2.6565,2.6565,2.6565,2.6565
2012-08-09,2.6565,2.6852,2.6565,2.6565
2012-08-13,2.6852,2.6852,2.6852,2.6852
2012-08-14,2.6852,2.6852,2.6852,2.6852
2012-08-16,2.6948,2.8003,2.6948,2.8003
2012-08-17,2.6948,2.6948,2.6852,2.6852
2012-08-20,2.7332,2.8003,2.7332,2.8003
2012-08-21,2.8003,2.8003,2.762,2.8003
2012-08-22,2.8387,3.0689,2.8387,3.0593
2012-08-23,3.0593,3.0593,2.925,2.9921
2012-08-24,3.0113,3.0113,2.8962,2.8962
2012-08-27,2.925,3.0401,2.925,3.0401
2012-08-28,3.0497,3.2607,3.0401,3.2415
2012-08-29,3.2415,3.2511,3.1072,3.2511
2012-08-30,3.2511,3.3949,3.2511,3.3566
2012-08-31,3.3566,3.3566,3.1648,3.2607
2012-09-03,3.2607,3.2607,3.2607,3.2607
2012-09-04,3.2607,3.2607,3.0784,3.1552
2012-09-05,3.0784,3.2031,3.0784,3.2031
2012-09-06,3.2127,3.2511,3.1648,3.2511
2012-09-07,3.2511,3.2511,3.2127,3.2127
2012-09-10,3.1072,3.1648,3.088,3.1648
2012-09-11,3.0784,3.0784,3.0784,3.0784
2012-09-12,3.0784,3.0784,2.9921,2.9921
2012-09-13,3.0689,3.0689,3.0689,3.0689
2012-09-14,3.0209,3.0209,2.877,2.877
2012-09-17,3.0305,3.0305,2.9825,2.9825
2012-09-18,3.0305,3.0305,3.0305,3.0305
2012-09-19,2.973,2.973,2.9442,2.9442
2012-09-20,2.925,3.0209,2.925,3.0209
2012-09-21,3.0209,3.0497,2.9154,3.0401
2012-09-24,3.0497,3.0497,2.925,3.0209
2012-09-25,3.0209,3.088,3.0209,3.088
2012-09-26,3.088,3.088,3.0209,3.0209
2012-09-27,3.0784,3.0784,3.0209,3.0689
2012-09-28,3.0784,3.0784,3.0113,3.0209
2012-10-01,3.0784,3.0784,3.0784,3.0784
2012-10-02,3.0784,3.0784,2.973,3.0401
2012-10-03,2.9825,2.9825,2.9825,2.9825
2012-10-04,3.0784,3.0784,2.9825,3.0113
2012-10-05,3.0784,3.0784,2.9825,3.0593
2012-10-08,3.0593,3.0593,2.9921,3.0401
2012-10-09,3.0689,3.2319,3.0401,3.1552
2012-10-10,3.1648,3.2607,3.1552,3.2127
2012-10-11,3.1552,3.1648,3.0209,3.1648
2012-10-12,3.2415,3.2415,3.0976,3.0976
2012-10-15,3.1264,3.1935,3.1168,3.1168
2012-10-16,3.1264,3.1935,3.1264,3.1743
2012-10-17,3.1743,3.2223,3.1456,3.2223
2012-10-18,3.1648,3.1648,3.1072,3.1648
2012-10-19,3.136,3.2127,3.136,3.2127
2012-10-22,3.2127,3.2223,3.1648,3.2223
2012-10-23,3.1648,3.2127,3.1648,3.2127
2012-10-24,3.2127,3.2127,3.088,3.1456
2012-10-25,3.1456,3.1456,3.0976,3.1168
2012-10-26,3.1456,3.1456,3.0784,3.0784
2012-10-29,3.0305,3.0689,3.0209,3.0689
2012-10-30,3.0689,3.0689,2.9825,3.0689
2012-10-31,3.0689,3.0689,3.0689,3.0689
2012-11-02,3.0689,3.0689,3.0689,3.0689
2012-11-05,3.0689,3.1648,3.0689,3.1648
