<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2012-11-06,3.1552,3.1648,3.1552,3.1648
2012-11-07,3.2127,3.2127,3.0593,3.0593
2012-11-08,3.0784,3.1552,3.0784,3.1552
2012-11-09,3.0305,3.1168,3.0305,3.1168
2012-11-12,3.1168,3.1168,3.0497,3.0497
2012-11-13,3.0593,3.0593,3.0593,3.0593
2012-11-14,3.0689,3.2223,3.0689,3.2223
2012-11-15,3.0305,3.0305,2.7907,2.9634
2012-11-16,2.7428,3.0784,2.7428,2.8291
2012-11-19,3.0401,3.0401,2.7428,2.877
2012-11-20,2.877,2.877,2.877,2.877
2012-11-21,2.7524,2.7524,2.6277,2.6757
2012-11-22,2.6373,2.6852,2.6373,2.6852
2012-11-23,2.6373,2.6373,2.6373,2.6373
2012-11-26,2.6373,2.6373,2.6373,2.6373
2012-11-27,2.6852,2.7332,2.6852,2.6948
2012-11-28,2.7044,2.7044,2.6852,2.6852
2012-11-29,2.6469,2.6469,2.6469,2.6469
2012-11-30,2.6469,2.6757,2.6373,2.6373
2012-12-03,2.6661,2.6661,2.6661,2.6661
2012-12-04,2.6469,2.6469,2.6373,2.6373
2012-12-05,2.6852,2.6852,2.6373,2.6373
2012-12-06,2.6565,2.7332,2.6373,2.7332
2012-12-07,2.7716,2.7716,2.7716,2.7716
2012-12-10,2.7811,2.7811,2.7811,2.7811
2012-12-11,2.7811,2.7811,2.7811,2.7811
2012-12-12,2.7044,2.7716,2.7044,2.7044
2012-12-13,2.7716,2.7907,2.7716,2.7811
2012-12-14,2.7811,2.7811,2.7044,2.7044
2012-12-17,2.714,2.714,2.5989,2.5989
2012-12-18,2.5989,2.5989,2.5702,2.5798
2012-12-19,2.5893,2.5893,2.5798,2.5893
2012-12-20,2.5989,2.714,2.5989,2.714
2012-12-21,2.714,2.7332,2.714,2.7332
2012-12-27,2.7332,2.7332,2.7332,2.7332
2012-12-28,2.762,2.762,2.6085,2.7332
2013-01-02,2.7236,2.7236,2.6852,2.6852
2013-01-03,2.7044,2.7044,2.7044,2.7044
2013-01-04,2.7332,2.7332,2.6565,2.6565
2013-01-07,2.714,2.714,2.6181,2.6181
2013-01-08,2.762,2.762,2.7332,2.7332
2013-01-09,2.762,2.762,2.6948,2.6948
2013-01-10,2.6948,3.1168,2.6948,3.0784
2013-01-11,3.1935,3.3566,3.0689,3.1168
2013-01-14,3.1168,3.1648,3.0497,3.0784
2013-01-15,3.088,3.2798,3.088,3.2511
2013-01-16,3.2415,3.2415,2.925,3.088
2013-01-17,3.088,3.136,2.9442,3.0593
2013-01-18,3.0593,3.0689,2.9058,2.9346
2013-01-21,2.9154,2.9154,2.8387,2.8866
2013-01-22,2.8866,2.925,2.8866,2.925
2013-01-23,2.8579,2.925,2.8291,2.877
2013-01-24,2.9154,2.9154,2.8387,2.8387
2013-01-25,2.9058,2.9634,2.877,2.9634
2013-01-29,2.9538,2.9634,2.9154,2.9154
2013-01-30,2.9634,3.0497,2.9154,3.0209
2013-01-31,3.0305,3.0305,2.9538,3.0209
2013-02-01,2.9825,3.0209,2.7811,2.8195
2013-02-04,2.8291,2.8291,2.7332,2.7332
2013-02-05,2.7524,2.8003,2.7332,2.8003
2013-02-06,2.8003,2.8003,2.6852,2.7044
2013-02-07,2.7332,2.7428,2.6852,2.6852
2013-02-08,2.6948,2.7716,2.6852,2.7428
2013-02-11,2.7428,2.7716,2.7428,2.7428
2013-02-12,2.7716,2.7811,2.7428,2.7428
2013-02-13,2.762,2.762,2.762,2.762
2013-02-14,2.7524,2.7524,2.7524,2.7524
2013-02-15,2.6852,2.6948,2.6852,2.6948
2013-02-18,2.7044,2.7332,2.6757,2.6757
2013-02-19,2.6852,2.6948,2.6757,2.6852
2013-02-20,2.6948,2.6948,2.6181,2.6373
2013-02-21,2.6565,2.6565,2.6565,2.6565
2013-02-25,2.6852,2.7236,2.6852,2.7236
2013-02-26,2.7428,2.7428,2.7428,2.7428
2013-02-27,2.7428,2.7428,2.6757,2.7332
2013-02-28,2.6852,2.714,2.6373,2.714
2013-03-01,2.6181,2.6181,2.6181,2.6181
2013-03-04,2.6852,2.7907,2.6373,2.7907
2013-03-05,2.8675,2.8675,2.7907,2.8291
2013-03-06,2.8291,2.8291,2.8003,2.8291
2013-03-07,2.8579,2.877,2.8483,2.877
2013-03-08,2.8579,2.877,2.8579,2.877
2013-03-11,2.9154,2.9154,2.9154,2.9154
2013-03-12,2.9442,2.9442,2.877,2.877
2013-03-13,2.877,2.877,2.8003,2.8291
2013-03-14,2.8291,2.877,2.8099,2.8099
2013-03-15,2.8195,2.877,2.8099,2.8099
2013-03-18,2.8675,2.877,2.8675,2.877
2013-03-19,2.877,2.877,2.8099,2.8675
2013-03-20,2.877,2.877,2.8195,2.8195
2013-03-21,2.877,2.877,2.877,2.877
2013-03-22,2.8099,2.877,2.7811,2.877
2013-03-25,2.7044,2.7044,2.7044,2.7044
2013-03-26,2.7044,2.8291,2.7044,2.8291
2013-03-27,2.877,2.877,2.7811,2.8579
2013-03-28,2.8483,2.8483,2.8483,2.8483
2013-04-02,2.8483,2.8483,2.7332,2.7332
2013-04-03,2.7428,2.877,2.7428,2.877
2013-04-04,2.9442,2.9442,2.7811,2.7811
2013-04-05,2.877,2.877,2.877,2.877
2013-04-08,2.877,2.877,2.7044,2.8291
2013-04-09,2.7236,2.8387,2.7236,2.8387
2013-04-10,2.8387,2.8387,2.7332,2.7332
2013-04-11,2.8387,2.8387,2.8387,2.8387
2013-04-12,2.8387,2.8387,2.7332,2.8387
2013-04-15,2.6852,2.762,2.6852,2.762
2013-04-17,2.8099,2.8099,2.6948,2.6948
2013-04-18,2.7044,2.7044,2.7044,2.7044
2013-04-19,2.7811,2.7811,2.5606,2.7044
2013-04-23,2.5989,2.6852,2.5989,2.6852
2013-04-25,2.6085,2.6948,2.5989,2.6948
2013-04-26,2.6565,2.6661,2.6565,2.6661
2013-04-30,2.5989,2.5989,2.5989,2.5989
2013-05-06,2.5989,2.5989,2.5989,2.5989
2013-05-07,2.6085,2.6469,2.5798,2.6469
2013-05-08,2.6661,2.6661,2.6085,2.6085
2013-05-09,2.5798,2.5798,2.5126,2.5318
2013-05-10,2.551,2.551,2.4647,2.4934
2013-05-13,2.503,2.5414,2.4934,2.5414
2013-05-14,2.5893,2.5893,2.5702,2.5702
2013-05-15,2.5893,2.5893,2.4839,2.4934
2013-05-16,2.503,2.6373,2.503,2.5606
2013-05-17,2.6277,2.6277,2.551,2.551
2013-05-20,2.5989,2.5989,2.5989,2.5989
2013-05-21,2.6181,2.6757,2.6181,2.6757
2013-05-22,2.6757,2.6757,2.6757,2.6757
2013-05-23,2.6757,2.6757,2.6661,2.6661
2013-05-24,2.6661,2.6661,2.551,2.5989
2013-05-27,2.6661,2.6661,2.5702,2.5702
2013-05-28,2.6661,2.6661,2.6085,2.6085
2013-05-29,2.6565,2.6565,2.551,2.5893
2013-05-31,2.6085,2.6277,2.6085,2.6277
2013-06-03,2.6565,2.6661,2.5893,2.6661
2013-06-04,2.6852,2.6852,2.6852,2.6852
2013-06-05,2.6852,2.6852,2.6373,2.6373
2013-06-06,2.6852,2.9538,2.6852,2.9538
2013-06-07,2.9442,3.0497,2.9442,3.0497
2013-06-10,3.0497,3.0689,3.0497,3.0689
2013-06-11,3.0689,3.0689,3.0209,3.0209
2013-06-12,3.0305,3.0305,3.0305,3.0305
2013-06-13,3.0305,3.0305,3.0305,3.0305
2013-06-17,3.0305,3.0305,2.925,2.925
2013-06-18,3.0209,3.0209,2.973,2.973
2013-06-19,3.0209,3.0209,2.9921,2.9921
2013-06-20,3.0113,3.0113,2.8387,2.8387
2013-06-21,2.8387,3.0401,2.8387,2.9154
2013-06-24,2.8962,2.9154,2.8962,2.9154
2013-06-25,2.9442,2.9442,2.8387,2.877
2013-06-26,2.877,2.925,2.877,2.877
2013-06-27,2.925,2.925,2.925,2.925
2013-06-28,2.9154,3.1552,2.9154,3.1552
2013-07-01,3.1552,3.1552,3.0689,3.1072
2013-07-02,3.1072,3.1072,3.0976,3.0976
2013-07-03,3.0976,3.0976,3.0689,3.0689
2013-07-04,3.0689,3.0689,3.0689,3.0689
2013-07-05,3.0689,3.0689,2.973,2.973
2013-07-08,3.0689,3.0689,3.0209,3.0689
2013-07-09,3.0784,3.0976,3.0689,3.0976
2013-07-10,3.0976,3.1552,3.0401,3.1456
2013-07-11,3.1456,3.1456,3.136,3.1456
2013-07-12,3.1456,3.2031,3.1168,3.1935
2013-07-15,3.2415,3.3566,3.2415,3.347
2013-07-16,3.2607,3.2607,3.2127,3.2223
2013-07-17,3.2223,3.2223,3.0689,3.2223
2013-07-18,3.0689,3.0689,3.0689,3.0689
2013-07-19,3.0689,3.1648,3.0689,3.1648
2013-07-22,3.1648,3.1648,3.1648,3.1648
2013-07-23,3.1648,3.2127,3.1648,3.1839
2013-07-24,3.1552,3.1743,3.1552,3.1743
2013-07-25,3.1168,3.1648,3.1168,3.1648
2013-07-26,3.2607,3.2607,3.1839,3.1839
2013-07-29,3.1839,3.1839,3.1168,3.1456
2013-07-30,3.1743,3.1839,3.1456,3.1839
2013-07-31,3.1839,3.1839,3.1839,3.1839
2013-08-01,3.1743,3.1743,3.1648,3.1648
2013-08-02,3.1743,3.1743,3.1648,3.1648
2013-08-05,3.1648,3.1648,3.0497,3.0497
2013-08-06,3.0497,3.0497,2.973,3.0401
2013-08-07,3.0593,3.0593,2.973,3.0401
2013-08-08,3.0401,3.0497,3.0401,3.0497
2013-08-09,3.0497,3.1168,3.0497,3.1168
2013-08-12,3.1648,3.4525,3.1648,3.3853
2013-08-13,3.3757,3.4045,3.3757,3.3949
2013-08-14,3.4045,3.4045,3.3566,3.3853
2013-08-16,3.4429,3.4429,3.3086,3.4333
2013-08-19,3.4525,3.4525,3.3566,3.4429
2013-08-20,3.3086,3.3278,3.3086,3.3278
2013-08-21,3.347,3.347,3.347,3.347
2013-08-22,3.3566,3.3566,3.347,3.347
2013-08-23,3.3374,3.3374,3.3374,3.3374
2013-08-26,3.4429,3.4429,3.2894,3.2894
2013-08-27,3.3661,3.4045,3.3661,3.4045
2013-08-28,3.4045,3.4045,3.3757,3.3757
2013-08-29,3.3853,3.3853,3.3086,3.3853
2013-08-30,3.3853,3.3853,3.2702,3.3853
2013-09-02,3.3853,3.6155,3.3853,3.5484
2013-09-03,3.5484,3.5484,3.4045,3.4525
2013-09-04,3.5388,3.5484,3.4045,3.4045
2013-09-05,3.4045,3.4429,3.0784,3.4429
2013-09-06,3.3853,3.5484,3.3853,3.4141
2013-09-09,3.5484,3.5484,3.4045,3.4045
2013-09-10,3.5484,3.5484,3.4333,3.4333
2013-09-11,3.5484,3.5484,3.4525,3.4525
2013-09-12,3.5388,3.5388,3.3566,3.4908
2013-09-13,3.3853,3.3853,3.3278,3.3853
2013-09-16,3.5388,3.5388,3.3566,3.3853
2013-09-17,3.5388,3.5388,3.3566,3.4045
2013-09-18,3.5388,3.5388,3.3566,3.3566
2013-09-19,3.4525,3.4525,3.3182,3.4429
2013-09-20,3.4525,3.4525,3.299,3.4045
2013-09-23,3.3566,3.4525,3.3566,3.4045
2013-09-24,3.4525,3.5675,3.4525,3.5675
2013-09-25,3.5675,3.6155,3.5675,3.5963
2013-09-26,3.6155,3.8073,3.6059,3.7881
2013-09-27,3.8073,3.8073,3.6634,3.7306
2013-09-30,3.7785,3.7785,3.6155,3.7593
2013-10-01,3.6922,3.9607,3.6922,3.8744
2013-10-02,3.9799,4.0566,3.8936,4.0566
2013-10-03,4.0279,4.1621,3.884,4.0183
2013-10-04,3.9128,4.1621,3.7881,4.1621
2013-10-07,4.2197,4.2197,4.0375,4.1717
2013-10-08,4.2101,4.6225,4.2101,4.6225
2013-10-09,4.6608,4.7951,4.6512,4.7663
2013-10-10,4.632,5.1116,4.632,5.1116
2013-10-11,5.1211,5.1211,4.7088,5.0828
2013-10-14,5.0828,5.1787,4.9869,5.1787
2013-10-15,5.1307,5.2075,4.9485,5.1691
2013-10-16,5.1691,5.1691,5.0828,5.1307
2013-10-17,5.1307,5.1307,5.0828,5.1211
2013-10-18,5.1211,5.5239,5.0828,5.5239
2013-10-21,5.5239,5.5335,5.3705,5.5143
2013-10-22,5.5239,5.5239,5.1307,5.3225
2013-10-23,5.3705,5.7445,5.2746,5.7061
2013-10-24,5.7541,5.9363,5.7541,5.802
2013-10-25,5.9459,6.2336,5.9363,6.2336
2013-10-28,6.2624,6.435,6.2048,6.435
2013-10-29,6.435,6.5309,5.9459,6.5309
2013-10-30,6.4734,6.6556,6.4542,6.5117
2013-10-31,6.598,6.646,6.3966,6.598
2013-11-04,6.6939,6.9049,6.6843,6.8761
2013-11-05,6.9049,7.1734,6.9049,7.0871
2013-11-06,7.0871,7.0871,6.7323,6.7323
2013-11-07,6.7227,6.7227,6.3295,6.6652
2013-11-08,6.7131,6.9049,6.435,6.8761
2013-11-12,6.9912,7.0967,6.7802,7.0488
2013-11-13,7.0488,7.0488,6.8761,7.0392
2013-11-14,7.0296,7.0296,6.8186,6.8186
2013-11-15,7.0008,7.0488,6.4925,6.7611
2013-11-18,6.7611,6.7611,6.2336,6.6172
2013-11-19,6.6172,6.857,6.3775,6.809
2013-11-20,6.857,6.857,6.5405,6.7419
2013-11-21,6.6652,6.6652,6.5309,6.598
2013-11-22,6.7227,6.7227,6.5309,6.6843
2013-11-25,6.6556,6.6556,6.3295,6.3583
2013-11-26,6.3487,6.5213,6.3487,6.3775
2013-11-27,6.5117,6.5213,6.4254,6.4254
2013-11-28,6.4254,6.7131,6.4254,6.6939
2013-11-29,6.6939,6.9049,6.6652,6.9049
2013-12-02,7.0488,7.0488,6.7227,6.9529
2013-12-03,6.9529,6.9529,6.5884,6.6172
2013-12-04,6.5789,6.7131,6.5693,6.7131
2013-12-05,6.8953,6.8953,6.809,6.809
2013-12-06,6.8857,6.8857,6.4254,6.809
2013-12-09,6.857,6.857,6.6172,6.7131
2013-12-10,6.7131,6.7994,6.5693,6.7131
2013-12-11,6.7611,6.9529,6.7611,6.9049
2013-12-12,6.8282,6.9433,6.6172,6.9433
2013-12-13,6.9529,7.6146,6.809,7.6146
2013-12-16,7.6721,7.9982,7.6721,7.9598
2013-12-17,7.9598,7.9982,7.9119,7.9598
2013-12-18,7.7776,7.9982,7.7776,7.9982
2013-12-19,7.9982,8.1516,7.8639,8.1229
2013-12-20,8.1229,8.1516,7.8735,8.142
2013-12-23,8.142,8.3147,7.9886,8.2475
2013-12-27,8.2475,8.4298,8.2188,8.3914
2013-12-30,8.2475,8.4777,8.238,8.3434
2014-01-02,8.1996,8.4969,8.1037,8.1516
2014-01-03,8.3434,8.3434,7.8064,8.0941
2014-01-07,7.9598,7.9598,7.6721,7.8543
2014-01-08,7.6338,7.9982,7.6338,7.8543
2014-01-09,8.0941,8.0941,7.6242,7.816
2014-01-10,7.8639,7.8639,7.4803,7.4803
2014-01-13,7.4803,7.6721,7.4803,7.6721
2014-01-14,7.6721,7.6721,7.4707,7.6721
2014-01-15,7.6625,7.6721,7.2406,7.3844
2014-01-16,7.5762,7.8448,7.5762,7.8352
2014-01-17,7.8448,7.8448,7.4803,7.6146
2014-01-20,7.8639,7.8639,7.6625,7.8352
2014-01-21,7.8639,8.0461,7.6625,8.0461
2014-01-22,8.0941,8.2859,7.9694,8.2475
2014-01-23,8.2475,8.3434,8.2475,8.3434
2014-01-24,8.3914,8.4393,8.0749,8.3722
2014-01-27,8.3818,8.3818,7.9694,8.3818
2014-01-28,8.1612,8.5352,8.1516,8.5257
2014-01-29,8.5448,8.7079,8.5448,8.5544
2014-01-30,8.5544,8.6311,8.3434,8.6311
2014-01-31,8.7079,8.7175,8.3818,8.7175
2014-02-03,8.6983,8.7079,8.6983,8.6983
2014-02-04,8.6983,8.6983,8.6311,8.6311
2014-02-05,8.6695,8.6695,7.9119,8.4585
2014-02-06,8.4585,8.4585,8.4393,8.4585
2014-02-07,8.4681,8.4681,8.0749,8.1037
2014-02-10,8.4298,8.5928,8.4298,8.5257
2014-02-11,8.4873,8.4873,8.3243,8.3434
2014-02-12,8.4393,8.4393,8.3434,8.3434
2014-02-13,8.2955,8.7079,8.2188,8.7079
2014-02-14,8.7079,8.7079,8.5736,8.6311
2014-02-17,8.6311,8.6311,8.5736,8.5736
2014-02-18,8.6216,8.6216,8.3722,8.3722
2014-02-19,8.6024,8.6024,8.6024,8.6024
2014-02-20,8.6024,8.6311,8.4681,8.6311
2014-02-21,8.6311,8.6311,8.4585,8.6216
2014-02-24,8.6216,8.7079,8.4393,8.4393
2014-02-25,8.6216,8.6311,8.4393,8.5736
2014-02-26,8.5736,8.6791,8.4393,8.6791
2014-02-27,8.6791,9.1011,8.3434,9.1011
2014-02-28,8.9572,9.2449,8.7366,9.2449
2014-03-03,9.1586,9.1586,8.2571,8.4393
2014-03-04,8.7175,9.0148,8.4393,8.823
2014-03-05,8.6216,8.8709,8.5928,8.6791
2014-03-06,8.8709,8.8709,8.6791,8.7558
2014-03-07,8.8134,8.8134,8.5928,8.6791
2014-03-10,8.6695,8.6695,7.9598,8.2475
2014-03-11,8.1037,8.4202,8.1037,8.1516
2014-03-12,8.4393,8.4393,8.0941,8.0941
2014-03-13,8.1133,8.1133,8.0557,8.0557
2014-03-14,7.6721,7.8639,7.0967,7.6721
2014-03-17,7.6242,7.6721,7.4899,7.5187
2014-03-18,7.394,7.8448,7.394,7.8448
2014-03-19,7.8543,7.8543,7.5666,7.5666
2014-03-20,7.7584,7.7584,7.4707,7.4803
2014-03-21,7.394,7.6242,7.394,7.6242
2014-03-24,7.5762,7.5762,7.2981,7.2981
2014-03-25,7.2981,7.5666,6.8953,7.5666
2014-03-26,7.2022,7.6721,7.2022,7.6721
2014-03-27,7.6721,7.6721,7.6625,7.6721
2014-03-28,7.6721,7.6721,7.4228,7.6242
2014-03-31,7.6721,7.6721,7.4036,7.6721
2014-04-01,7.6721,7.6721,7.3077,7.653
2014-04-02,7.6721,7.6721,7.6242,7.6721
2014-04-03,7.6721,7.6721,7.3173,7.4803
2014-04-04,7.4707,7.4707,7.4707,7.4707
2014-04-07,7.4707,7.4707,7.4707,7.4707
2014-04-08,7.4324,7.4324,6.7131,7.0967
2014-04-09,7.1926,7.6625,7.1926,7.3365
2014-04-10,7.3365,7.3365,7.1926,7.1926
2014-04-11,7.1926,7.1926,7.1159,7.1159
2014-04-14,6.9529,7.6434,6.3295,7.3365
2014-04-15,7.3365,7.5187,7.0104,7.5187
2014-04-16,7.5091,7.5091,7.1926,7.4803
2014-04-17,7.4707,7.4707,7.0104,7.0104
2014-04-22,7.1734,7.2981,7.0104,7.1926
2014-04-23,7.183,7.1926,7.02,7.1926
2014-04-24,7.1926,7.1926,7.0104,7.1926
2014-04-25,7.0104,7.1447,7.0104,7.0104
2014-04-28,7.0104,7.0104,6.6172,6.6172
2014-04-29,6.6076,6.9049,5.9555,6.9049
2014-04-30,6.9049,7.2502,6.4734,7.1926
2014-05-02,7.1926,7.1926,7.1926,7.1926
2014-05-05,7.1926,7.1926,6.4925,6.6172
2014-05-06,6.6652,6.6652,6.6652,6.6652
2014-05-07,6.7035,6.7035,6.4925,6.5021
2014-05-08,6.2911,6.5597,6.2911,6.5597
2014-05-09,6.4254,6.6939,6.1377,6.4734
2014-05-12,6.6652,6.6652,6.6652,6.6652
2014-05-13,6.3966,6.3966,6.3966,6.3966
2014-05-14,6.3966,6.4254,6.0418,6.3295
2014-05-15,6.1281,6.3295,6.1281,6.2816
2014-05-16,6.3295,7.0488,6.3295,7.0488
2014-05-19,7.1926,7.4611,6.8666,7.1926
2014-05-20,7.4803,7.4803,7.0967,7.1926
2014-05-21,7.1926,7.1926,7.0008,7.0008
2014-05-22,7.1926,7.1926,6.9625,7.1926
2014-05-23,7.1926,7.1926,7.1351,7.1351
2014-05-26,6.9529,7.4228,6.9241,7.4228
2014-05-27,7.4324,7.4324,7.1926,7.4324
2014-05-28,7.4324,7.6242,7.4324,7.6242
2014-05-29,7.6242,7.6242,7.0967,7.4228
2014-05-30,7.3365,7.5762,7.231,7.5762
2014-06-02,7.5762,7.5762,7.3652,7.3652
2014-06-03,7.4324,7.4324,7.0488,7.0488
2014-06-04,7.0488,7.0488,6.4925,6.5117
2014-06-05,6.6939,6.857,6.5117,6.857
2014-06-06,6.7131,6.7131,6.7131,6.7131
2014-06-09,6.9337,6.9337,6.7131,6.8761
2014-06-10,6.7035,6.809,6.4925,6.4925
2014-06-11,6.4925,6.4925,6.1089,6.2336
2014-06-12,6.2528,6.4446,5.9459,5.9459
2014-06-13,6.2624,6.2624,5.9459,6.224
2014-06-16,5.9555,6.1857,5.9555,6.0418
2014-06-17,6.1473,6.1473,5.9555,5.9555
2014-06-18,6.2048,6.7419,5.9939,6.7419
2014-06-20,6.6939,7.0008,6.5021,6.9912
2014-06-23,6.7131,6.857,6.5405,6.857
2014-06-24,6.8953,6.8953,6.6268,6.809
2014-06-25,6.5693,6.9529,6.5597,6.9529
2014-06-26,6.9529,6.9529,6.6364,6.9529
2014-06-27,6.6556,7.5762,6.6556,7.5187
2014-06-30,7.4803,7.6721,7.4803,7.6721
2014-07-01,7.6625,7.6625,7.3557,7.3557
2014-07-02,7.4324,7.4324,7.0967,7.183
2014-07-03,7.0296,7.0296,7.0104,7.0104
2014-07-04,7.0104,7.0104,6.7419,6.7419
2014-07-07,6.7035,6.7035,6.7035,6.7035
2014-07-08,6.7035,6.7131,6.3966,6.7131
2014-07-09,6.7131,6.7611,6.3295,6.7131
2014-07-10,6.3295,6.4925,6.2336,6.4734
2014-07-11,6.4734,6.9816,6.0993,6.7131
2014-07-14,6.6843,6.9145,6.6172,6.8378
2014-07-15,6.5213,7.4803,6.5213,7.4803
2014-07-16,7.4803,7.5666,7.2885,7.3269
2014-07-17,7.1926,7.1926,7.0871,7.0967
2014-07-18,6.9049,6.9049,6.6268,6.7227
2014-07-21,6.9337,6.9337,6.7131,6.9145
2014-07-22,6.9337,7.0008,6.9337,7.0008
2014-07-23,7.02,7.0392,6.8186,7.0296
2014-07-24,6.8953,7.02,6.8953,7.02
2014-07-25,7.0392,7.4995,7.0392,7.4995
2014-07-28,7.6434,7.6434,7.4803,7.4803
2014-07-29,7.6434,7.6434,7.6434,7.6434
2014-07-30,7.6434,7.6721,7.5954,7.6721
2014-07-31,7.6721,7.6721,7.3077,7.4611
2014-08-01,7.3365,7.3844,7.1926,7.3844
2014-08-04,7.442,7.442,7.0967,7.4228
2014-08-05,7.4324,7.5187,7.4324,7.4324
2014-08-06,7.5187,7.5187,7.1926,7.1926
2014-08-07,7.183,7.1926,6.9816,6.9816
2014-08-08,7.0008,7.0008,6.6076,6.6076
2014-08-11,6.6076,6.8953,6.6076,6.8666
2014-08-12,6.8282,6.8378,6.8282,6.8378
2014-08-13,6.8378,6.8474,6.7131,6.7131
2014-08-14,6.5884,6.6172,6.5789,6.598
2014-08-18,6.7131,6.7131,6.3966,6.7131
2014-08-19,6.7131,6.7131,6.7131,6.7131
2014-08-20,6.6652,6.6652,6.6652,6.6652
2014-08-21,6.3679,6.7131,6.3679,6.7131
2014-08-22,6.7131,6.857,6.6652,6.8474
2014-08-25,6.9049,6.9049,6.7898,6.7898
2014-08-26,6.7419,6.7419,6.7419,6.7419
2014-08-27,6.7131,6.809,6.6172,6.7994
2014-08-28,6.7994,6.809,6.7994,6.7994
2014-08-29,6.5309,7.0392,6.5309,7.0392
2014-09-01,7.0296,7.0296,6.7419,6.8474
2014-09-02,6.9049,6.9049,6.6268,6.6268
2014-09-03,6.8474,6.8474,6.272,6.272
2014-09-04,6.272,6.272,6.272,6.272
2014-09-05,6.2816,6.2816,6.272,6.272
2014-09-08,6.2432,6.2432,5.8404,6.061
2014-09-09,6.0706,6.0706,5.5623,5.5623
2014-09-10,5.5719,6.1281,5.5719,5.9939
2014-09-11,5.9939,6.272,5.85,6.1377
2014-09-12,6.1857,6.2816,5.9171,6.2816
2014-09-15,6.1761,6.1761,6.0034,6.1281
2014-09-16,6.1377,6.1377,6.1377,6.1377
2014-09-17,6.1377,6.1761,5.9939,6.1761
2014-09-18,6.1761,6.1761,5.9747,5.9747
2014-09-19,6.1761,6.1761,6.1761,6.1761
2014-09-22,6.1665,6.1665,6.1665,6.1665
2014-09-23,6.1761,6.1761,6.1761,6.1761
2014-09-24,6.1761,6.1761,6.1761,6.1761
2014-09-25,6.1761,6.2911,6.1761,6.2911
2014-09-26,6.2144,6.224,6.2144,6.224
2014-09-29,6.224,6.4734,6.0993,6.3295
2014-09-30,6.3295,6.5693,6.0514,6.5213
2014-10-01,6.4254,6.4254,6.0514,6.3295
2014-10-02,6.0418,6.1281,5.85,6.0034
2014-10-03,6.0034,6.0034,5.5335,5.5623
2014-10-06,5.5623,5.7637,5.1691,5.5143
2014-10-07,5.6582,5.6582,5.5143,5.6102
2014-10-08,5.6582,5.6582,5.2554,5.3705
2014-10-09,5.3609,5.3705,5.3609,5.3705
2014-10-10,5.476,5.5143,5.2746,5.5143
2014-10-13,5.5048,5.5048,4.9869,5.3801
2014-10-14,5.4184,5.4184,5.2075,5.4089
2014-10-15,5.4664,5.5623,5.4664,5.5623
2014-10-16,5.6007,5.6007,5.217,5.5623
2014-10-17,5.5623,5.5623,5.3225,5.5335
2014-10-20,5.5143,5.5143,5.5048,5.5143
2014-10-21,5.5143,5.639,5.3705,5.639
