<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2014-10-22,5.4089,5.4664,5.4089,5.4184
2014-10-23,5.5527,5.5527,5.3897,5.5048
2014-10-24,5.5431,5.5431,5.5431,5.5431
2014-10-27,5.6294,5.6294,5.3609,5.3705
2014-10-28,5.5335,5.5431,5.5143,5.5431
2014-10-29,5.5431,5.6582,5.3034,5.6582
2014-10-30,5.7061,5.7061,5.5143,5.5911
2014-10-31,5.5911,5.5911,5.3609,5.5623
2014-11-03,5.6102,5.6102,5.5527,5.5527
2014-11-04,5.5527,6.0898,5.3417,5.6102
2014-11-05,5.7445,5.7445,5.7445,5.7445
2014-11-06,5.6102,5.6102,5.6102,5.6102
2014-11-07,5.6102,5.6102,5.6007,5.6007
2014-11-10,5.687,5.687,5.6007,5.6007
2014-11-12,5.6486,5.6486,5.6007,5.6007
2014-11-13,5.6486,5.6486,5.476,5.6007
2014-11-14,5.5815,5.5815,4.891,5.0348
2014-11-17,5.2075,5.6007,4.9581,5.5623
2014-11-18,5.5623,5.5623,5.5623,5.5623
2014-11-19,5.5815,5.5815,5.5815,5.5815
2014-11-20,5.5815,5.5815,5.5815,5.5815
2014-11-21,5.5815,5.5815,5.3321,5.5143
2014-11-24,5.3321,5.6294,5.2554,5.4089
2014-11-25,5.5143,5.5143,5.5048,5.5143
2014-11-26,5.4664,5.4664,5.3034,5.3034
2014-11-27,5.6294,5.6294,5.3513,5.5143
2014-11-28,5.5143,5.7541,5.3321,5.6102
2014-12-01,5.7541,5.9459,5.7541,5.7541
2014-12-02,5.9363,5.9363,5.5527,5.6294
2014-12-03,5.7061,5.7061,5.5431,5.6582
2014-12-04,5.6774,5.6774,5.3225,5.5719
2014-12-05,5.6102,5.6102,5.1403,5.1403
2014-12-08,5.217,5.217,5.0157,5.0444
2014-12-09,5.2554,5.2554,4.9102,4.9677
2014-12-10,5.0636,5.0636,4.843,4.843
2014-12-11,4.8143,4.8143,4.5745,4.68
2014-12-12,4.68,4.68,4.4882,4.5074
2014-12-15,4.6033,4.6033,4.2197,4.2197
2014-12-16,3.9895,4.1909,3.9895,4.1525
2014-12-17,4.2101,4.2101,3.9895,3.9991
2014-12-18,3.9991,4.3635,3.9991,3.9991
2014-12-19,4.1142,4.3443,4.0854,4.143
2014-12-22,4.095,4.3635,4.095,4.3156
2014-12-23,4.3635,4.9869,4.3635,4.9773
2014-12-29,5.0924,5.0924,4.4882,4.5266
2014-12-30,4.5074,4.5074,4.095,4.2197
2015-01-02,4.2389,4.2484,4.2197,4.2484
2015-01-05,4.6033,4.6033,4.1717,4.1717
2015-01-07,4.4594,4.4594,4.1142,4.2676
2015-01-08,4.1238,4.68,3.9607,4.68
2015-01-09,4.3731,4.6033,4.143,4.2293
2015-01-12,4.4307,4.4307,4.2101,4.2101
2015-01-13,4.4115,4.4115,3.8936,3.9128
2015-01-14,3.9128,4.1717,3.9128,4.095
2015-01-15,4.0279,4.2197,3.9416,4.2197
2015-01-16,4.2101,4.2101,4.1334,4.1334
2015-01-19,4.0854,4.2101,3.884,3.884
2015-01-20,3.884,4.1238,3.7593,3.9607
2015-01-21,4.0279,4.0279,3.7498,3.932
2015-01-22,4.0758,4.0758,3.9511,3.9511
2015-01-23,4.0662,4.2101,3.7689,4.1717
2015-01-26,4.2101,4.2101,3.8457,3.9511
2015-01-27,4.0375,4.0375,3.932,4.0279
2015-01-28,4.0183,4.0279,3.932,4.0279
2015-01-29,4.0279,4.1238,3.9224,4.1238
2015-01-30,4.2197,4.2197,4.0087,4.0183
2015-02-02,4.1621,4.1621,3.9224,3.9224
2015-02-03,4.0279,4.0662,3.932,4.0662
2015-02-04,4.0662,4.0662,3.9032,3.9032
2015-02-05,4.0183,4.0183,3.7402,3.9224
2015-02-06,3.7306,4.0183,3.6539,3.7977
2015-02-09,3.7977,3.7977,3.7977,3.7977
2015-02-10,3.7785,3.932,3.7402,3.884
2015-02-11,3.8648,3.8648,3.6826,3.6826
2015-02-12,3.8361,3.8361,3.6443,3.6443
2015-02-13,3.7498,3.9224,3.6443,3.884
2015-02-16,3.9224,3.9224,3.5484,3.7306
2015-02-17,3.721,3.7402,3.673,3.721
2015-02-18,3.7402,3.7402,3.4716,3.5771
2015-02-19,3.6251,3.6347,3.3757,3.4716
2015-02-20,3.2894,3.4141,3.2894,3.3853
2015-02-23,3.3661,3.4716,3.3374,3.4141
2015-02-24,3.4429,3.4429,3.3086,3.3086
2015-02-25,3.2894,3.2894,3.1648,3.2415
2015-02-26,3.1648,3.4812,3.1648,3.3566
2015-02-27,3.4333,3.6347,3.3757,3.5004
2015-03-02,3.6059,3.8361,3.5004,3.7306
2015-03-03,3.7114,3.7114,3.3661,3.462
2015-03-04,3.3757,3.4812,3.3757,3.4812
2015-03-05,3.4908,3.4908,3.4716,3.4716
2015-03-06,3.4716,3.4908,3.462,3.4908
2015-03-09,3.4908,3.4908,3.4525,3.4525
2015-03-10,3.4237,3.4237,3.2607,3.2607
2015-03-11,3.3182,3.4333,3.2798,3.2798
2015-03-12,3.2702,3.2702,3.1264,3.1264
2015-03-13,3.2223,3.2223,3.0305,3.0689
2015-03-16,3.0497,3.1072,2.925,3.0497
2015-03-17,3.0784,3.2031,3.0689,3.1456
2015-03-18,3.1552,3.1648,3.136,3.1648
2015-03-19,3.1648,3.1648,3.0497,3.0976
2015-03-20,3.1552,3.1552,3.0209,3.0305
2015-03-23,3.1072,3.1072,2.9634,3.0497
2015-03-24,3.0209,3.0209,2.8962,2.8962
2015-03-25,2.8866,3.1743,2.7524,3.1648
2015-03-26,3.1743,3.7881,3.1743,3.7785
2015-03-27,3.7593,4.1142,3.7593,3.9991
2015-03-30,4.0183,4.0758,3.5963,3.5963
2015-03-31,3.5963,3.5963,3.3566,3.4141
2015-04-01,3.5963,3.5963,3.3661,3.5771
2015-04-02,3.4525,3.4525,3.3086,3.3566
2015-04-07,3.3566,3.4525,3.3566,3.4525
2015-04-08,3.4525,3.4525,3.2607,3.2607
2015-04-09,3.4429,3.4525,3.347,3.4525
2015-04-10,3.4237,3.4429,3.4237,3.4429
2015-04-13,3.2798,3.2798,2.9538,3.0784
2015-04-14,3.0689,3.0689,2.9346,3.0017
2015-04-15,3.0497,3.2127,3.0497,3.1839
2015-04-16,3.1839,3.2319,3.0976,3.2319
2015-04-17,3.2319,3.2319,3.1935,3.1935
2015-04-20,3.2511,3.2511,3.1839,3.1839
2015-04-21,3.2415,3.2415,3.1552,3.1552
2015-04-22,3.1743,3.1743,3.1168,3.1168
2015-04-23,3.1743,3.1743,3.1168,3.1552
2015-04-24,3.1552,3.2223,3.1264,3.2031
2015-04-27,3.2031,3.2031,3.0784,3.1839
2015-04-28,3.1743,3.1743,3.0784,3.1264
2015-04-29,3.1743,3.1743,3.1743,3.1743
2015-04-30,3.1648,3.2319,3.1648,3.1648
2015-05-04,3.2127,3.2127,3.088,3.2127
2015-05-05,3.1839,3.1839,3.1743,3.1743
2015-05-06,3.1743,3.1743,3.1743,3.1743
2015-05-07,3.1743,3.1743,3.0497,3.1648
2015-05-08,3.1456,3.1456,3.0401,3.1072
2015-05-11,3.136,3.136,3.1072,3.1072
2015-05-12,3.1264,3.136,3.1264,3.136
2015-05-13,3.1648,3.1648,3.136,3.136
2015-05-14,3.2319,3.2319,3.0497,3.0497
2015-05-15,3.2223,3.2223,3.0497,3.0689
2015-05-18,3.2511,3.2511,3.0784,3.1168
2015-05-19,3.2127,3.2127,3.1168,3.1264
2015-05-20,3.2127,3.2127,3.0497,3.0976
2015-05-21,3.136,3.136,3.1264,3.1264
2015-05-22,3.136,3.1648,3.1072,3.1072
2015-05-25,3.1935,3.1935,3.0497,3.0497
2015-05-26,3.1552,3.1552,3.1552,3.1552
2015-05-27,3.1552,3.1552,3.0689,3.0689
2015-05-28,3.136,3.136,2.9346,3.0017
2015-05-29,3.0401,3.0401,2.9538,3.0017
2015-06-01,3.0401,3.1456,2.8866,3.0401
2015-06-02,3.088,3.088,2.9538,3.088
2015-06-03,3.088,3.088,2.9538,3.088
2015-06-05,3.0401,3.0401,3.0401,3.0401
2015-06-08,3.0401,3.0401,2.9825,3.0401
2015-06-09,3.0209,3.0209,2.973,2.973
2015-06-10,2.973,3.1839,2.973,2.973
2015-06-11,2.9825,2.9825,2.8962,2.925
2015-06-12,2.925,2.925,2.925,2.925
2015-06-15,2.925,3.0209,2.9154,3.0209
2015-06-16,3.0113,3.0113,3.0113,3.0113
2015-06-17,2.9825,2.9825,2.9442,2.9634
2015-06-18,2.973,2.973,2.877,2.9538
2015-06-19,2.925,2.925,2.9154,2.9154
2015-06-22,2.9058,2.9058,2.8962,2.9058
2015-06-23,2.9442,2.9442,2.877,2.877
2015-06-24,2.925,2.925,2.925,2.925
2015-06-25,2.925,2.9346,2.877,2.877
2015-06-26,2.9154,2.9154,2.9058,2.9058
2015-06-29,2.877,2.877,2.877,2.877
2015-06-30,2.877,2.877,2.8579,2.8579
2015-07-01,2.877,2.877,2.877,2.877
2015-07-02,2.9538,2.9538,2.9154,2.9154
2015-07-03,2.9538,3.0593,2.9154,3.0593
2015-07-06,3.0497,3.0497,3.0497,3.0497
2015-07-08,3.1935,3.1935,3.0209,3.1935
2015-07-09,3.1935,3.3278,3.0593,3.3278
2015-07-10,3.3278,3.6443,3.299,3.4525
2015-07-13,3.5292,3.5963,3.4525,3.4525
2015-07-14,3.4716,3.4716,3.3853,3.3853
2015-07-15,3.4429,3.4429,3.3086,3.3566
2015-07-16,3.3566,3.4716,3.3566,3.4716
2015-07-17,3.5004,3.5675,3.5004,3.5675
2015-07-20,3.5388,3.5388,3.4525,3.4525
2015-07-21,3.5004,3.5004,3.5004,3.5004
2015-07-22,3.4908,3.4908,3.3086,3.3086
2015-07-23,3.4429,3.4429,3.4429,3.4429
2015-07-24,3.4429,3.4429,3.3566,3.3566
2015-07-27,3.4333,3.4333,3.4045,3.4045
2015-07-28,3.4333,3.4429,3.4237,3.4237
2015-07-29,3.3566,3.6826,3.3566,3.5771
2015-07-30,3.5963,3.6826,3.4429,3.6539
2015-07-31,3.6922,3.6922,3.6443,3.6443
2015-08-03,3.6443,3.6443,3.6443,3.6443
2015-08-04,3.6443,4.3156,3.558,4.3156
2015-08-05,4.0758,4.2868,4.0758,4.2868
2015-08-06,4.2101,4.5841,4.095,4.4978
2015-08-07,4.3156,4.3156,4.2964,4.2964
2015-08-10,4.2964,4.2964,4.2964,4.2964
2015-08-11,4.3156,4.3156,4.3156,4.3156
2015-08-12,4.3156,4.3156,4.2676,4.2676
2015-08-13,4.3156,4.3156,4.0662,4.0662
2015-08-14,4.3156,4.7375,4.2197,4.5361
2015-08-17,4.728,4.7855,4.728,4.7855
2015-08-18,4.7855,4.7855,4.6896,4.6896
2015-08-19,4.7855,4.7855,4.4978,4.7184
2015-08-20,4.7088,4.7088,4.4978,4.4978
2015-08-21,4.4978,4.4978,4.2484,4.4115
2015-08-24,4.1813,4.2197,3.8361,3.8361
2015-08-25,3.8361,3.9703,3.8361,3.9511
2015-08-26,3.932,3.932,3.932,3.932
2015-08-27,3.932,3.9416,3.932,3.9416
2015-08-28,3.8361,3.9703,3.8361,3.9703
2015-08-31,4.4115,4.7759,4.4115,4.4115
2015-09-01,4.3635,4.3635,4.2005,4.3635
2015-09-02,4.3443,4.3443,4.1525,4.306
2015-09-03,4.3156,4.3156,3.9703,4.1238
2015-09-04,4.306,4.306,4.0279,4.143
2015-09-07,4.306,4.3156,4.143,4.1717
2015-09-08,4.306,4.306,4.1717,4.2197
2015-09-09,4.2964,4.306,4.2964,4.306
2015-09-10,4.3156,4.3156,4.306,4.3156
2015-09-11,4.3156,4.3156,4.3156,4.3156
2015-09-14,4.3156,4.3156,4.3156,4.3156
2015-09-15,4.3156,4.3156,4.1621,4.306
2015-09-16,4.3156,4.4115,4.306,4.4115
2015-09-17,4.5937,4.6896,4.5937,4.6033
2015-09-18,4.68,4.6896,4.3923,4.6416
2015-09-21,4.6704,4.6704,4.6704,4.6704
2015-09-22,4.6704,4.6704,4.4594,4.5937
2015-09-23,4.6992,4.6992,4.4307,4.6416
2015-09-24,4.68,4.6896,4.4307,4.6704
2015-09-25,4.5649,4.5649,4.5649,4.5649
2015-09-28,4.5649,4.5649,4.3635,4.5074
2015-09-29,4.5074,4.5074,4.0566,4.5074
2015-09-30,4.5457,4.5457,4.5457,4.5457
2015-10-01,4.5457,4.5457,4.2197,4.5457
2015-10-02,4.3923,4.3923,4.3923,4.3923
2015-10-05,4.4019,4.4019,4.1621,4.4019
2015-10-06,4.3156,4.3156,4.3156,4.3156
2015-10-07,4.3156,4.3156,4.3156,4.3156
2015-10-08,4.3156,4.3156,4.3156,4.3156
2015-10-09,4.3156,4.3156,4.143,4.3156
2015-10-12,4.3156,4.4019,3.932,4.2197
2015-10-13,4.0279,4.3923,4.0279,4.3923
2015-10-14,4.3923,4.3923,4.3923,4.3923
2015-10-15,4.3923,4.3923,4.2197,4.2197
2015-10-16,4.3923,4.4019,4.2676,4.2676
2015-10-19,4.2676,4.2676,4.2101,4.2101
2015-10-20,4.2197,4.2676,4.0758,4.1909
2015-10-21,4.1909,4.1909,3.884,3.884
2015-10-22,3.884,4.2101,3.8265,3.9511
2015-10-23,4.0183,4.0183,3.8361,3.8361
2015-10-26,4.1717,4.1717,3.6347,3.7498
2015-10-27,3.8361,4.1142,3.8073,4.095
2015-10-28,4.095,4.095,3.8648,4.0279
2015-10-29,4.0566,4.0566,3.6634,3.6634
2015-10-30,3.673,3.7689,3.673,3.7689
2015-11-02,3.7881,3.7977,3.6539,3.6922
2015-11-03,3.6634,3.721,3.6634,3.6634
2015-11-04,3.6539,3.6539,3.5484,3.5484
2015-11-05,3.5484,3.5484,3.3566,3.3566
2015-11-06,3.6922,3.6922,3.4716,3.6922
2015-11-09,3.6922,3.6922,3.6922,3.6922
2015-11-10,3.3566,3.558,3.3566,3.558
2015-11-12,3.6347,3.6347,3.4812,3.4908
2015-11-13,3.5292,3.5292,3.3278,3.3278
2015-11-16,3.3566,3.5484,3.3566,3.5484
2015-11-17,3.5388,3.5484,3.3853,3.3853
2015-11-18,3.4525,3.5484,3.4525,3.5484
2015-11-19,3.5484,3.5484,3.5484,3.5484
2015-11-20,3.5484,3.5675,3.4333,3.4333
2015-11-23,3.4333,3.5004,3.4333,3.5004
2015-11-24,3.5004,3.5004,3.5004,3.5004
2015-11-25,3.4812,3.4812,3.3566,3.3566
2015-11-26,3.462,3.5004,3.3661,3.4045
2015-11-27,3.3757,3.4045,3.3757,3.4045
2015-11-30,3.4525,3.7977,3.4525,3.4812
2015-12-01,3.6443,3.6443,3.5388,3.6347
2015-12-02,3.6443,3.8361,3.6443,3.7977
2015-12-03,3.7402,3.8265,3.6634,3.8265
2015-12-04,3.51,3.8265,3.51,3.7593
2015-12-07,3.7689,3.7881,3.6922,3.7785
2015-12-08,3.7977,3.7977,3.6251,3.6251
2015-12-09,3.6347,3.6347,3.462,3.51
2015-12-10,3.51,3.51,3.51,3.51
2015-12-11,3.721,3.721,3.51,3.51
2015-12-14,3.673,3.673,3.5196,3.5196
2015-12-15,3.6443,3.6826,3.5196,3.5196
2015-12-16,3.7881,3.7881,3.558,3.558
2015-12-17,3.6443,3.6443,3.4812,3.4812
2015-12-18,3.6347,3.6347,3.5004,3.5004
2015-12-21,3.6443,3.6443,3.5004,3.5004
2015-12-22,3.5484,3.5484,3.5004,3.5004
2015-12-23,3.5004,3.5004,3.5004,3.5004
2015-12-28,3.4812,3.5004,3.4812,3.5004
2015-12-29,3.4716,3.4812,3.4716,3.4716
2015-12-30,3.4716,3.4716,3.4716,3.4716
2016-01-04,3.5004,3.5004,3.5004,3.5004
2016-01-05,3.6155,3.6155,3.6155,3.6155
2016-01-07,3.5771,3.5771,3.4141,3.558
2016-01-08,3.6155,3.6155,3.6155,3.6155
2016-01-11,3.4333,3.5388,3.4333,3.5388
2016-01-12,3.5196,3.5196,3.51,3.5196
2016-01-13,3.5196,3.5484,3.5196,3.5196
2016-01-14,3.5484,4.2868,3.5484,3.9607
2016-01-15,4.047,4.2772,4.047,4.1238
2016-01-18,4.2005,4.2005,3.9799,3.9799
2016-01-19,4.1142,4.1142,4.0279,4.0279
2016-01-20,4.095,4.095,3.6922,3.9607
2016-01-21,3.9224,3.9224,3.8361,3.8936
2016-01-22,3.932,3.932,3.7881,3.7977
2016-01-25,3.9032,3.9032,3.7402,3.7402
2016-01-26,3.8073,3.8073,3.6539,3.6634
2016-01-27,3.7881,3.7881,3.6634,3.6634
2016-01-28,3.8073,3.8936,3.6922,3.8936
2016-01-29,3.9703,4.0279,3.8457,4.0183
2016-02-01,4.0087,4.0758,3.8361,3.8361
2016-02-02,3.9128,3.9991,3.9128,3.9607
2016-02-03,3.9128,4.0279,3.9128,4.0279
2016-02-04,3.9895,3.9991,3.8361,3.8361
2016-02-05,3.9128,4.0279,3.8457,4.0279
2016-02-08,4.0279,4.4307,4.0279,4.4307
2016-02-09,4.1717,4.4978,4.1717,4.306
2016-02-10,4.4594,4.4594,4.3156,4.4594
2016-02-11,4.4594,4.4594,4.2676,4.2676
2016-02-12,4.4498,4.4594,4.3348,4.4594
2016-02-15,4.9389,5.3417,4.9389,5.1787
2016-02-16,5.3609,5.4089,4.9965,5.313
2016-02-17,5.3034,5.8308,5.1307,5.7637
2016-02-18,5.802,5.8212,5.3321,5.5623
2016-02-19,5.4089,5.802,5.4089,5.6966
2016-02-22,5.8116,5.8308,5.5048,5.8308
2016-02-23,5.8308,5.9267,5.6966,5.9171
2016-02-24,5.7637,6.2624,5.7637,6.2624
2016-02-25,6.3007,6.4158,5.9459,5.9459
2016-02-26,6.3103,6.3103,5.5048,5.7445
2016-02-29,5.7445,5.8788,5.2938,5.6294
2016-03-01,5.6486,5.6486,5.3897,5.6198
2016-03-02,5.7541,5.8788,5.6678,5.802
2016-03-03,5.802,6.0322,5.802,6.0034
2016-03-04,5.9939,5.9939,5.9939,5.9939
2016-03-07,5.9651,6.2816,5.7637,6.2528
2016-03-08,6.224,6.2624,5.8308,6.2048
2016-03-09,6.2336,6.2336,5.8884,6.1089
2016-03-10,6.0802,6.1281,5.7157,5.8884
2016-03-11,5.9651,5.9747,5.7541,5.7541
2016-03-14,5.9555,5.9555,5.6966,5.8788
2016-03-15,5.85,5.85,5.7541,5.8212
2016-03-16,5.8404,5.8404,5.8308,5.8308
2016-03-17,5.7541,6.0322,5.7541,6.0034
2016-03-18,5.9843,5.9843,5.7541,5.9555
2016-03-21,5.9843,5.9843,5.7541,5.9747
2016-03-22,5.9363,6.2336,5.8596,6.1377
2016-03-23,6.1281,6.224,6.1281,6.1761
2016-03-24,6.1761,6.1761,5.6102,5.802
2016-03-29,5.85,6.0322,5.7061,5.9171
2016-03-30,5.8884,5.9843,5.7541,5.802
2016-03-31,5.8884,5.8884,5.476,5.6966
2016-04-01,5.7157,5.7157,5.1499,5.3225
2016-04-04,5.4184,5.5335,5.2458,5.4089
2016-04-05,5.4089,5.5719,5.3801,5.4089
2016-04-06,5.3321,5.6486,5.3321,5.6486
2016-04-07,5.6486,5.6582,5.5143,5.6486
2016-04-08,5.7445,6.061,5.7061,6.0418
2016-04-11,5.9459,6.2336,5.9459,6.1761
2016-04-12,6.2336,6.3007,6.1857,6.2911
2016-04-13,6.2432,6.3103,6.1569,6.2336
2016-04-14,6.2144,6.2336,6.0898,6.2336
2016-04-15,6.2336,6.2336,5.9939,6.1569
2016-04-18,6.1473,6.1665,5.9459,6.1665
2016-04-19,6.2336,6.5021,6.2336,6.5021
2016-04-20,6.5884,6.809,6.5501,6.809
2016-04-21,6.8857,7.0008,6.7515,6.9529
2016-04-22,6.9433,6.9433,6.5405,6.6172
2016-04-25,6.8474,6.8474,6.5309,6.7994
2016-04-26,6.8474,6.9433,6.7323,6.809
2016-04-27,6.972,7.1926,6.9529,7.1734
2016-04-28,7.2885,7.3652,7.1734,7.2789
2016-04-29,7.231,7.231,7.0104,7.2118
2016-05-02,7.2885,7.2885,7.0488,7.2789
2016-05-04,7.231,7.2885,7.1447,7.2885
2016-05-05,7.2789,7.3269,7.2406,7.3269
2016-05-06,7.3365,7.6434,7.3365,7.4611
2016-05-09,7.4611,7.5091,7.3365,7.5091
2016-05-10,7.3461,7.3557,7.0967,7.3461
2016-05-11,7.2502,7.2502,7.1255,7.1255
2016-05-12,7.2789,7.5762,6.7323,7.0967
2016-05-13,6.9049,6.9049,6.7323,6.809
2016-05-16,6.857,6.9241,6.5309,6.7131
2016-05-17,6.9145,8.0078,6.9145,7.4803
2016-05-18,7.6625,7.768,7.5475,7.7105
2016-05-19,7.7105,8.238,7.6721,7.8927
2016-05-20,7.9119,8.2763,7.9119,8.2092
2016-05-23,8.2475,8.8325,8.2475,8.8325
2016-05-24,8.823,8.823,8.0749,8.1516
2016-05-25,8.2955,8.5257,8.2955,8.4873
2016-05-27,8.5161,8.7846,8.5161,8.7846
2016-05-30,8.7942,9.0052,8.7942,8.9764
2016-05-31,9.0148,9.4847,9.0052,9.3216
2016-06-01,9.533,9.533,8.775,8.775
2016-06-02,8.823,9.2066,8.7654,9.1586
2016-06-03,9.197,9.3792,9.1874,9.3504
2016-06-06,9.3792,9.782,9.3025,9.782
2016-06-07,9.974,10.05,9.619,9.868
2016-06-08,9.878,9.878,9.312,9.686
2016-06-09,9.686,9.686,9.0148,9.2929
2016-06-10,9.2929,9.3025,9.197,9.2737
2016-06-13,9.2833,9.2833,8.7462,8.8421
2016-06-14,8.775,8.9189,8.6983,8.727
2016-06-15,8.6791,9.0148,8.6791,8.8709
2016-06-16,8.8709,8.8709,8.4489,8.5928
2016-06-17,8.4585,8.6311,8.2092,8.2475
2016-06-20,8.2571,8.4489,7.8831,8.238
2016-06-21,8.238,8.5352,8.1133,8.4298
2016-06-22,8.4873,8.4873,8.2955,8.4489
2016-06-23,8.4393,8.4393,8.2571,8.4298
2016-06-24,7.6338,8.142,7.2406,8.0941
2016-06-27,8.1325,8.1325,7.7201,7.7201
2016-06-28,7.768,8.3818,7.768,8.2475
2016-06-29,8.3914,8.3914,8.2475,8.3914
2016-06-30,8.4489,8.9956,8.4489,8.9093
2016-07-01,8.9668,9.0052,8.9189,8.9189
2016-07-04,8.9189,9.0531,8.7175,9.0531
2016-07-05,9.0243,9.0339,8.823,8.938
2016-07-06,8.938,8.9764,8.8517,8.8517
2016-07-07,8.9764,8.986,8.9189,8.9189
2016-07-08,8.823,8.9093,8.6599,8.9093
2016-07-11,8.9189,8.9189,8.5065,8.7462
2016-07-12,8.7462,8.7462,8.6311,8.7366
2016-07-13,8.6983,8.7462,8.5928,8.7462
2016-07-14,8.7462,8.7462,8.6407,8.7366
2016-07-15,8.6887,8.6887,8.4393,8.6599
2016-07-18,8.401,8.401,8.0749,8.1612
2016-07-19,8.1612,8.3434,8.1612,8.3434
2016-07-20,8.3914,8.7654,8.3914,8.7558
2016-07-21,8.7654,9.0627,8.7654,9.0627
2016-07-22,9.0627,9.149,8.823,9.0148
2016-07-25,9.0148,9.0915,8.7846,9.0148
2016-07-26,9.0148,9.0148,8.9476,9.0052
2016-07-27,9.0148,9.0915,8.9189,9.0627
2016-07-28,8.938,8.938,8.8038,8.9284
2016-07-29,8.8421,8.8997,8.6887,8.7654
2016-08-01,8.5832,9.0148,8.5832,8.8709
2016-08-02,8.8613,9.0148,8.7079,9.0148
2016-08-03,8.9284,8.9284,8.6887,8.823
2016-08-04,8.8421,8.9476,8.8421,8.9476
2016-08-05,8.9476,9.0148,8.9189,8.9189
2016-08-08,9.0052,9.0052,8.7942,8.9189
2016-08-09,8.9189,8.9189,8.7942,8.8038
2016-08-10,8.9093,8.986,8.7846,8.7846
2016-08-11,8.823,8.9189,8.823,8.823
2016-08-12,8.823,8.9668,8.7846,8.9668
2016-08-16,8.7942,9.0052,8.7942,8.9956
2016-08-17,8.8709,8.9093,8.775,8.9093
2016-08-18,8.823,8.823,8.727,8.7654
2016-08-19,8.7462,8.8134,8.7366,8.8134
2016-08-22,8.8134,8.8134,8.6791,8.6791
2016-08-23,8.6791,8.823,8.6311,8.727
2016-08-24,8.6983,8.775,8.6791,8.7654
2016-08-25,8.6887,9.0052,8.1612,8.9189
2016-08-26,8.727,8.727,8.1612,8.3051
2016-08-29,8.2475,8.3051,8.1708,8.2955
2016-08-30,8.1516,8.1516,7.768,7.9215
2016-08-31,7.768,7.9311,7.4899,7.9311
2016-09-01,7.7872,7.8639,7.768,7.768
2016-09-02,7.816,7.816,7.768,7.7776
2016-09-05,7.7776,7.816,7.7776,7.816
2016-09-06,7.7776,7.8639,7.768,7.768
2016-09-07,7.7393,7.7584,7.3365,7.3557
2016-09-08,7.4036,7.557,7.3365,7.3365
2016-09-09,7.3844,7.3844,6.9625,7.1639
2016-09-12,7.0967,7.1447,6.9529,7.1255
2016-09-13,7.1543,7.6242,7.1447,7.6242
2016-09-14,7.6146,7.6146,7.4899,7.557
2016-09-15,7.5666,7.8639,7.5666,7.8639
2016-09-16,7.816,7.9311,7.7393,7.7489
2016-09-19,7.7489,8.0078,7.7489,8.0078
2016-09-20,7.9119,8.0557,7.8927,8.0078
2016-09-21,8.0557,8.0557,8.0078,8.0078
2016-09-22,8.0078,8.0078,8.0078,8.0078
2016-09-23,8.0078,8.142,8.0078,8.142
2016-09-26,7.9023,8.0557,7.9023,7.9598
