<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2016-09-27,8.0941,8.0941,7.9215,8.0078
2016-09-28,7.9215,8.0078,7.9215,8.0078
2016-09-29,8.1325,8.1516,8.0366,8.1516
2016-09-30,8.142,8.142,8.142,8.142
2016-10-03,8.1325,8.1325,8.0557,8.0557
2016-10-04,8.1037,8.1037,7.979,8.0557
2016-10-05,8.0749,8.0749,7.8639,8.0557
2016-10-06,7.9598,8.0557,7.9598,8.0557
2016-10-07,8.0557,8.1516,7.9598,7.9598
2016-10-10,7.9598,8.0078,7.9598,8.0078
2016-10-11,8.0078,8.0078,8.0078,8.0078
2016-10-12,8.0461,8.3339,8.0366,8.2475
2016-10-13,8.2475,8.6216,8.2475,8.353
2016-10-14,8.353,8.353,8.3434,8.3434
2016-10-17,8.3339,8.3339,8.2475,8.2475
2016-10-18,8.2475,8.2475,8.19,8.238
2016-10-19,8.1804,8.1804,8.0078,8.0078
2016-10-20,8.0078,8.0078,7.8735,7.8735
2016-10-21,7.9598,7.9598,7.8448,7.8448
2016-10-24,7.8735,7.8735,7.8064,7.8064
2016-10-25,7.816,7.8639,7.7968,7.8639
2016-10-26,7.9598,8.2475,7.9598,8.2475
2016-10-27,8.2475,8.3626,8.2475,8.353
2016-10-28,8.4298,8.5065,8.4298,8.4298
2016-10-31,8.5257,9.1586,8.5257,9.0819
2016-11-02,9.1107,9.1202,8.6311,8.6311
2016-11-03,8.4777,8.986,8.4777,8.8517
2016-11-04,8.8709,8.8805,8.5352,8.6407
2016-11-07,8.6407,8.8997,8.6407,8.8613
2016-11-08,8.8613,8.9189,8.7462,8.7462
2016-11-09,8.6311,8.8709,8.564,8.8709
2016-11-10,9.2066,9.2545,8.8421,8.8901
2016-11-14,8.8901,9.0819,8.823,8.823
2016-11-15,8.9668,9.0243,8.8901,9.0243
2016-11-16,9.0243,9.0627,8.9189,9.0627
2016-11-17,9.1011,9.1011,8.9668,9.0148
2016-11-18,8.9476,8.9476,8.2955,8.823
2016-11-21,8.6887,8.7654,8.1612,8.6311
2016-11-22,8.7558,8.823,8.6311,8.823
2016-11-23,8.823,8.823,8.4873,8.6695
2016-11-24,8.7558,8.9189,8.7558,8.8901
2016-11-25,8.823,8.823,8.7366,8.7366
2016-11-28,8.823,8.8997,8.823,8.8997
2016-11-29,8.8997,8.8997,8.8325,8.8325
2016-11-30,8.8421,8.8709,8.8325,8.8709
2016-12-01,8.9093,8.9093,8.8709,8.8709
2016-12-02,8.8805,8.9668,8.8805,8.9572
2016-12-05,8.9189,8.938,8.9189,8.9189
2016-12-06,8.8805,8.8805,8.8709,8.8709
2016-12-07,8.823,8.823,8.1133,8.4585
2016-12-08,8.4585,8.5257,8.4585,8.5161
2016-12-09,8.4777,8.4777,8.2571,8.4298
2016-12-12,8.4393,8.4393,8.3147,8.3914
2016-12-13,8.3914,8.4873,8.3914,8.4393
2016-12-14,8.4489,8.5161,8.4393,8.5161
2016-12-15,8.4873,8.8038,8.4777,8.8038
2016-12-16,8.7942,8.7942,8.6791,8.7558
2016-12-19,8.727,8.727,8.5448,8.5448
2016-12-20,8.5544,8.775,8.5544,8.6311
2016-12-21,8.6311,8.7175,8.6311,8.7175
2016-12-22,8.5832,8.6599,8.5832,8.6599
2016-12-23,8.6599,8.6791,8.5832,8.6791
2016-12-27,8.6791,8.6791,8.5736,8.6791
2016-12-28,8.5832,8.7462,8.5352,8.6695
2016-12-29,8.727,8.727,8.5928,8.6887
2016-12-30,8.727,8.7462,8.6791,8.727
2017-01-02,8.727,8.727,8.6503,8.6503
2017-01-03,8.7175,8.775,8.7175,8.775
2017-01-04,8.775,9.2066,8.775,9.2066
2017-01-05,9.312,9.878,9.312,9.83
2017-01-09,9.83,10.242,9.782,10.041
2017-01-10,10.05,10.06,9.504,9.561
2017-01-11,9.4463,9.667,9.4271,9.4655
2017-01-12,9.4655,9.542,9.4655,9.4655
2017-01-13,9.4943,9.542,9.3984,9.542
2017-01-16,9.542,10.05,9.4463,10.05
2017-01-17,10.05,10.05,9.83,9.926
2017-01-18,9.84,9.878,9.782,9.792
2017-01-19,9.792,9.792,9.657,9.657
2017-01-20,9.657,9.792,9.4175,9.59
2017-01-23,9.638,9.638,9.6,9.6
2017-01-24,9.609,9.955,9.6,9.955
2017-01-25,9.926,9.926,9.83,9.83
2017-01-26,9.878,10.05,9.878,10.003
2017-01-27,10.022,10.022,9.955,9.974
2017-01-30,10.079,10.77,10.079,10.578
2017-01-31,10.635,11.029,10.578,10.779
2017-02-01,10.933,10.933,10.645,10.741
2017-02-02,10.981,11.288,10.856,10.856
2017-02-03,10.856,10.856,10.626,10.741
2017-02-06,10.741,10.837,10.549,10.549
2017-02-07,10.549,10.549,10.357,10.549
2017-02-08,10.549,10.741,10.549,10.741
2017-02-09,10.779,11.048,10.779,11.048
2017-02-10,11.067,11.22,11.067,11.077
2017-02-13,11.192,11.316,10.846,10.846
2017-02-14,11.057,11.201,10.894,10.981
2017-02-15,10.741,10.962,10.741,10.904
2017-02-16,10.952,11.029,10.799,10.981
2017-02-17,11.029,11.029,10.741,11.029
2017-02-20,11.153,11.153,10.837,10.837
2017-02-21,10.837,11.086,10.741,11.086
2017-02-22,11.163,11.268,11.029,11.249
2017-02-23,11.249,11.249,10.981,11.029
2017-02-24,11.029,11.029,10.453,10.693
2017-02-27,10.607,11.019,10.607,10.741
2017-02-28,10.616,10.616,9.696,10.166
2017-03-01,10.166,10.453,10.166,10.425
2017-03-02,10.425,10.53,10.425,10.53
2017-03-03,10.425,10.549,10.261,10.549
2017-03-06,10.386,10.386,10.118,10.166
2017-03-07,10.175,10.175,9.801,9.801
2017-03-08,9.792,9.964,9.648,9.916
2017-03-09,9.983,10.098,9.638,9.964
2017-03-10,9.878,9.926,9.686,9.907
2017-03-13,9.686,10.118,9.686,10.118
2017-03-14,10.118,10.722,10.118,10.616
2017-03-15,10.674,10.827,10.645,10.693
2017-03-16,10.693,10.818,10.645,10.789
2017-03-17,10.789,10.818,10.482,10.799
2017-03-20,10.827,10.837,10.568,10.568
2017-03-21,10.482,10.501,10.281,10.501
2017-03-22,10.405,10.453,10.377,10.453
2017-03-24,10.367,10.415,10.357,10.415
2017-03-27,10.166,10.166,9.878,10.022
2017-03-28,10.022,10.405,10.022,10.405
2017-03-29,10.52,10.799,10.52,10.779
2017-03-30,10.77,10.799,10.549,10.799
2017-03-31,10.578,10.799,10.578,10.789
2017-04-03,10.894,11.211,10.818,11.211
2017-04-04,11.297,11.508,11.288,11.508
2017-04-05,11.604,11.69,11.604,11.671
2017-04-06,11.69,11.7,11.508,11.652
2017-04-07,11.547,11.585,11.125,11.297
2017-04-10,11.508,11.575,11.508,11.575
2017-04-11,11.575,11.882,11.575,11.662
2017-04-12,11.748,11.844,11.681,11.844
2017-04-13,11.882,12.122,11.882,12.084
2017-04-18,11.988,12.18,11.988,12.18
2017-04-19,12.016,12.275,12.016,12.084
2017-04-20,12.084,12.275,12.045,12.275
2017-04-21,12.256,12.304,12.045,12.247
2017-04-24,12.18,12.18,12.007,12.007
2017-04-25,12.16,12.16,11.988,12.045
2017-04-26,12.045,12.045,11.758,11.767
2017-04-27,11.7,11.7,11.547,11.604
2017-04-28,11.46,11.46,11.24,11.316
2017-05-02,11.499,11.748,11.412,11.748
2017-05-04,11.748,11.748,11.623,11.623
2017-05-05,11.652,11.796,11.652,11.796
2017-05-08,11.796,11.796,11.681,11.748
2017-05-09,11.7,11.796,11.662,11.662
2017-05-10,11.873,11.873,11.7,11.7
2017-05-11,11.671,11.671,11.671,11.671
2017-05-12,11.662,11.662,11.499,11.499
2017-05-15,11.499,11.499,10.76,11.211
2017-05-16,11.038,11.211,11.029,11.211
2017-05-17,11.211,11.211,11.173,11.173
2017-05-18,11.029,11.029,10.722,10.837
2017-05-19,10.885,11.038,10.885,11.029
2017-05-22,11.211,11.211,11.201,11.211
2017-05-23,11.22,11.22,10.866,11.211
2017-05-24,11.211,11.268,10.914,11.268
2017-05-25,11.22,11.892,11.22,11.844
2017-05-26,11.844,11.844,11.681,11.681
2017-05-29,11.518,11.873,11.508,11.873
2017-05-30,11.853,12.17,11.853,11.988
2017-05-31,11.988,12.084,11.844,11.988
2017-06-01,11.94,12.18,11.518,11.911
2017-06-02,11.892,11.892,11.796,11.892
2017-06-05,11.892,11.892,11.796,11.825
2017-06-06,11.796,11.796,11.796,11.796
2017-06-07,11.642,11.738,11.642,11.662
2017-06-08,11.662,11.662,11.585,11.642
2017-06-09,11.585,11.642,11.518,11.518
2017-06-12,11.508,11.508,11.431,11.431
2017-06-13,11.345,11.46,11.345,11.412
2017-06-14,11.412,11.805,10.885,11.527
2017-06-16,11.556,11.623,11.268,11.604
2017-06-19,11.595,11.595,11.595,11.595
2017-06-20,11.595,11.595,11.508,11.508
2017-06-21,11.595,11.604,11.508,11.508
2017-06-23,11.364,11.412,11.307,11.412
2017-06-26,11.451,11.604,11.451,11.604
2017-06-27,11.374,11.585,11.374,11.585
2017-06-28,11.556,11.556,11.412,11.508
2017-06-29,11.537,11.537,11.412,11.412
2017-06-30,11.374,11.374,11.125,11.22
2017-07-03,11.048,11.268,11.048,11.22
2017-07-04,11.316,11.46,11.316,11.412
2017-07-05,11.249,11.412,11.249,11.316
2017-07-06,11.46,11.604,11.46,11.604
2017-07-07,11.604,11.69,11.604,11.652
2017-07-10,11.326,11.326,11.326,11.326
2017-07-11,11.326,12.323,11.22,11.863
2017-07-12,11.863,11.94,11.805,11.844
2017-07-13,11.805,11.892,11.748,11.748
2017-07-14,11.748,11.863,11.566,11.863
2017-07-17,11.997,11.997,11.738,11.94
2017-07-18,11.959,11.978,11.412,11.873
2017-07-19,11.882,11.882,11.662,11.662
2017-07-20,11.796,11.796,11.7,11.7
2017-07-21,11.796,11.844,11.652,11.652
2017-07-24,11.681,11.681,11.604,11.604
2017-07-25,11.786,11.786,11.777,11.777
2017-07-26,11.873,11.873,11.873,11.873
2017-07-28,11.614,11.873,11.614,11.844
2017-07-31,11.614,11.796,11.604,11.796
2017-08-01,11.652,11.652,11.652,11.652
2017-08-02,11.652,11.652,11.642,11.642
2017-08-03,11.633,11.633,11.508,11.508
2017-08-04,11.508,11.508,11.508,11.508
2017-08-07,11.623,11.623,11.508,11.604
2017-08-08,11.451,11.451,11.355,11.384
2017-08-09,11.384,11.508,11.384,11.508
2017-08-10,11.508,11.508,11.508,11.508
2017-08-11,11.384,11.441,11.316,11.316
2017-08-14,11.316,11.316,11.24,11.316
2017-08-16,11.316,11.422,11.249,11.422
2017-08-17,11.422,11.892,11.316,11.892
2017-08-18,11.671,11.671,11.642,11.642
2017-08-21,11.825,11.825,11.547,11.642
2017-08-22,11.662,11.671,11.508,11.508
2017-08-23,11.508,11.604,11.46,11.604
2017-08-24,11.441,11.604,11.412,11.604
2017-08-25,11.595,11.595,11.412,11.412
2017-08-28,11.412,11.412,11.326,11.326
2017-08-29,11.364,11.393,11.364,11.374
2017-08-30,11.403,11.412,11.249,11.316
2017-08-31,11.316,11.364,11.249,11.316
2017-09-01,11.316,11.316,11.268,11.268
2017-09-04,11.268,11.566,11.259,11.278
2017-09-05,11.345,11.345,11.345,11.345
2017-09-06,11.364,11.364,11.336,11.336
2017-09-07,11.336,11.336,11.24,11.24
2017-09-08,11.297,11.297,10.54,10.693
2017-09-11,10.693,11.01,10.664,11.01
2017-09-12,10.846,11.01,10.837,10.971
2017-09-13,10.837,10.846,10.837,10.837
2017-09-14,11,11,10.837,11
2017-09-15,11,11.153,10.837,11.134
2017-09-18,11.163,11.22,10.846,11.125
2017-09-19,11.125,11.125,10.875,11.115
2017-09-20,11.105,11.499,11.105,11.163
2017-09-21,11.22,11.22,11.029,11.22
2017-09-22,11.029,11.029,10.933,11.019
2017-09-25,10.885,11.029,10.837,11.029
2017-09-26,10.856,11.01,10.837,10.981
2017-09-27,10.856,10.856,10.741,10.789
2017-09-28,10.789,10.789,10.789,10.789
2017-09-29,10.76,10.933,10.76,10.933
2017-10-02,10.952,11.01,10.952,11.01
2017-10-03,11.029,11.077,11.029,11.077
2017-10-04,10.942,11.067,10.942,10.942
2017-10-05,10.952,11.019,10.952,11.019
2017-10-06,11.029,11.029,10.933,10.933
2017-10-09,10.933,10.933,10.894,10.894
2017-10-10,10.904,11.182,10.904,11.029
2017-10-11,11.029,11.192,11,11.182
2017-10-12,11.268,11.393,11.182,11.192
2017-10-13,11.892,11.94,11.604,11.738
2017-10-16,11.758,11.853,11.738,11.825
2017-10-17,11.671,11.825,11.652,11.652
2017-10-18,11.527,11.556,11.508,11.556
2017-10-19,11.556,11.853,11.556,11.853
2017-10-20,11.863,12.122,11.777,12.074
2017-10-23,12.074,12.304,11.949,12.227
2017-10-24,12.285,12.506,12.074,12.084
2017-10-25,11.988,12.208,11.748,11.988
2017-10-26,12.112,12.112,11.892,11.892
2017-10-27,11.796,11.949,11.796,11.805
2017-10-30,11.834,12.093,11.805,12.093
2017-10-31,12.093,12.323,12.093,12.314
2017-11-02,12.323,12.323,12.199,12.275
2017-11-03,12.266,12.275,12.093,12.199
2017-11-06,12.275,12.304,12.18,12.18
2017-11-07,12.093,12.093,11.892,11.94
2017-11-08,11.959,12.007,11.949,12.007
2017-11-09,12.227,12.323,12.045,12.237
2017-11-10,12.18,12.18,12.084,12.18
2017-11-13,12.026,12.026,11.94,11.988
2017-11-14,11.94,11.94,11.901,11.901
2017-11-15,11.805,11.892,11.805,11.892
2017-11-16,11.844,11.901,11.844,11.901
2017-11-17,11.94,12.093,11.94,12.093
2017-11-20,12.16,12.16,12.093,12.093
2017-11-21,11.892,11.892,11.796,11.796
2017-11-22,11.825,11.844,11.796,11.796
2017-11-23,11.834,11.844,11.834,11.844
2017-11-24,11.844,11.844,11.508,11.719
2017-11-27,11.71,11.71,11.412,11.412
2017-11-28,11.508,11.508,11.412,11.431
2017-11-29,11.441,11.499,11.316,11.412
2017-11-30,11.508,11.978,11.508,11.892
2017-12-01,11.71,11.863,11.556,11.69
2017-12-04,11.652,11.69,11.499,11.508
2017-12-05,11.499,11.499,11.46,11.46
2017-12-06,11.556,11.556,11.556,11.556
2017-12-07,11.556,11.556,11.431,11.556
2017-12-08,11.527,11.527,11.527,11.527
2017-12-11,11.556,11.556,11.431,11.431
2017-12-12,11.431,11.431,11.22,11.364
2017-12-13,11.355,11.364,10.751,10.933
2017-12-14,10.894,11.24,10.846,10.846
2017-12-15,10.846,11.201,10.846,11.153
2017-12-18,11.029,11.355,11.029,11.316
2017-12-19,11.316,11.595,11.316,11.508
2017-12-20,11.595,12.016,11.556,12.016
2017-12-21,12.036,12.275,12.016,12.266
2017-12-22,12.323,12.496,12.314,12.496
2017-12-27,12.506,13.033,12.506,12.803
2017-12-28,12.803,13.177,12.755,13.177
2017-12-29,13.33,13.426,13.206,13.426
2018-01-03,14.385,14.385,13.57,14.098
2018-01-04,14.002,14.289,13.906,13.906
2018-01-05,14.098,14.241,14.002,14.145
2018-01-08,14.145,14.145,13.906,13.906
2018-01-09,13.954,14.193,13.666,14.193
2018-01-10,14.289,14.385,14.193,14.289
2018-01-11,14.241,14.241,13.81,14.098
2018-01-12,14.289,14.289,13.954,13.954
2018-01-15,14.002,14.002,14.002,14.002
2018-01-16,13.954,14.098,13.906,14.098
2018-01-17,14.05,14.05,13.714,13.906
2018-01-18,13.906,14.002,13.906,14.002
2018-01-19,13.954,14.002,13.906,13.906
2018-01-22,13.906,13.906,13.714,13.714
2018-01-23,13.714,13.81,13.714,13.81
2018-01-24,13.81,13.858,13.762,13.81
2018-01-25,13.81,13.81,13.81,13.81
2018-01-26,13.81,14.145,13.81,14.145
2018-01-29,14.337,14.337,14.098,14.098
2018-01-31,13.858,13.858,13.81,13.858
2018-02-01,13.906,14.05,13.57,13.57
2018-02-02,13.618,13.618,12.323,13.426
2018-02-05,13.522,13.522,13.043,13.33
2018-02-06,12.515,13.091,12.467,12.707
2018-02-07,13.043,13.043,12.755,12.755
2018-02-08,12.851,12.851,12.611,12.611
2018-02-09,12.467,12.467,12.18,12.419
2018-02-12,12.419,12.659,12.419,12.611
2018-02-13,12.659,13.043,12.659,12.755
2018-02-14,12.995,13.282,12.995,13.282
2018-02-15,13.282,13.522,13.282,13.282
2018-02-16,13.522,13.57,12.947,12.947
2018-02-19,12.947,12.947,12.563,12.755
2018-02-20,12.755,12.755,12.563,12.755
2018-02-21,12.755,12.803,12.563,12.803
2018-02-22,12.851,12.851,12.515,12.515
2018-02-23,12.659,12.659,12.467,12.467
2018-02-26,12.467,12.755,12.467,12.755
2018-02-27,12.803,12.851,12.755,12.851
2018-02-28,12.851,12.947,12.803,12.947
2018-03-01,12.899,12.947,12.515,12.947
2018-03-02,12.947,12.947,12.467,12.467
2018-03-05,12.515,12.851,12.515,12.851
2018-03-06,12.851,12.947,12.755,12.755
2018-03-07,12.803,13.043,12.755,13.043
2018-03-08,13.091,13.234,13.091,13.186
2018-03-09,13.186,13.282,13.186,13.282
2018-03-12,12.995,13.282,12.995,13.282
2018-03-13,13.091,13.378,13.091,13.33
2018-03-14,13.282,13.33,13.282,13.282
2018-03-15,13.282,13.282,13.282,13.282
2018-03-16,13.091,13.139,13.043,13.139
2018-03-19,13.139,13.139,12.755,12.947
2018-03-20,12.851,12.899,12.755,12.899
2018-03-21,12.659,12.851,12.659,12.851
2018-03-22,12.851,13.139,12.851,13.139
2018-03-23,13.043,13.043,12.659,12.947
2018-03-26,12.899,12.947,12.899,12.947
2018-03-27,12.659,12.947,12.563,12.947
2018-03-28,12.803,12.947,12.515,12.515
2018-03-29,12.515,12.515,11.268,12.515
2018-04-03,12.275,12.275,12.275,12.275
2018-04-04,12.371,12.371,12.084,12.371
2018-04-05,12.371,12.371,12.371,12.371
2018-04-06,12.371,12.371,12.275,12.275
2018-04-09,12.275,12.851,12.275,12.851
2018-04-10,12.851,12.851,12.467,12.659
2018-04-11,12.803,12.803,12.707,12.707
2018-04-12,12.755,12.851,12.515,12.851
2018-04-13,12.467,12.851,12.467,12.851
2018-04-16,12.803,13.234,12.467,12.707
2018-04-17,12.563,12.563,12.467,12.467
2018-04-18,12.659,12.659,12.563,12.563
2018-04-19,12.707,12.707,12.659,12.707
2018-04-20,12.707,12.707,12.563,12.563
2018-04-23,12.515,12.515,12.371,12.371
2018-04-24,12.371,12.371,12.084,12.275
2018-04-25,12.275,12.275,12.132,12.132
2018-04-26,12.275,12.275,11.892,12.275
2018-04-27,11.988,12.275,11.988,12.275
2018-04-30,11.94,12.371,11.94,12.371
2018-05-02,12.467,12.467,11.988,12.323
2018-05-04,11.988,12.036,11.7,11.748
2018-05-07,11.748,12.899,11.748,12.563
2018-05-08,12.515,12.947,12.084,12.467
2018-05-09,12.084,12.419,12.084,12.371
2018-05-10,12.323,12.371,12.323,12.371
2018-05-11,12.371,12.371,11.892,12.371
2018-05-14,12.467,13.139,12.467,12.899
2018-05-15,12.851,12.851,12.467,12.467
2018-05-16,12.803,12.803,12.275,12.275
2018-05-17,12.18,12.18,12.132,12.132
2018-05-18,12.084,12.132,11.892,12.132
2018-05-21,12.036,12.803,11.988,12.803
2018-05-22,12.467,12.659,12.227,12.467
2018-05-23,12.275,12.419,12.275,12.419
2018-05-24,12.419,12.419,12.275,12.275
2018-05-25,12.275,12.275,12.275,12.275
2018-05-28,12.371,12.467,12.18,12.467
2018-05-29,12.371,12.467,12.084,12.467
2018-05-30,12.275,12.275,12.275,12.275
2018-06-01,12.467,12.803,12.467,12.755
2018-06-04,12.515,12.563,12.467,12.563
2018-06-05,12.755,12.755,12.467,12.611
2018-06-06,12.659,12.707,12.371,12.419
2018-06-07,12.419,12.419,12.227,12.419
2018-06-08,12.419,12.419,12.227,12.419
2018-06-11,12.419,12.419,12.419,12.419
2018-06-12,12.419,12.419,12.227,12.323
2018-06-13,12.467,12.467,12.227,12.227
2018-06-14,12.515,12.563,12.132,12.132
2018-06-15,12.084,12.132,11.94,12.132
2018-06-18,12.084,12.132,11.892,11.892
2018-06-19,11.892,11.892,11.22,11.604
2018-06-20,11.46,11.604,11.364,11.604
2018-06-21,11.556,11.604,11.508,11.604
2018-06-22,11.508,11.7,11.268,11.46
2018-06-25,11.46,11.748,10.693,11.508
2018-06-26,11.268,11.988,11.268,11.652
2018-06-27,11.844,11.844,11.316,11.844
2018-06-28,11.748,11.748,11.316,11.652
2018-06-29,11.412,11.652,11.412,11.652
2018-07-02,11.508,11.604,11.412,11.604
2018-07-03,11.556,11.604,11.316,11.556
2018-07-04,11.364,11.556,10.933,11.029
2018-07-05,10.885,11.268,10.741,11.268
2018-07-06,11.077,11.22,11.077,11.22
2018-07-09,11.268,11.412,10.933,11.22
2018-07-10,10.981,11.125,10.933,10.981
2018-07-11,10.933,11.173,10.933,10.933
2018-07-12,11.173,11.268,11.029,11.268
2018-07-13,11.268,11.268,10.933,11.173
2018-07-16,11.077,11.077,10.837,11.029
2018-07-17,11.125,11.125,10.789,11.125
2018-07-18,11.077,11.077,10.789,10.837
2018-07-19,10.789,11.029,10.549,10.885
2018-07-20,10.789,10.933,10.789,10.933
2018-07-23,10.837,11.077,10.693,11.029
2018-07-24,11.029,11.125,10.837,11.029
2018-07-25,10.933,11.029,10.741,10.981
2018-07-26,10.981,11.029,10.789,10.981
2018-07-27,10.981,10.981,10.741,10.837
2018-07-30,10.837,10.837,10.357,10.405
2018-07-31,10.549,10.549,9.878,10.309
2018-08-01,10.07,10.741,10.07,10.741
2018-08-02,10.693,10.741,10.693,10.741
2018-08-03,10.741,10.789,10.309,10.309
2018-08-06,10.597,10.645,10.357,10.549
2018-08-07,10.357,10.501,10.309,10.501
2018-08-08,10.357,10.549,10.357,10.549
2018-08-09,10.357,10.357,9.878,10.166
2018-08-10,10.166,10.261,10.166,10.261
2018-08-13,10.261,10.261,9.2449,10.022
2018-08-14,10.07,10.166,10.07,10.166
2018-08-16,10.07,10.07,9.4943,9.4943
2018-08-17,9.571,10.309,9.571,10.309
2018-08-20,10.357,11.22,10.357,11.22
2018-08-21,11.22,11.508,10.933,11.173
2018-08-22,10.933,10.933,10.741,10.837
2018-08-23,10.549,10.933,10.309,10.933
2018-08-24,10.645,11.364,10.549,10.933
2018-08-27,11.029,11.412,10.645,11.316
2018-08-28,11.077,11.94,11.077,11.508
2018-08-29,11.508,11.508,11.508,11.508
2018-08-30,11.316,11.508,11.22,11.46
2018-08-31,11.412,11.46,11.077,11.412
2018-09-03,11.364,11.412,10.885,11.125
2018-09-04,10.885,10.981,10.837,10.981
2018-09-05,10.981,11.412,10.885,11.029
