<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2018-09-06,10.837,11.844,10.837,11.364
2018-09-07,11.029,11.364,11.029,11.364
2018-09-10,11.364,11.364,10.885,11.029
2018-09-11,11.029,11.22,11.029,11.22
2018-09-12,10.933,11.268,10.933,11.268
2018-09-13,11.268,11.268,11.029,11.125
2018-09-14,11.125,11.22,11.125,11.22
2018-09-18,11.268,11.364,11.173,11.316
2018-09-19,11.173,11.316,11.173,11.316
2018-09-20,11.316,11.604,11.316,11.556
2018-09-21,11.604,11.796,11.508,11.796
2018-09-24,11.796,11.844,11.796,11.796
2018-09-25,11.844,11.988,11.796,11.988
2018-09-26,11.988,12.323,11.7,11.7
2018-09-27,11.508,11.748,10.933,11.268
2018-09-28,11.508,11.652,10.933,11.652
2018-10-01,11.7,12.036,11.652,11.796
2018-10-02,11.844,11.844,11.364,11.844
2018-10-03,11.316,11.796,11.316,11.796
2018-10-04,11.652,11.652,11.652,11.652
2018-10-08,11.652,11.7,11.652,11.7
2018-10-09,11.748,12.323,11.748,12.275
2018-10-10,11.604,11.988,11.364,11.748
2018-10-11,11.364,11.748,11.22,11.748
2018-10-15,11.604,11.796,11.604,11.796
2018-10-16,11.412,12.084,11.412,12.084
2018-10-17,11.988,12.084,11.988,12.084
2018-10-18,12.084,12.084,12.084,12.084
2018-10-19,12.132,12.275,12.132,12.275
2018-10-22,12.275,12.323,12.227,12.323
2018-10-23,12.323,12.419,11.94,12.323
2018-10-24,12.323,12.419,11.988,12.323
2018-10-26,11.892,11.892,11.892,11.892
2018-10-29,12.132,12.132,12.132,12.132
2018-10-30,11.988,12.132,11.988,12.132
2018-10-31,11.892,12.132,11.892,12.132
2018-11-02,12.132,12.275,12.132,12.275
2018-11-05,12.132,12.132,12.084,12.084
2018-11-06,12.036,12.275,12.036,12.275
2018-11-07,12.084,12.227,11.988,12.227
2018-11-08,12.18,12.18,12.18,12.18
2018-11-09,11.94,12.132,11.94,12.132
2018-11-13,11.94,12.084,11.892,12.084
2018-11-15,11.604,11.94,11.604,11.94
2018-11-16,11.604,11.844,11.604,11.844
2018-11-20,11.556,11.652,11.556,11.652
2018-11-21,11.412,11.892,11.412,11.892
2018-11-22,11.892,11.892,11.892,11.892
2018-11-23,11.508,11.796,11.508,11.796
2018-11-26,11.508,11.892,11.508,11.892
2018-11-27,11.892,12.132,11.7,12.132
2018-11-28,12.132,12.132,12.132,12.132
2018-11-29,12.132,12.132,11.892,12.132
2018-11-30,12.132,12.18,12.132,12.18
2018-12-03,11.7,12.132,11.7,12.084
2018-12-04,11.652,12.084,11.652,12.084
2018-12-06,11.7,11.94,11.604,11.94
2018-12-10,11.604,11.844,11.508,11.796
2018-12-11,11.508,11.604,11.508,11.604
2018-12-12,11.604,11.652,11.604,11.652
2018-12-13,11.604,11.604,11.268,11.556
2018-12-14,11.268,11.268,10.885,11.029
2018-12-17,11.029,11.268,9.974,10.645
2018-12-18,10.645,11.125,10.645,10.933
2018-12-19,10.885,10.933,10.597,10.741
2018-12-20,10.741,11.22,10.741,11.077
2018-12-21,10.741,11.077,10.597,10.837
2018-12-27,10.837,10.837,10.645,10.837
2018-12-28,10.837,11.125,10.789,11.125
2019-01-03,11.029,11.029,11.029,11.029
2019-01-07,10.741,10.981,10.741,10.981
2019-01-08,10.741,10.933,10.741,10.933
2019-01-10,10.645,10.885,10.597,10.885
2019-01-11,10.933,10.933,10.741,10.933
2019-01-14,10.933,10.981,10.933,10.981
2019-01-15,10.981,10.981,10.789,10.981
2019-01-16,10.981,10.981,10.789,10.981
2019-01-18,10.981,11.604,10.885,11.604
2019-01-21,11.604,11.604,11.604,11.604
2019-01-22,11.268,11.748,11.268,11.748
2019-01-24,11.7,11.988,11.7,11.988
2019-01-25,11.796,11.988,11.508,11.988
2019-01-28,11.508,11.508,11.316,11.508
2019-01-29,11.508,11.7,11.268,11.604
2019-01-30,11.556,11.556,11.556,11.556
2019-02-01,11.556,11.556,11.556,11.556
2019-02-04,11.652,11.7,11.652,11.7
2019-02-06,11.508,11.7,11.508,11.7
2019-02-07,11.364,11.7,11.125,11.604
2019-02-11,11.316,11.508,11.173,11.508
2019-02-12,11.125,11.508,10.789,11.077
2019-02-13,11.029,11.508,10.885,11.412
2019-02-14,10.885,11.268,10.885,11.268
2019-02-15,10.837,11.22,10.837,11.125
2019-02-18,10.837,11.22,10.837,11.22
2019-02-19,10.933,11.22,10.933,11.22
2019-02-20,10.933,11.22,10.885,11.22
2019-02-21,10.885,11.125,10.837,11.029
2019-02-22,10.837,11.029,10.789,11.029
2019-02-25,10.789,11.029,10.741,10.981
2019-02-26,10.645,10.981,10.645,10.981
2019-02-27,10.693,10.885,10.693,10.885
2019-02-28,10.549,10.885,10.549,10.837
2019-03-01,10.549,10.837,9.83,10.693
2019-03-04,10.166,10.693,10.166,10.693
2019-03-05,10.741,10.741,10.693,10.741
2019-03-06,10.645,10.693,10.645,10.693
2019-03-07,10.645,10.741,10.357,10.741
2019-03-08,10.693,10.693,10.549,10.645
2019-03-11,10.309,10.549,10.166,10.549
2019-03-12,10.549,10.645,10.357,10.357
2019-03-13,10.214,10.357,10.166,10.357
2019-03-14,10.357,10.357,10.118,10.357
2019-03-15,10.357,10.549,10.07,10.549
2019-03-18,10.549,10.645,10.549,10.645
2019-03-19,10.645,10.645,10.549,10.645
2019-03-20,10.549,10.645,10.549,10.645
2019-03-21,10.597,10.981,10.597,10.933
2019-03-22,10.885,10.933,10.885,10.933
2019-03-25,11.173,11.268,10.405,10.837
2019-03-27,10.693,11.029,10.693,11.029
2019-03-28,10.549,11.029,10.549,11.029
2019-03-29,10.741,10.933,10.741,10.933
2019-04-01,10.549,10.837,10.549,10.837
2019-04-03,10.645,10.693,10.645,10.693
2019-04-04,10.405,10.693,10.357,10.693
2019-04-05,10.214,10.597,10.214,10.597
2019-04-08,10.501,10.549,10.501,10.549
2019-04-09,10.453,10.549,10.261,10.549
2019-04-10,10.549,10.693,10.549,10.693
2019-04-11,10.453,10.597,10.261,10.549
2019-04-12,10.261,10.549,10.261,10.549
2019-04-15,10.357,10.501,10.357,10.453
2019-04-16,10.405,10.405,10.405,10.405
2019-04-17,10.261,10.261,10.261,10.261
2019-04-18,10.261,10.453,10.261,10.453
2019-04-23,10.405,10.453,10.405,10.453
2019-04-24,10.261,10.261,9.974,10.261
2019-04-26,10.261,10.261,10.07,10.261
2019-04-29,10.214,10.357,10.214,10.357
2019-04-30,10.357,11.22,10.357,11.125
2019-05-02,10.789,11.029,10.789,11.029
2019-05-06,10.789,11.029,10.789,11.029
2019-05-07,10.837,10.933,10.741,10.933
2019-05-08,10.837,10.837,10.837,10.837
2019-05-09,10.789,10.789,10.789,10.789
2019-05-10,10.645,10.789,10.645,10.789
2019-05-13,10.453,10.789,10.453,10.789
2019-05-15,10.549,10.741,10.549,10.741
2019-05-17,10.357,10.741,10.357,10.741
2019-05-20,10.693,10.693,10.549,10.645
2019-05-21,10.357,10.357,10.022,10.166
2019-05-22,10.022,10.166,9.782,10.07
2019-05-23,10.07,10.261,9.878,10.261
2019-05-24,10.261,10.453,10.261,10.453
2019-05-27,10.022,10.261,9.686,10.07
2019-05-28,9.59,9.878,9.59,9.878
2019-05-29,9.878,10.357,9.878,10.357
2019-05-30,10.022,10.357,9.878,10.07
2019-05-31,9.83,10.261,9.59,10.07
2019-06-03,9.926,9.974,9.926,9.974
2019-06-04,9.974,10.07,9.974,10.07
2019-06-05,10.07,10.07,9.974,9.974
2019-06-06,9.59,9.974,9.4943,9.4943
2019-06-07,9.4751,9.4943,9.2257,9.3984
2019-06-10,9.4943,9.533,9.2833,9.4367
2019-06-11,9.3984,9.4367,8.8421,9.36
2019-06-12,9.3216,9.4367,9.3025,9.3792
2019-06-13,9.3025,9.3984,9.3025,9.3025
2019-06-14,9.3025,9.3792,9.3025,9.3792
2019-06-17,9.36,9.4559,9.36,9.4559
2019-06-18,9.3984,9.4559,9.3984,9.4559
2019-06-19,9.4559,9.552,9.3984,9.552
2019-06-21,9.552,9.571,9.552,9.571
2019-06-24,9.638,9.638,9.571,9.638
2019-06-25,9.638,9.686,9.638,9.686
2019-06-26,9.686,9.878,9.686,9.878
2019-06-27,9.878,10.07,9.59,10.07
2019-06-28,10.07,10.07,9.782,9.974
2019-07-01,9.974,10.501,9.878,10.501
2019-07-02,10.501,11.029,10.501,11.029
2019-07-03,10.789,11.029,10.789,11.029
2019-07-04,11.029,11.46,11.029,11.46
2019-07-05,11.46,11.94,11.46,11.94
2019-07-08,11.892,11.94,11.892,11.94
2019-07-09,11.94,11.94,11.556,11.94
2019-07-10,11.748,11.94,11.7,11.94
2019-07-11,11.94,11.94,11.844,11.844
2019-07-12,11.748,12.275,11.7,12.227
2019-07-15,12.227,12.275,12.18,12.227
2019-07-16,12.227,12.227,12.084,12.227
2019-07-17,12.227,12.371,12.227,12.323
2019-07-18,12.036,12.227,11.604,12.036
2019-07-19,12.036,12.036,11.7,11.7
2019-07-22,12.2,12.55,12.1,12.4
2019-07-23,12.4,12.45,12.05,12.35
2019-07-24,12.05,12.05,11.25,11.65
2019-07-25,11.85,11.95,11.85,11.95
2019-07-26,11.95,11.95,11.95,11.95
2019-07-29,11.8,11.8,11.8,11.8
2019-07-31,11.8,11.95,11.5,11.85
2019-08-01,11.95,11.95,11.95,11.95
2019-08-02,11.95,11.95,11.95,11.95
2019-08-05,11.8,11.8,11.4,11.7
2019-08-06,11.5,11.5,11.5,11.5
2019-08-07,11.35,11.55,11,11.55
2019-08-08,11.35,11.85,10.55,11.85
2019-08-12,11.5,11.5,11.5,11.5
2019-08-14,11.5,11.5,10.65,11.35
2019-08-19,11.1,11.25,11.1,11.25
2019-08-20,11.2,11.2,11.2,11.2
2019-08-21,11,11.3,11,11.3
2019-08-23,11.25,11.3,11.25,11.3
2019-08-26,11.2,11.3,11.2,11.3
2019-08-28,10.9,11.25,10.85,11.25
2019-08-29,11,12.5,10.8,12
2019-08-30,12,12.25,12,12.25
2019-09-02,12.25,13.5,12.25,13.5
2019-09-03,13.5,13.8,13.2,13.45
2019-09-04,13.35,13.35,12.85,13
2019-09-05,13,13.3,13,13.3
2019-09-06,13.3,13.3,13,13.2
2019-09-09,13.2,13.95,13.15,13.95
2019-09-10,13.9,13.9,13.15,13.75
2019-09-11,13.3,13.7,13.3,13.7
2019-09-12,13.4,13.4,13.1,13.3
2019-09-13,13.1,13.3,13,13.3
2019-09-16,13.35,13.35,13.3,13.3
2019-09-17,13.05,13.3,12.9,13.25
2019-09-18,13.3,13.8,13,13.75
2019-09-19,13.7,14.5,13.5,14.3
2019-09-20,14.15,14.3,13.95,14.25
2019-09-23,13.85,14.3,13.8,14.3
2019-09-24,14,14.2,14,14.2
2019-09-25,13.9,14.25,13.8,14.05
2019-09-26,14.05,14.1,14.05,14.1
2019-09-27,13.85,14.05,13.4,13.9
2019-09-30,13.85,13.95,13.6,13.8
2019-10-01,13.3,13.35,12,12.9
2019-10-02,12.6,13.05,12.35,13
2019-10-03,12.95,13.8,12.95,13.8
2019-10-04,13.75,13.9,13.3,13.85
2019-10-07,13.45,13.85,13.45,13.65
2019-10-08,13.4,13.5,13.25,13.25
2019-10-09,13.45,13.5,13.45,13.5
2019-10-10,13.3,13.3,12.9,13.2
2019-10-11,13.15,13.2,12.95,13.2
2019-10-14,13.2,13.2,13.2,13.2
2019-10-16,13.2,13.75,13.2,13.75
2019-10-17,13.8,14,13.8,14
2019-10-18,13.7,14,13.7,13.8
2019-10-21,13.9,14.3,13.8,14.3
2019-10-22,14.3,14.8,14.25,14.8
2019-10-23,14.8,14.8,14.3,14.65
2019-10-24,14.75,14.75,14.2,14.45
2019-10-25,14.45,14.45,13.35,13.9
2019-10-28,14,14.3,14,14.3
2019-10-30,14.3,14.3,13.75,14.1
2019-10-31,14.1,14.15,14.1,14.15
2019-11-04,14.2,14.25,14,14
2019-11-05,13.9,14.1,13.9,14
2019-11-06,14,14,14,14
2019-11-08,13.8,14,13.75,14
2019-11-12,13.9,13.9,13.6,13.6
2019-11-13,13.7,13.7,13.7,13.7
2019-11-14,13.55,13.7,13.5,13.7
2019-11-15,13.5,14.3,13.5,14.3
2019-11-18,14.5,15.7,14.4,15.45
2019-11-19,15.05,16.3,15.05,15.65
2019-11-20,15.7,16,15.5,16
2019-11-21,15.9,16.4,15.75,16.3
2019-11-22,16.2,16.45,16.1,16.1
2019-11-25,16.4,16.6,16.1,16.55
2019-11-26,16.55,16.9,16.45,16.5
2019-11-27,16.55,16.55,15.8,16.35
2019-11-28,16,16.25,15.3,15.4
2019-11-29,15.25,15.85,15.25,15.85
2019-12-02,15.85,16.2,15.25,15.45
2019-12-03,15.5,16.2,15.4,15.5
2019-12-04,15.5,15.9,15.5,15.9
2019-12-05,15.85,15.9,15.4,15.55
2019-12-06,15.95,15.95,15.85,15.95
2019-12-09,15.9,15.9,15.5,15.6
2019-12-10,15.5,15.8,15.5,15.8
2019-12-11,15.8,15.85,15.5,15.85
2019-12-12,15.55,16.55,15.55,16.5
2019-12-13,16.5,16.7,16.45,16.7
2019-12-16,16.75,16.9,16.65,16.9
2019-12-17,17,17.7,17,17.65
2019-12-18,17.65,17.75,17.4,17.75
2019-12-19,17.5,19,17.5,19
2019-12-20,19.2,20.9,19.2,19.95
2019-12-23,19.8,20.1,19.3,19.95
2019-12-27,19.45,19.95,19.2,19.75
2019-12-30,19.7,20.2,19,19
2020-01-02,19.5,20.9,19.5,20.8
2020-01-03,20.5,21,20,21
2020-01-07,21.2,21.6,20.8,21.5
2020-01-08,21.1,21.3,20.4,20.7
2020-01-09,20.7,21,20.2,20.7
2020-01-10,20.8,21.7,20.8,21
2020-01-13,21.5,21.5,21,21.1
2020-01-14,21.2,21.8,21,21.8
2020-01-15,21.8,21.9,21,21.5
2020-01-16,21.5,21.8,21.1,21.8
2020-01-17,21.5,22,21.2,22
2020-01-20,22,22.3,21.8,22.3
2020-01-21,22.3,22.7,21.3,22
2020-01-22,21.8,22.4,21.8,22.2
2020-01-23,22.3,22.3,22,22.3
2020-01-24,22.6,22.8,22.2,22.7
2020-01-27,22.1,22.1,21.1,22.1
2020-01-28,22.3,22.5,22,22
2020-01-29,22,22.1,21.8,22
2020-01-30,22,22,21.5,21.8
2020-01-31,21.7,22.5,21.5,22.5
2020-02-03,22.7,22.7,21.5,22.4
2020-02-04,22,22.4,21.6,22.3
2020-02-05,22,22.4,22,22.3
2020-02-06,21.9,22.3,21.8,22.3
2020-02-07,22.3,22.4,22,22.4
2020-02-10,22.3,22.4,21.5,22.4
2020-02-11,22.2,22.2,21.7,22.2
2020-02-12,22,22.2,21.7,22.2
2020-02-13,22,22.2,22,22.2
2020-02-14,22,22.2,21.7,22.2
2020-02-17,22.2,22.3,21.8,22.2
2020-02-18,21.9,22.2,21.8,22.2
2020-02-19,21.9,22.6,21.8,22.6
2020-02-20,22.7,23.6,22.7,23.4
2020-02-21,23.4,23.4,23.1,23.3
2020-02-24,23.6,23.6,22,22
2020-02-25,22,22.2,20.5,21
2020-02-26,20.9,21.7,20.9,21
2020-02-27,21,21.3,19.2,20.7
2020-02-28,19.2,20.5,18,20.5
2020-03-02,20,21,19.5,20.4
2020-03-03,20.9,21.7,20.5,21.6
2020-03-04,21.5,21.6,20.1,21.6
2020-03-05,21.6,21.6,21,21
2020-03-06,21,21,20.3,20.3
2020-03-09,19.4,19.6,17.5,19
2020-03-10,18.4,20,18.4,19.2
2020-03-11,19.2,19.3,17.8,18.85
2020-03-12,16.75,16.75,15.1,15.1
2020-03-13,14.15,16,14.05,14.7
2020-03-16,14.7,14.7,12.5,13.2
2020-03-17,13.1,14.25,12.7,14.2
2020-03-18,13.5,13.5,13,13.1
2020-03-19,13.1,15.8,13.1,15.8
2020-03-20,16.8,17.5,14.9,14.9
2020-03-23,14.9,14.9,13.5,14.2
2020-03-24,14.2,14.2,14.1,14.1
2020-03-25,14.15,15.4,14.1,14.95
2020-03-26,15,15,14.25,14.6
2020-03-27,14.7,15.3,14.4,15
2020-03-30,15,15,14.5,15
2020-03-31,15.15,15.15,14.5,14.8
2020-04-01,14.8,14.9,14.6,14.7
2020-04-02,14.8,14.8,14.6,14.75
2020-04-03,14.5,14.75,14.4,14.6
2020-04-06,14.75,15.25,14.55,14.8
2020-04-07,14.6,14.75,14.25,14.75
2020-04-08,14.25,14.75,14.2,14.2
2020-04-09,14.25,14.4,14.15,14.4
2020-04-14,14.45,15.2,14.05,14.5
2020-04-15,14.55,15.8,14.2,15.4
2020-04-16,15.4,15.75,15,15.75
2020-04-17,15.75,16,15.15,15.5
2020-04-20,15.8,15.8,14.9,15
2020-04-21,15.1,15.1,14.7,14.7
2020-04-22,14.7,14.8,14.5,14.8
2020-04-23,15.1,15.1,14.85,14.85
2020-04-24,14.85,15.1,14.55,15.1
2020-04-27,15.2,15.2,14.8,14.95
2020-04-28,14.95,14.95,14.1,14.5
2020-04-29,14.4,14.65,13.5,14.5
2020-04-30,14.6,14.8,13.2,13.7
2020-05-04,13.8,14,13.2,13.45
2020-05-05,13.45,14.3,13.45,13.9
2020-05-06,14.05,14.45,14,14.1
2020-05-07,14.25,14.25,13.9,13.9
2020-05-08,13.8,14.05,13.8,14
2020-05-11,14,14.25,13.9,14.05
2020-05-12,13.9,13.9,13.5,13.5
2020-05-13,13.85,14,13.5,14
2020-05-14,14,14,13.85,13.85
2020-05-15,13.75,14.15,13.6,14.1
2020-05-18,14,15.45,14,15.4
2020-05-19,15.45,16.45,15.45,16.25
2020-05-20,16.1,16.35,16,16.35
2020-05-21,16.5,16.7,16.5,16.7
2020-05-22,16.8,16.8,16.3,16.5
2020-05-25,16.5,16.5,15.4,15.8
2020-05-26,16,16.1,15.35,15.8
2020-05-27,15.85,15.85,15.45,15.6
2020-05-28,15.65,15.95,15.6,15.9
2020-05-29,15.6,15.9,15.2,15.2
2020-06-01,15.5,15.5,15.3,15.5
2020-06-02,15.5,15.5,15.2,15.4
2020-06-03,15.25,15.5,14.7,15.4
2020-06-04,15.45,15.45,15,15
2020-06-05,15,15.35,14.7,15.2
2020-06-08,15.5,15.5,15,15.25
2020-06-09,15.3,15.3,15,15.15
2020-06-10,14.7,15,14.6,14.8
2020-06-12,14.6,14.6,13.5,14.55
2020-06-15,14.2,14.2,14,14
2020-06-16,14,15.3,14,15.25
2020-06-17,15,15,14.4,14.8
2020-06-18,14.4,14.45,14,14.45
2020-06-22,14.6,14.6,14.2,14.2
2020-06-23,14.25,14.35,14.2,14.2
2020-06-24,14.35,14.5,14.3,14.35
2020-06-25,14.2,14.25,14.2,14.2
2020-06-26,14.05,14.4,14.05,14.4
2020-06-29,14,14.05,14,14
2020-06-30,13.9,14.75,13.65,14.5
2020-07-01,14.55,14.7,14.2,14.2
2020-07-02,14.2,14.4,14.2,14.4
2020-07-03,14.4,14.65,14.4,14.45
2020-07-06,14.5,14.7,14.4,14.6
2020-07-07,14.5,14.5,14.2,14.35
2020-07-08,14.35,14.75,14.35,14.75
2020-07-09,14.7,15,14.5,14.95
2020-07-10,14.85,14.85,14.6,14.6
2020-07-13,14.6,15,14.4,14.4
2020-07-14,14.45,14.45,14,14
2020-07-15,14.1,14.6,14.1,14.15
2020-07-16,14.6,14.6,13.9,13.9
2020-07-17,14.15,14.2,13.95,14.05
2020-07-20,14.1,14.1,13.85,13.85
2020-07-21,13.8,13.85,13.55,13.55
2020-07-22,13.55,13.7,13.1,13.25
2020-07-23,13.3,13.45,13.3,13.3
2020-07-24,13.3,13.4,13.2,13.25
2020-07-27,13.2,14,13.2,13.75
2020-07-28,14.15,14.5,13.75,14.35
2020-07-30,14.5,14.5,13.5,13.5
2020-07-31,13.6,14.15,13.6,13.6
2020-08-03,13.7,14.1,13.7,14.1
2020-08-04,13.7,13.8,13.7,13.8
2020-08-05,14.05,14.05,14.05,14.05
2020-08-06,14.05,14.1,13.85,13.85
2020-08-07,13.7,14.1,13.7,14.1
2020-08-10,13.7,13.8,13.6,13.7
2020-08-11,13.7,13.7,13.7,13.7
2020-08-12,13.7,13.7,13.7,13.7
2020-08-13,13.65,13.65,13.5,13.6
2020-08-14,13.25,13.25,13.25,13.25
2020-08-19,13.25,13.3,13.2,13.3
2020-08-20,13.3,14.5,13.25,14.5
2020-08-21,14.7,15.9,14.6,15.85
2020-08-24,15.85,15.9,15,15.75
2020-08-25,15.25,16.2,15.05,15.7
2020-08-26,15.8,15.8,15.6,15.6
2020-08-27,15.6,15.6,15.5,15.5
2020-08-28,15.5,15.9,15.5,15.85
2020-08-31,15.85,16,15.8,15.8
2020-09-01,15.8,15.8,15.8,15.8
2020-09-02,15.6,15.6,15.5,15.5
2020-09-03,15.4,15.4,15.1,15.1
2020-09-04,15.25,15.85,15.1,15.65
2020-09-07,15.25,15.85,15.25,15.55
2020-09-08,15.8,15.8,14.25,14.55
2020-09-09,14.3,14.3,14.2,14.2
2020-09-10,14.4,14.4,14.4,14.4
2020-09-15,14.1,14.5,13.7,13.75
2020-09-16,14,14.3,14,14.3
2020-09-17,14.5,15.6,14.5,15.6
2020-09-21,14.55,14.7,14.4,14.4
2020-09-22,15,15,14.4,14.4
2020-09-23,14.5,15.3,14.45,15.3
2020-09-24,14.7,15.25,14.7,15.25
2020-09-25,15.25,15.25,14.5,14.5
2020-09-29,14.5,14.5,14.4,14.4
2020-09-30,14.5,15,14.5,15
2020-10-01,14.9,14.9,14.8,14.8
2020-10-06,14.5,15,14.3,15
2020-10-08,14.6,14.6,13.5,13.8
2020-10-09,13.8,13.8,13.3,13.55
2020-10-12,13.6,13.6,13.6,13.6
2020-10-13,13.6,13.6,13.6,13.6
2020-10-14,13.55,13.55,13,13
2020-10-15,13,13.2,12.75,12.8
2020-10-16,12.9,12.9,12.5,12.8
2020-10-19,12.8,12.8,12.2,12.35
2020-10-20,12.3,12.5,12.3,12.5
2020-10-21,12.55,12.8,12.2,12.3
2020-10-22,12.3,12.7,11.2,12
2020-10-23,12,12,11.9,11.95
2020-10-26,12,12.4,12,12.4
2020-10-27,12.4,12.4,12.4,12.4
2020-10-28,12,12,11.7,11.7
2020-10-29,11.7,11.7,11.3,11.5
2020-10-30,11.4,11.45,11.4,11.4
2020-11-02,11.4,11.6,11.4,11.4
2020-11-03,11.6,11.6,11.4,11.5
2020-11-04,11.4,11.6,11.25,11.6
2020-11-05,11.4,11.6,11.4,11.6
2020-11-06,11.6,12,11.6,12
2020-11-09,12,12.8,12,12.55
2020-11-10,12.75,12.8,12.3,12.5
2020-11-12,12.5,12.5,12.2,12.25
2020-11-13,12.45,12.5,12.2,12.5
2020-11-16,12.6,12.8,12.1,12.75
2020-11-17,12.75,12.75,12.45,12.75
2020-11-18,12.75,12.75,12,12.4
2020-11-19,12.4,12.4,12,12.35
2020-11-20,12.4,12.45,12.4,12.45
2020-11-23,12.45,12.55,12.45,12.55
2020-11-24,12.55,13,12.55,12.7
2020-11-25,12.75,13.05,12.75,13.05
2020-11-26,13.1,13.1,12.5,12.5
2020-11-27,12.5,12.5,12.4,12.4
2020-11-30,12.75,12.8,12.7,12.8
2020-12-01,12.7,12.8,12.7,12.8
2020-12-02,12.7,12.8,12.7,12.8
2020-12-03,12.45,12.5,12.45,12.45
2020-12-04,12.45,12.8,12.4,12.8
2020-12-07,12.7,12.7,12.45,12.6
2020-12-08,12.65,12.65,12.4,12.4
2020-12-09,12.25,12.4,12.2,12.35
2020-12-10,12.25,12.5,12.25,12.3
2020-12-11,12.5,12.65,12.35,12.35
2020-12-14,12.5,12.5,12,12.25
2020-12-15,12.35,12.35,12.25,12.3
2020-12-16,12.4,12.4,12.3,12.3
2020-12-17,12.4,12.4,12.3,12.4
2020-12-18,12.4,12.4,12.2,12.2
2020-12-21,12.3,12.3,12.05,12.1
2020-12-22,12.15,12.4,12.1,12.1
2020-12-23,12.2,12.35,12.1,12.1
2020-12-28,12.1,12.35,12,12
2020-12-29,12,12.4,11.15,11.2
2020-12-30,11.2,11.85,11,11.8
2021-01-04,12,13.2,12,13
2021-01-05,13.1,13.85,13.05,13.4
2021-01-07,13.4,14,13.25,13.6
2021-01-08,13.65,13.9,13.5,13.85
2021-01-11,14,14,13.5,13.8
2021-01-12,13.5,13.9,13.4,13.8
2021-01-13,13.8,13.8,13.2,13.65
2021-01-14,13.55,13.7,13.4,13.7
2021-01-15,13.5,13.8,13.5,13.6
2021-01-18,13.6,14.35,13.6,14.35
2021-01-19,14.35,14.35,14.1,14.1
2021-01-20,14.35,14.5,14.05,14.1
2021-01-21,14.1,14.35,13.8,13.8
2021-01-22,14.1,14.2,13.85,14.05
