<DATE>,<CLOSE>
2010-02-12,153.05
2010-02-18,152.26
2010-02-19,151.82
2010-02-22,150.9
2010-02-23,152.63
2010-02-24,151.97
2010-02-25,152.12
2010-02-26,150.91
2010-03-01,149.96
2010-03-02,149.57
2010-03-03,148.94
2010-03-04,148.66
2010-03-05,147.43
2010-03-08,147.03
2010-03-09,147.08
2010-03-10,150.13
2010-03-11,150.94
2010-03-12,150.34
2010-03-15,150.56
2010-03-16,149.84
2010-03-17,149.29
2010-03-18,149.8
2010-03-19,150.36
2010-03-22,150.07
2010-03-23,149.88
2010-03-24,149.9
2010-03-25,149.59
2010-03-26,150.55
2010-03-29,149.73
2010-03-30,149.23
2010-03-31,148.74
2010-04-01,149.33
2010-04-07,147.58
2010-04-08,149.48
2010-04-09,150.39
2010-04-12,150.15
2010-04-13,149.77
2010-04-14,149.3
2010-04-15,149.15
2010-04-16,151.36
2010-04-19,151.34
2010-04-20,151.73
2010-04-21,151.16
2010-04-22,151.86
2010-04-23,151.93
2010-04-26,150.48
2010-04-27,152.25
2010-04-28,152.25
2010-04-29,152.81
2010-04-30,153.41
2010-05-03,153.65
2010-05-04,155.86
2010-05-05,158.33
2010-05-06,161.82
2010-05-07,160.48
2010-05-10,156.86
2010-05-11,155.38
2010-05-12,154.85
2010-05-13,152.83
2010-05-14,155.23
2010-05-17,156.23
2010-05-18,156.49
2010-05-19,159.53
2010-05-20,161.78
2010-05-21,160.78
2010-05-24,159.38
2010-05-25,162.49
2010-05-26,159.97
2010-05-27,158.92
2010-05-28,159.5
2010-05-31,159.03
2010-06-01,159.76
2010-06-02,159.99
2010-06-03,159.83
2010-06-04,161.88
2010-06-07,160.7
2010-06-08,161.21
2010-06-09,160.35
2010-06-10,159.33
2010-06-11,160.26
2010-06-14,158.18
2010-06-15,158.16
2010-06-16,157.96
2010-06-17,158.4
2010-06-18,157.52
2010-06-21,157.54
2010-06-22,157.93
2010-06-23,158.57
2010-06-24,160.57
2010-06-25,160.28
2010-06-28,160.61
2010-06-29,161.29
2010-06-30,160.95
2010-07-01,162.54
2010-07-02,161.72
2010-07-06,159.91
2010-07-07,159.52
2010-07-08,159
2010-07-09,158.47
2010-07-12,158.86
2010-07-13,158.64
2010-07-14,158.42
2010-07-15,158.55
2010-07-16,160.34
2010-07-19,160.81
2010-07-20,160.41
2010-07-21,159.65
2010-07-22,159.04
2010-07-23,158.3
2010-07-26,157.2
2010-07-27,155.95
2010-07-28,156.17
2010-07-29,156.9
2010-07-30,156.56
2010-08-02,155.02
2010-08-03,156.68
2010-08-04,155.89
2010-08-05,156.27
2010-08-06,156.13
2010-08-09,155.16
2010-08-10,155.96
2010-08-11,157.06
2010-08-12,156.74
2010-08-13,156.48
2010-08-16,155.51
2010-08-17,154.34
2010-08-18,153.91
2010-08-19,155.33
2010-08-20,155.58
2010-08-23,157.06
2010-08-24,156.94
2010-08-25,156.81
2010-08-26,155.99
2010-08-27,155.75
2010-08-30,156.53
2010-08-31,156.72
2010-09-02,155.48
2010-09-03,154.81
2010-09-06,154.61
2010-09-07,155.02
2010-09-08,154.66
2010-09-09,154.61
2010-09-10,154.72
2010-09-13,154.33
2010-09-14,154.21
2010-09-16,155.45
2010-09-17,155.99
2010-09-20,155.5
2010-09-21,155.89
2010-09-22,155.35
2010-09-23,155.65
2010-09-24,155.88
2010-09-27,156.66
2010-09-28,156.8
2010-09-29,156.77
2010-09-30,156.96
2010-10-01,155.48
2010-10-04,156.03
2010-10-05,155.77
2010-10-06,156.42
2010-10-07,158.19
2010-10-08,156.87
2010-10-11,156.7
2010-10-12,156.44
2010-10-13,154.67
2010-10-14,155.17
2010-10-15,154.61
2010-10-18,154.73
2010-10-19,157
2010-10-20,156.5
2010-10-21,157.35
2010-10-22,156.7
2010-10-25,155.62
2010-10-26,155.97
2010-10-27,157.51
2010-10-28,157.66
2010-10-29,157.43
2010-11-02,156.07
2010-11-03,155.76
2010-11-04,154.74
2010-11-05,155.27
2010-11-08,156.08
2010-11-09,154.13
2010-11-10,154.04
2010-11-11,155.62
2010-11-12,155.94
2010-11-15,155.28
2010-11-16,156.59
2010-11-18,155.78
2010-11-19,155.92
2010-11-22,154.42
2010-11-23,157.35
2010-11-24,156.6
2010-11-25,157.24
2010-11-26,159.03
2010-11-29,161.95
2010-11-30,158.84
2010-12-01,157.96
2010-12-02,156.96
2010-12-03,157.12
2010-12-06,158.32
2010-12-07,158.81
2010-12-08,159.82
2010-12-09,159.53
2010-12-10,159.6
2010-12-13,158.23
2010-12-14,158.08
2010-12-15,158.38
2010-12-16,158.35
2010-12-17,158.71
2010-12-20,159.11
2010-12-21,159.53
2010-12-22,159.14
2010-12-23,158.46
2010-12-27,159.4
2010-12-28,160.19
2010-12-29,158.72
2010-12-30,159.72
2010-12-31,159.41
2011-01-03,159.35
2011-01-04,157.3
2011-01-05,156.27
2011-01-07,156.28
2011-01-10,156.6
2011-01-11,154.51
2011-01-12,153.93
2011-01-13,154.9
2011-01-14,154.93
2011-01-17,155.04
2011-01-18,155.09
2011-01-19,155.2
2011-01-20,156.46
2011-01-21,155.27
2011-01-24,155.05
2011-01-25,154.86
2011-01-26,155.75
2011-01-27,155.78
2011-01-28,158.63
2011-01-31,158.13
2011-02-01,157.04
2011-02-02,157.15
2011-02-03,157.25
2011-02-04,156.31
2011-02-08,155.67
2011-02-09,156.65
2011-02-10,156.83
2011-02-11,157
2011-02-14,158.19
2011-02-15,157.07
2011-02-16,157.1
2011-02-17,156.88
2011-02-18,156.26
2011-02-21,158.3
2011-02-22,159.5
2011-02-23,160.26
2011-02-24,160.7
2011-02-25,160.57
2011-02-28,159.92
2011-03-01,160.93
2011-03-02,160.48
2011-03-03,161.51
2011-03-04,160.85
2011-03-07,160.9
2011-03-08,160.67
2011-03-09,161.46
2011-03-10,162.86
2011-03-11,162.25
2011-03-14,164.04
2011-03-15,164.65
2011-03-16,166.36
2011-03-17,165.57
2011-03-18,165.64
2011-03-21,163.7
2011-03-22,164.46
2011-03-23,164.55
2011-03-24,162.79
2011-03-25,163.15
2011-03-28,163
2011-03-29,163.51
2011-03-30,164.25
2011-03-31,165.08
2011-04-01,164.54
2011-04-04,164.51
2011-04-05,163.14
2011-04-06,162.85
2011-04-07,162.04
2011-04-08,162.22
2011-04-11,162.14
2011-04-12,163.11
2011-04-13,162.22
2011-04-14,160.92
2011-04-15,161.42
2011-04-18,163.33
2011-04-19,162.66
2011-04-20,162.84
2011-04-21,161.97
2011-04-26,162.31
2011-04-27,162.02
2011-04-28,162.79
2011-04-29,163.16
2011-05-02,162.99
2011-05-03,163.41
2011-05-04,162.18
2011-05-05,161.94
2011-05-06,160.99
2011-05-09,160.7
2011-05-10,160.57
2011-05-11,159.87
2011-05-12,159.97
2011-05-13,161.61
2011-05-16,161.56
2011-05-17,161.04
2011-05-18,161.08
2011-05-19,160.95
2011-05-20,162.18
2011-05-23,161.76
2011-05-24,162.62
2011-05-25,163.4
2011-05-26,163.41
2011-05-27,163.32
2011-05-30,163.99
2011-05-31,163.15
2011-06-01,163.43
2011-06-02,163.29
2011-06-03,162.21
2011-06-06,163.12
2011-06-07,162.95
2011-06-08,162.99
2011-06-09,163.04
2011-06-10,163.04
2011-06-13,162.79
2011-06-14,162.65
2011-06-15,163.62
2011-06-16,164.63
2011-06-17,165.12
2011-06-20,165.45
2011-06-21,164.98
2011-06-22,165.23
2011-06-23,166.05
2011-06-24,165.65
2011-06-27,166.24
2011-06-28,166.74
2011-06-29,165.72
2011-06-30,165.62
2011-07-01,163.75
2011-07-04,163.87
2011-07-06,164.7
2011-07-07,163.66
2011-07-08,164.36
2011-07-11,166.11
2011-07-12,167.63
2011-07-13,166.46
2011-07-14,167.57
2011-07-15,167.21
2011-07-18,168.27
2011-07-19,167.62
2011-07-20,166.59
2011-07-21,166.25
2011-07-22,166.33
2011-07-25,167.05
2011-07-27,167.83
2011-07-28,167.01
2011-07-29,166.79
2011-08-01,166.66
2011-08-02,167.75
2011-08-03,167.72
2011-08-04,168.06
2011-08-05,167.78
2011-08-08,169.43
2011-08-09,170.74
2011-08-10,173.96
2011-08-11,172.75
2011-08-12,171.89
2011-08-15,171.95
2011-08-16,171.38
2011-08-17,171.66
2011-08-18,173.43
2011-08-19,173.49
2011-08-22,173.24
2011-08-23,172.08
2011-08-24,172.73
2011-08-25,172.7
2011-08-30,172.53
2011-08-31,171.75
2011-09-02,174.02
2011-09-05,174.98
2011-09-06,174.97
2011-09-07,173.7
2011-09-08,175.69
2011-09-09,177.21
2011-09-12,178.98
2011-09-13,178.45
2011-09-14,181.65
2011-09-16,176.47
2011-09-19,179.43
2011-09-20,179.56
2011-09-21,181.46
2011-09-22,184.8
2011-09-23,178.93
2011-09-26,182.26
2011-09-27,180.76
2011-09-28,183.26
2011-09-29,182.67
2011-09-30,182.63
2011-10-03,180.91
2011-10-04,181.21
2011-10-05,180.66
2011-10-06,181.28
2011-10-07,181
2011-10-10,178.06
2011-10-11,178.91
2011-10-12,177.85
2011-10-13,178.14
2011-10-14,178.11
2011-10-17,180.08
2011-10-18,179.92
2011-10-19,180.15
2011-10-20,182.67
2011-10-21,181.65
2011-10-24,180.7
2011-10-25,181.33
2011-10-26,181.91
2011-10-27,178.36
2011-10-28,180.19
2011-10-31,181.99
2011-11-02,181.79
2011-11-03,180.25
2011-11-04,181.52
2011-11-07,181.7
2011-11-08,180.98
2011-11-09,182.01
2011-11-10,182.56
2011-11-11,181.73
2011-11-14,183.04
2011-11-15,183.55
2011-11-16,184.28
2011-11-18,183.87
2011-11-21,185.28
2011-11-22,183.76
2011-11-23,186.47
2011-11-24,186.53
2011-11-25,188.64
2011-11-28,188.4
2011-11-29,188.48
2011-11-30,187.23
2011-12-01,186.78
2011-12-02,187.11
2011-12-05,185.14
2011-12-06,186.22
2011-12-07,185.79
2011-12-08,187.3
2011-12-09,187.33
2011-12-12,190.55
2011-12-13,190.68
2011-12-14,190.86
2011-12-15,189.55
2011-12-16,188.96
2011-12-19,187.88
2011-12-20,186.84
2011-12-21,186.88
2011-12-22,186.33
2011-12-23,186.77
2011-12-27,185.13
2011-12-28,185.57
2011-12-29,186.21
2012-01-02,188.73
2012-01-03,187.25
2012-01-04,188.52
2012-01-05,189.73
2012-01-09,188.32
2012-01-10,187.13
2012-01-11,187.19
2012-01-12,184.62
2012-01-13,184.87
2012-01-16,185.16
2012-01-17,183.46
2012-01-18,182.84
2012-01-19,181.59
2012-01-20,181.53
2012-01-23,180.33
2012-01-24,179.87
2012-01-25,180.11
2012-01-26,178.25
2012-01-27,177.92
2012-01-30,178.2
2012-01-31,178.34
2012-02-01,176.57
2012-02-02,176.62
2012-02-03,175.83
2012-02-06,175.54
2012-02-08,176.1
2012-02-09,177.03
2012-02-10,178.16
2012-02-13,177.16
2012-02-14,177.74
2012-02-15,178.82
2012-02-16,179.28
2012-02-17,178.17
2012-02-20,176.33
2012-02-21,177.69
2012-02-22,178.49
2012-02-23,177.64
2012-02-24,177.04
2012-02-27,176.43
2012-02-28,174.99
2012-02-29,175.45
2012-03-01,174.76
2012-03-02,175.25
2012-03-05,175.12
2012-03-06,177.42
2012-03-07,177
2012-03-08,175.05
2012-03-09,174.57
2012-03-12,175.74
2012-03-13,176.37
2012-03-14,177.8
2012-03-15,176.75
2012-03-16,176.78
2012-03-19,176.21
2012-03-20,176.18
2012-03-21,176.99
2012-03-22,178.18
2012-03-23,177.21
2012-03-26,175.92
2012-03-27,177.81
2012-03-28,178.27
2012-03-29,177.9
2012-03-30,177.73
2012-04-02,177.8
2012-04-03,177.49
2012-04-04,178.21
2012-04-05,178.15
2012-04-10,180.16
2012-04-11,180.21
2012-04-12,179.01
2012-04-13,179.93
2012-04-17,179.55
2012-04-18,179.67
2012-04-19,180.09
2012-04-20,179.93
2012-04-23,180.85
2012-04-24,180.93
2012-04-25,175.58
2012-04-26,176.11
2012-04-27,175.85
2012-04-30,176.08
2012-05-02,174.38
2012-05-03,176.38
2012-05-04,176.88
2012-05-07,175.76
2012-05-09,179.78
2012-05-10,179.29
2012-05-11,179.55
2012-05-15,186
2012-05-16,185.46
2012-05-17,185.6
2012-05-18,184.04
2012-05-21,184.37
2012-05-22,185.47
2012-05-23,187.12
2012-05-24,185.96
2012-05-25,185.01
2012-05-28,185.28
2012-05-29,185.28
2012-05-30,187.06
2012-05-31,186.89
2012-06-01,187.77
2012-06-04,187.08
2012-06-05,186.27
2012-06-06,183.72
2012-06-07,181.73
2012-06-08,183.11
2012-06-11,184.43
2012-06-12,184.74
2012-06-13,183.38
2012-06-14,183
2012-06-15,181.73
2012-06-18,180.96
2012-06-19,180.94
2012-06-20,180.89
2012-06-21,182.09
2012-06-22,181.88
2012-06-25,181.38
2012-06-26,180.86
2012-06-27,181.13
2012-06-28,181.73
2012-06-29,178.96
2012-07-02,178.04
2012-07-03,177.03
2012-07-04,177.72
2012-07-06,179.23
2012-07-09,178.98
2012-07-10,176.5
2012-07-11,176.8
2012-07-12,177.39
2012-07-13,177.31
2012-07-16,177.07
2012-07-17,175.82
2012-07-18,176.06
2012-07-19,176.32
2012-07-20,176.14
2012-07-23,177.63
2012-07-24,178.59
2012-07-25,176.64
2012-07-26,175.54
2012-07-27,173.93
2012-07-30,174.66
2012-07-31,174.47
2012-08-01,173.9
2012-08-02,175.43
2012-08-03,172.42
2012-08-06,171.54
2012-08-07,172.8
2012-08-08,172.74
2012-08-09,172.96
2012-08-10,173.02
2012-08-13,174.29
2012-08-14,174.06
2012-08-15,173.45
2012-08-16,173.13
2012-08-17,174.21
2012-08-20,172.21
2012-08-21,172.11
2012-08-22,173.06
2012-08-23,173.87
2012-08-24,173.7
2012-08-27,173.88
2012-08-28,174.81
2012-08-30,178.73
2012-08-31,177.83
2012-09-03,178.92
2012-09-04,179.3
2012-09-05,178.81
2012-09-06,176.52
2012-09-07,173.91
2012-09-10,174.65
2012-09-11,174.25
2012-09-12,174.36
2012-09-13,173.79
2012-09-14,172.81
2012-09-17,174.38
2012-09-18,175.31
2012-09-19,175.61
2012-09-20,176.19
2012-09-21,175.05
2012-09-24,175.99
2012-09-25,176.13
2012-09-26,177.05
2012-09-27,175.92
2012-09-28,175.92
2012-10-01,175.8
2012-10-02,175.92
2012-10-03,174.59
2012-10-04,174.7
2012-10-05,172.56
2012-10-08,172.75
2012-10-09,173.3
2012-10-10,174.02
2012-10-15,174.83
2012-10-16,174.83
2012-10-17,174.83
2012-10-18,171.9
2012-10-22,175.81
2012-10-23,175.81
2012-10-24,175.81
2012-10-26,180.2
2012-10-29,180.2
2012-10-31,175.81
2012-11-05,176.3
2012-11-06,178.25
2012-11-09,175.81
2012-11-12,175.81
2012-11-13,177.76
2012-11-14,178.74
2012-11-15,175.81
2012-11-16,176.79
2012-11-19,175.81
2012-11-21,175.81
2012-11-22,175.81
2012-11-23,177.76
2012-11-26,175.81
2012-11-27,177.76
2012-11-28,178.74
2012-11-29,175.81
2012-11-30,177.76
2012-12-03,172.88
2012-12-04,177.76
2012-12-05,177.76
2012-12-07,177.76
2012-12-10,177.76
2012-12-11,180.69
2012-12-12,180.6
2012-12-13,180.6
2012-12-14,180.6
2012-12-17,178.74
2012-12-19,179.72
2012-12-20,178.74
2012-12-21,179.72
2012-12-27,178.74
2012-12-28,178.74
2013-01-02,178.74
2013-01-03,179.72
2013-01-04,179.72
2013-01-07,180.69
2013-01-08,179.72
2013-01-10,178.74
2013-01-11,177.76
2013-01-15,178.74
2013-01-16,178.74
2013-01-18,178.74
2013-01-21,179.72
2013-01-22,179.72
2013-01-23,179.72
2013-01-24,179.72
2013-01-25,180.69
2013-01-28,180.69
2013-01-29,180.69
2013-01-30,180.69
2013-01-31,180.69
2013-02-01,181.67
2013-02-04,179.72
2013-02-05,179.72
2013-02-06,181.67
2013-02-07,180.69
2013-02-08,180.69
2013-02-11,180.69
2013-02-12,180.69
2013-02-13,180.69
2013-02-14,181.67
2013-02-15,181.57
2013-02-18,183.43
2013-02-19,181.67
2013-02-20,182.65
2013-02-21,182.65
2013-02-22,182.65
2013-02-25,182.65
2013-02-26,181.67
2013-02-27,181.67
2013-02-28,181.67
2013-03-01,181.67
2013-03-04,179.72
2013-03-05,181.67
2013-03-06,180.69
2013-03-07,181.67
2013-03-08,182.55
2013-03-11,176.79
2013-03-12,181.67
2013-03-13,181.67
2013-03-14,181.67
2013-03-15,182.65
2013-03-18,183.53
2013-03-19,181.67
2013-03-20,181.67
2013-03-21,182.65
2013-03-22,182.65
2013-03-25,182.65
2013-03-26,182.65
2013-03-27,183.13
2013-03-28,183.13
2013-04-02,183.13
2013-04-03,181.67
2013-04-04,181.67
2013-04-05,181.67
2013-04-08,182.65
2013-04-09,181.67
2013-04-10,180.69
2013-04-11,181.67
2013-04-12,182.65
2013-04-15,182.65
2013-04-17,180.69
2013-04-18,180.69
2013-04-19,180.69
2013-04-22,181.67
2013-04-23,181.67
2013-04-24,181.67
2013-04-25,182.65
2013-04-26,183.62
2013-04-29,184.6
2013-04-30,188
2013-05-02,186.2
2013-05-06,185
2013-05-07,187
2013-05-08,187
2013-05-09,185
2013-05-10,186
2013-05-13,186
2013-05-14,187
2013-05-15,187
2013-05-16,188
2013-05-17,188
2013-05-20,188
2013-05-21,188
2013-05-22,189
2013-05-23,188
2013-05-24,189
2013-05-27,189
2013-05-28,189
2013-05-29,190
2013-05-31,193.4
2013-06-03,197
2013-06-04,193.5
2013-06-05,192
2013-06-07,194.05
2013-06-10,192
2013-06-11,190.9
2013-06-12,195
2013-06-13,192
2013-06-14,192.5
2013-06-17,192.4
2013-06-18,193
2013-06-20,192.5
2013-06-21,191
2013-06-24,195
2013-06-25,200
2013-06-26,197.5
2013-06-27,196
2013-07-01,199
2013-07-03,199
2013-07-04,200
2013-07-08,205
2013-07-09,203
2013-07-10,202
2013-07-11,200
2013-07-12,200
2013-07-15,199
2013-07-16,198
2013-07-17,198
2013-07-18,197
2013-07-19,197
2013-07-24,202
2013-07-25,202
2013-07-26,202
2013-07-29,200
2013-07-30,200
2013-07-31,199
2013-08-01,198
2013-08-02,198
2013-08-05,196
2013-08-06,196
2013-08-07,195
2013-08-08,193
2013-08-09,193
2013-08-13,193
2013-08-14,194
